"test_id","exam_version","generation_batch_id","target_score_band","question_id","section","module","route","question_number","content_domain","skill_group","skill_code","skill_label","question_topic","difficulty","scoring_weight","question_type","passage","question","choice_a","choice_b","choice_c","choice_d","correct_answer","correct_choice_index","explanation","time_estimate_sec","visual_type","visual_json","table_markdown","equation_latex","student_response_type","correct_numeric_answer","answer_tolerance","primary_skill","secondary_skill","tags"
"SAT_IMPORTED","pdf_import_v1","import_batch_005","","SAT5_RW_M1_Q01","RW","1","base","1","Craft and Structure","Words in Context","","Words in Context","Words in Context","","1","multiple_choice","The following text is from the 1913 story “The King’s Coin” by Emily Pauline Johnson, a Kanienkahagen (Mohawk) writer also known as Tekahionwake. Fox-Foot, a young Ojibwe man, is guiding a group of fur traders who are traveling by canoe and suspects that they are being followed.

At supper time, Fox-Foot would allow no fire to be built, no landing to be made, no <u>trace</u> of their passing to be left. They ate canned meat and marmalade, drank again of the stream and pushed on, until just at dusk they reached the edge of a long, still lake, with shores of granite and dense fir forest.","As used in the text, what does the word “trace” most nearly mean?","Evidence","Blemish","Amount","Sketch","A","1","Choice A is the best answer because the text indicates that Fox-Foot doesn’t let the group build a fire or create a canoe landing when it’s time for supper. This context suggests that he doesn’t want anyone who might be following the group to see any sign of them or their activities. In other words, Fox-Foot doesn’t want there to be any trace, or evidence, of the group’s movements (“their passing”) through the area.

Choice B is incorrect because the text conveys that Fox-Foot doesn’t want the group to be detected, not that he doesn’t want their presence to create a blemish, or a spoiling flaw, in the area; human activity could disturb a natural environment, but the context emphasizes that Fox-Foot is instead focused on avoiding giving any sign of the group’s movements through a place (“their passing”) to anyone who might be following them. Choice C is incorrect because the text focuses on Fox-Foot’s desire to avoid detection by those who might be following the group. This context conveys that Fox-Foot doesn’t want to create any signs or evidence of the group moving through a place (“their passing”), not that he doesn’t want to leave behind some quantity of their presence; indeed, it isn’t clear what an amount of a group’s movement would be. Choice D is incorrect because nothing in the text suggests that the group has a sketch, or rough drawing, of their movements through that area (“their passing”) that might be left behind. Rather, the context emphasizes that Fox-Foot is focused on ensuring that the group doesn’t give any kind of indication of their presence, as he wants to avoid detection by anyone who might be following the group.","","none","{}","","","","","","Words in Context","","import,pdf,section:RW,source:sat-practice-test-5-digital.pdf,page:4,source_q:1,test:5"
"SAT_IMPORTED","pdf_import_v1","import_batch_005","","SAT5_RW_M1_Q02","RW","1","base","2","Craft and Structure","Words in Context","","Words in Context","Words in Context","","1","multiple_choice","Many ancient sculptures of people’s heads are missing their noses. This is because the nose is the most _____ part of a sculpture of a person’s head. It is delicate and sticks out from the rest of the sculpture, making it especially easy to break.","Which choice completes the text with the most logical and precise word or phrase?","recognizable","fragile","common","sophisticated","B","2","Choice B is the best answer because it most logically completes the text’s discussion of noses on ancient sculptures. In this context, “fragile” means weak or delicate. This matches the text’s description of noses on ancient sculptures, which are often missing from sculptures’ heads because they are “especially easy to break.” Therefore, this context indicates that noses on ancient sculptures are the most fragile part of the sculptures’ heads.

Choice A is incorrect. In this context, “recognizable” would mean identifiable, and since the text indicates that noses are often missing from ancient statues, they therefore cannot be the most recognizable part of the statue. Choice C is incorrect because the text indicates that many ancient statues are missing noses, so noses wouldn’t be “common,” or frequent, aspects of ancient statues; they would conversely be uncommon. Choice D is incorrect because the text only indicates that noses on ancient statues often stick out and end up missing from the heads, which doesn’t relate to the noses being “sophisticated,” or knowledgeable or refined.","","none","{}","","","","","","Words in Context","","import,pdf,section:RW,source:sat-practice-test-5-digital.pdf,page:4,source_q:2,test:5"
"SAT_IMPORTED","pdf_import_v1","import_batch_005","","SAT5_RW_M1_Q03","RW","1","base","3","Craft and Structure","Words in Context","","Words in Context","Words in Context","","1","multiple_choice","K.D. Leka and colleagues found that the Sun’s corona provides an advance indication of solar flares—intense eruptions of electromagnetic radiation that emanate from active regions in the Sun’s photosphere and can interfere with telecommunications on Earth. Preceding a flare, the corona temporarily exhibits increased brightness above the region where the flare is _____.","Which choice completes the text with the most logical and precise word or phrase?","antecedent","impending","innocuous","perpetual","B","2","Choice B is the best answer because it most logically completes the text’s discussion of advance indications of solar flares. In this context the word “impending” means imminent or approaching. The text mentions a study by Leka and colleagues that found that the Sun’s corona provides an advance indication of solar flares. The text then points out why such an advance indication would be useful—solar flares can interfere with communications on Earth—and concludes by describing the characteristic of the corona that gives warning of a solar flare. The text indicates that this characteristic—increased brightness in a particular region of the corona—comes before the appearance of the flare. Therefore, in context, the best answer would indicate that the flare is approaching, or impending.

Choice A is incorrect. The best answer would be one that indicates that the increased brightness of the Sun’s corona precedes the appearance of the flare. But if the flare were “antecedent,” or previous, then the flare would instead precede the appearance of the increased brightness of the corona, a statement that is logically inconsistent. Choice C is incorrect. The word “innocuous,” or harmless, does not logically complete the text; since solar flares can interfere with communications on Earth, they cannot reasonably be described as innocuous. Choice D is incorrect. If the solar flares have an advance indication of their appearance, then there must therefore be a time before the appearance of the flares when they do not exist. But the word “perpetual,” or never-ending, would in context indicate that the flare exists at the same time as the advance indication provided by the Sun’s corona, which would not make logical sense.","","none","{}","","","","","","Words in Context","","import,pdf,section:RW,source:sat-practice-test-5-digital.pdf,page:5,source_q:3,test:5"
"SAT_IMPORTED","pdf_import_v1","import_batch_005","","SAT5_RW_M1_Q04","RW","1","base","4","Craft and Structure","Words in Context","","Words in Context","Words in Context","","1","multiple_choice","Despite the generalizations about human behavior they have produced, many studies of behavioral psychology have used highly unrepresentative subject pools: students at the colleges and universities where the researchers are employed. To _____ this situation, it is necessary to actively recruit subjects from diverse backgrounds and locations.","Which choice completes the text with the most logical and precise word or phrase?","sanction","ameliorate","rationalize","postulate","B","2","Choice B is the best answer because it most logically completes the text’s discussion of behavioral psychology studies. In this context, “ameliorate” means to help remedy or improve. The text states that many behavioral psychology studies are flawed because the subjects used are “highly unrepresentative.” It is then suggested that researchers should recruit subjects from “diverse backgrounds and locations” in order to help address the issue of unrepresentative subject pools. Thus, this context conveys that recruitment efforts focused on diversity would help ameliorate the problems outlined in the text.

Choice A is incorrect. In this context, “sanction” could have two meanings: to give official approval for something or to enact a penalty, neither of which makes sense in this context. The text describes a situation known to be problematic in behavioral psychology studies and then presents a potential remedy to that situation; the text does not suggest that the situation is officially approved or results in any type of penalty. Choice C is incorrect because rather than “rationalize,” or explain or justify, a situation, the text presents a situation and its potential remedy. Choice D is incorrect because the text is not attempting to “postulate,” or suggest a claim or theory, related to the situation described in the text but is rather presenting a potential remedy for the situation.","","none","{}","","","","","","Words in Context","","import,pdf,section:RW,source:sat-practice-test-5-digital.pdf,page:5,source_q:5,test:5"
"SAT_IMPORTED","pdf_import_v1","import_batch_005","","SAT5_RW_M1_Q05","RW","1","base","5","Craft and Structure","Text Structure and Purpose","","Text Structure and Purpose","Text Structure and Purpose","","1","multiple_choice","The following text is adapted from Jean Webster’s 1912 novel Daddy-Long-Legs. The narrator is a young college student writing letters detailing her weekly experiences.

[The college is] organizing the Freshman basket-ball team and there’s just a chance that I shall make it. I’m little of course, but terribly quick and wiry and tough. While the others are hopping about in the air, I can dodge under their feet and grab the ball.","Which choice best states the main purpose of the text?","To compare basketball with other sports","To provide details of how to play basketball","To state how players will be chosen for the basketball team","To explain why the narrator thinks she might make the basketball team","D","4","Choice D is the best answer because it most accurately describes the main purpose of the text. In the first sentence of the text, the narrator states that she thinks there’s a chance she will become part of the basketball team at her college. She goes on to explain that she is “quick” and “tough.” Based on these characteristics, she thinks she has a chance to join the team. Thus, the main purpose of the text is to explain why the narrator thinks she might make the basketball team.

Choice A is incorrect because the text focuses solely on basketball and doesn’t mention any other kinds of sports. Choice B is incorrect because the text doesn’t describe aspects of the game of basketball. Instead, it provides the narrator’s reasoning for thinking that she might make her school basketball team. Choice C is incorrect. Although the narrator explains why she thinks she will be chosen for the basketball team at her school, the text doesn’t go into the general decision- making process or the requirements for being picked for the team.","","none","{}","","","","","","Text Structure and Purpose","","import,pdf,section:RW,source:sat-practice-test-5-digital.pdf,page:5,source_q:6,test:5"
"SAT_IMPORTED","pdf_import_v1","import_batch_005","","SAT5_RW_M1_Q06","RW","1","base","6","Craft and Structure","Text Structure and Purpose","","Text Structure and Purpose","Text Structure and Purpose","","1","multiple_choice","In the late 1800s, Spanish-language newspapers flourished in cities across Texas. San Antonio alone produced eleven newspapers in Spanish between 1890 and 1900. But El Paso surpassed all other cities in the state. This city produced twenty-two newspapers in Spanish during that period. El Paso is located on the border with Mexico and has always had a large population of Spanish speakers. Thus, it is unsurprising that this city became such a rich site for Spanish-language journalism.","Which choice best states the main purpose of the text?","To compare Spanish-language newspapers published in Texas today with ones published there during the late 1800s","To explain that Spanish-language newspapers thrived in Texas and especially in El Paso during the late 1800s","To argue that Spanish-language newspapers published in El Paso influenced the ones published in San Antonio during the late 1800s","To explain why Spanish-language newspapers published in Texas were so popular in Mexico during the late 1800s","B","2","Choice B is the best answer because it most accurately describes the main purpose of the text. The text begins by stating that there were many Spanish- language newspapers in cities across Texas in the late 1800s, citing San Antonio as a city that produced eleven such newspapers. The text then goes on to note that in El Paso, there were twenty-two newspapers published in Spanish in the late 1800s, more than any other Texas city. The text then concludes by explaining that the reason for this large number of Spanish-language newspapers was likely El Paso’s location near Mexico and its large population of Spanish speakers. Therefore, the main purpose of the text is to explain that Spanish-language newspapers thrived in Texas cities, especially in El Paso, in the late 1800s.

Choice A is incorrect because the text doesn’t discuss Spanish-language newspapers published in Texas today, let alone compare them with newspapers that were published in the 1800s. Choice C is incorrect. Although the text characterizes El Paso as a particularly rich site for Spanish-language journalism in the late 1800s, the text doesn’t discuss whether newspapers published in El Paso influenced the newspapers published in other cities across Texas, including San Antonio. Choice D is incorrect because the text doesn’t mention whether Spanish-language newspapers published in Texas were also widely read in Mexico. The text only focuses on the popularity of Spanish-language newspapers within Texas, and especially in El Paso.","","none","{}","","","","","","Text Structure and Purpose","","import,pdf,section:RW,source:sat-practice-test-5-digital.pdf,page:6,source_q:7,test:5"
"SAT_IMPORTED","pdf_import_v1","import_batch_005","","SAT5_RW_M1_Q07","RW","1","base","7","Craft and Structure","Text Structure and Purpose","","Text Structure and Purpose","Text Structure and Purpose","","1","multiple_choice","Changes to vegetation cover and other human activities influence carbon and nitrogen levels in soil, though how deep these effects extend is unclear. Hypothesizing that differences in land use lead to differences in carbon and nitrogen levels that are not restricted to the topsoil layer (0–30 cm deep), Chukwuebuka Okolo and colleagues sampled soils across multiple land-use types (e.g., grazing land, cropland, forest) within each of several Ethiopian locations. They found, though, that across land-use types, carbon and nitrogen decreased to comparably low levels beyond depths of 30 cm.","Which choice best describes the overall structure of the text?","It describes a phenomenon that scientists do not fully understand, explains a research team’s hypothesis about that phenomenon, and then describes a finding that led the team to refine the hypothesis.","It introduces an unresolved scientific question, presents a research team’s hypothesis pertaining to that question, and then describes an observation made by the team that conflicts with that hypothesis.","It discusses a process that scientists are somewhat unclear about, introduces competing hypotheses about that process, and then explains how a research team concluded that one of those hypotheses is likely correct.","It explains a hypothesis that has been the subject of scientific debate, discusses how a research team tested that hypothesis, and then presents data the team collected that validate the hypothesis.","B","2","Choice B is the best answer because it most accurately describes the overall structure of the text. The text begins by explaining that human activities influence carbon and nitrogen levels in soil, but how deeply these effects are seen in the soil remains an unresolved question. Next, the text summarizes Okolo and colleagues’ hypothesis regarding this question—which is that the different effects on carbon and nitrogen levels associated with different types of land use would also be observed below the topsoil layer—and then briefly explains the methods they used to test this hypothesis. Finally, the text states that the researchers found that at depths below the topsoil layer, carbon and nitrogen decreased to similarly low levels across all land-use types, a finding that conflicts with the team’s hypothesis presented earlier in the text. Thus, the text introduces an unresolved scientific question, presents a research team’s hypothesis pertaining to that question, and then describes an observation that the team made that conflicted with their hypothesis.

Choice A is incorrect. Although the text introduces a phenomenon (the fact that human activities influence carbon and nitrogen levels in the soil) that isn’t fully understood by scientists and explains a research team’s hypothesis about the phenomenon, the text doesn’t describe how the team refined their hypothesis when a research finding contradicted it. Choice C is incorrect because the text doesn’t discuss a process at all; rather, it poses an unsolved scientific question and presents a hypothesis that Okolo and colleagues tested to answer that question. Moreover, the text only describes one hypothesis; it doesn’t mention any competing hypotheses, nor does it suggest that Okolo’s team was able to determine which hypothesis was correct. Choice D is incorrect because the text doesn’t begin by presenting a hypothesis that is under scientific debate; rather, it presents a question that scientists have been unable to answer and then introduces a hypothesis formulated by Okolo and colleagues. While the text does explain how Okolo’s team tested their hypothesis, the text goes on to say that their data conflicted with their hypothesis, not that the data validated, or supported, their hypothesis.","","none","{}","","","","","","Text Structure and Purpose","","import,pdf,section:RW,source:sat-practice-test-5-digital.pdf,page:7,source_q:10,test:5"
"SAT_IMPORTED","pdf_import_v1","import_batch_005","","SAT5_RW_M1_Q08","RW","1","base","8","Information and Ideas","Central Ideas and Details","","Central Ideas and Details","Central Ideas and Details","","1","multiple_choice","Recently, scientists looked at data collected by NASA’s InSight lander to learn more about seismic activity on Mars, known as marsquakes. The data show that the marsquakes all started from the same location on the planet. This discovery was surprising to scientists, as they expected that the marsquakes would originate from all over the planet because of the cooling of the planet’s surface. Now, scientists believe that there could be areas of active magma flows deep beneath the planet’s surface that trigger the marsquakes.","According to the text, what was surprising to scientists studying the seismic activity data from NASA’s InSight lander?","The surface temperature of Mars has been rising.","There were different types of seismic waves causing marsquakes.","NASA’s InSight lander collected less data than scientists had expected.","All the marsquakes started from the same location on the planet.","D","4","Choice D is the best answer because it presents a statement about what surprised the scientists that is supported by the text. The text states that the marsquakes described in the data from NASA’s InSight lander originated from the same location on Mars. The text goes on to say that because they had expected the opposite (that marsquakes would originate from all over the planet) this discovery surprised the scientists.

Choice A is incorrect because the text doesn’t say that the data from NASA’s InSight lander revealed any surprising information about the planet’s surface temperature. Instead, the text mentions the cooling of Mars’s surface as a reason the scientists expected that marsquakes had multiple origins. In addition, cooling would indicate that the temperature has been falling rather than rising. Choice B is incorrect. Although the text indicates that by studying seismic activity scientists found a possible explanation for what causes marsquakes, the text doesn’t say

that they discovered that marsquakes are caused by different types of seismic waves. Rather, the text states that based on the data from NASA’s InSight lander, scientists now believe that this seismic activity happens because of areas of active magma that flow below the planet’s surface. Choice C is incorrect because the text doesn’t discuss the amount of data NASA’s InSight lander collected or whether scientists who studied the data found the amount to be as expected. Instead, the text focuses on what the data revealed about where on Mars the marsquakes originated.","","none","{}","","","","","","Central Ideas and Details","","import,pdf,section:RW,source:sat-practice-test-5-digital.pdf,page:8,source_q:11,test:5"
"SAT_IMPORTED","pdf_import_v1","import_batch_005","","SAT5_RW_M1_Q09","RW","1","base","9","Information and Ideas","Central Ideas and Details","","Central Ideas and Details","Central Ideas and Details","","1","multiple_choice","The ancient writing system used in the Maya kingdoms of southern Mexico and Central America had a symbol for the number zero. The earliest known example of the symbol dates to more than 2,000 years ago. At that time, almost none of the writing systems elsewhere in the world possessed a zero symbol. And the use of zero in Mexico and Central America may be even more ancient. Some historians suggest that Maya mathematicians inherited it from the Olmec civilization, which flourished in the region 2,400–3,600 years ago.","According to the text, what do some historians suggest about Maya civilization?","Maya civilization acquired the use of zero from the Olmec civilization.","Maya civilization respected its historians more than it respected its mathematicians.","Maya civilization was highly secretive about its intellectual achievements.","Maya civilization tried to introduce its writing system to other civilizations.","A","1","Choice A is the best answer because it presents information about Maya civilization that is supported by the text. The text states that the writing system used in the Maya kingdoms had a symbol for the number zero. It goes on to say that at the time of the zero symbol’s earliest example, more than 2,000 years ago, almost no other writing systems in the world featured such a symbol. The text also points out that some historians suggest that Maya mathematicians inherited the use of zero from the Olmec civilization, which existed in the same area as the Maya civilization at an earlier date. Thus, according to the text, some historians suggest that the Maya civilization acquired the use of zero from the Olmec civilization.

Choice B is incorrect because although the text mentions present-day historians and Maya mathematicians, it does not say anything about how much the Maya civilization respected its historians and mathematicians. Choice C is incorrect because the text does not indicate that the Maya civilization treated its use of the zero symbol, or any other intellectual achievements, as secrets to be kept from other civilizations. Choice D is incorrect because although the text mentions historians who suggest that the writing system of the Maya civilization inherited some features from the earlier Olmec civilization, the text does not describe any attempts of Maya civilization to introduce its writing system to other civilizations.","","none","{}","","","","","","Central Ideas and Details","","import,pdf,section:RW,source:sat-practice-test-5-digital.pdf,page:8,source_q:12,test:5"
"SAT_IMPORTED","pdf_import_v1","import_batch_005","","SAT5_RW_M1_Q10","RW","1","base","10","Information and Ideas","Command of Evidence","","Command of Evidence","Command of Evidence","","1","multiple_choice","“The Bet” is an 1889 short story by Anton Chekhov. In the story, a banker is described as being very upset about something: _____","Which quotation from “The Bet” most effectively illustrates the claim?","“Then the banker cautiously broke the seals off the door and put the key in the keyhole.”","“It struck three o’clock, the banker listened; everyone was asleep in the house and nothing could be heard outside but the rustling of the chilled trees.”","“The banker, spoilt and frivolous, with millions beyond his reckoning, was delighted at the bet.”","“When [the banker] got home he lay on his bed, but his tears and emotion kept him for hours from sleeping.”","D","4","Choice D is the best answer because it most effectively uses a quotation from “The Bet” to illustrate the claim that the banker was very upset about something. The quotation indicates that the banker shed tears, which suggests that he was likely unhappy about something, and that his emotions were so strong that they kept him from sleeping for hours. These details suggest that the banker was very upset.

Choice A is incorrect because this quotation mainly describes the banker cautiously unlocking a door; it doesn’t suggest that he was particularly upset about anything. Choice B is incorrect because this quotation doesn’t mention whether the banker was experiencing any particularly strong negative feelings; instead, the quotation focuses on the quietness of the setting. Choice C is incorrect because this quotation states that the banker was feeling “delighted,” not that he was upset.","","none","{}","","","","","","Command of Evidence","","import,pdf,section:RW,source:sat-practice-test-5-digital.pdf,page:8,source_q:13,test:5"
