"test_id","exam_version","generation_batch_id","target_score_band","question_id","section","module","route","question_number","content_domain","skill_group","skill_code","skill_label","question_topic","difficulty","scoring_weight","question_type","passage","question","choice_a","choice_b","choice_c","choice_d","correct_answer","correct_choice_index","explanation","time_estimate_sec","visual_type","visual_json","table_markdown","equation_latex","student_response_type","correct_numeric_answer","answer_tolerance","primary_skill","secondary_skill","tags"
"SAT_RW_16","rw_split_v9","RW16_FRONT","all","SAT_RW_16_M1_Q01","RW","1","base","1","Craft and Structure","Words in Context","RW_WIC_005","Determine meaning or function of a word/phrase in context","logical_link","Easy","1","multiple_choice","Marine ecologists restoring a storm-damaged reef off Curaçao compared two supports for nursery-grown coral fragments. Smooth ceramic plates were easy for divers to install, but young corals often detached from them during strong currents. Textured frames, by contrast, trapped a thin layer of sediment and algae that made the surface more similar to natural reef rock. After six months, 68 percent of fragments on the textured frames remained attached, compared with 41 percent on the smooth plates. The textured design also yielded more branching growth, even though both groups received the same light and were placed at similar depths. The team cautioned that the frames may require extra cleaning during their first weeks underwater, when drifting algae can accumulate quickly. Still, the results encouraged the researchers to test the frames at a second site where wave exposure is greater and coral species differ from those in the initial nursery.","As used in the text, “yielded” most nearly means","surrendered","produced","delayed","bent","B","2","“Produced” fits the coral-growth result described after the comparison of the two supports; the other choices describe different senses that do not fit what the textured design did.","75","none","{}","","","","","","Words in Context","","passage:R003;arch:RW_WIC_005;sim:rw_words_in_context_logical_link;fp:eb23e343b0c5;surface_arch:SURF_RW_WIC_005;surface_fp:6e25a8113b07f44f;stem_sig:fee7640e0c48;choice_sig:7837dc353af5;ans_sig:bf9b9b72aff8;dist_sig:fc9c22a71a52;profile:D1;wic;family:direct_meaning;wic_arch:WIC_DIRECT_MEANING_01;target:yielded"
"SAT_RW_16","rw_split_v9","RW16_FRONT","all","SAT_RW_16_M1_Q02","RW","1","base","2","Craft and Structure","Words in Context","RW_WIC_003","Determine meaning or function of a word/phrase in context","word_function","Medium","1","multiple_choice","Transit planners in Monterra tested floor markings intended to reduce crowding near train doors during the evening rush. At six stations, crews added narrow waiting zones that left a clear path for riders exiting each car. Observers recorded how long doors stayed open and how often boarding passengers blocked people who were trying to leave. Delays fell at five of the six stations, with the largest reductions occurring on platforms that had previously experienced the most crowding. Because the stations were not randomly assigned to receive the markings, however, the planners tentatively attributed the improvement to the new layout. Staffing levels and service frequency changed slightly at two stations during the trial, and either change could have influenced boarding behavior. The agency therefore approved a larger experiment in which markings will be introduced on different dates across comparable stations, allowing the effect of the layout to be separated more clearly from other changes.","Which choice best describes the function of “tentatively” in the passage?","It strengthens the causal claim by showing that the repeated pattern across stations makes competing explanations negligible.","It shifts attention from the trial results to a permanent passenger preference for marked waiting zones.","It limits the causal claim by showing that the planners regard the layout explanation as provisional because other station changes could have affected delays.","It presents the layout explanation as surprising but already conclusive enough that further testing is unnecessary.","C","3","The attribution is deliberately qualified because staffing and service frequency also changed at some stations, so the passage treats the layout explanation as provisional rather than conclusive.","75","none","{}","","","","","","Words in Context","","passage:R009;arch:RW_WIC_003;sim:rw_words_in_context_word_function;fp:455f95f3bd62;surface_arch:SURF_RW_WIC_003;surface_fp:8053ceefca58d857;stem_sig:4341299761ff;choice_sig:6191c7b536f8;ans_sig:6d533e93c569;dist_sig:3f542c43b778;profile:D2;wic;family:claim_function;wic_arch:WIC_CLAIM_FUNCTION_01;target:tentatively"
"SAT_RW_16","rw_split_v9","RW16_FRONT","all","SAT_RW_16_M1_Q03","RW","1","base","3","Craft and Structure","Words in Context","RW_WIC_001","Determine meaning or function of a word/phrase in context","cause_effect","Medium","1","multiple_choice","A regional bus operator once charged every electric bus for roughly the same length of time after its final trip. That routine was simple, but it ignored a major difference among routes: some buses ended service beside a depot and remained parked for hours, whereas others had only brief layovers before returning to service. Engineers analyzed a month of battery records and found that the most reliable predictor of available charging time was the length of each vehicle's overnight dwell, not the distance it had traveled. The operator revised its schedule accordingly, assigning longer charging sessions to buses with long depot stays and shorter sessions to vehicles that would depart sooner. The change reduced the number of morning departures delayed by unfinished charging without increasing total electricity use. Route distance still mattered for estimating how much energy a bus had consumed, but it no longer determined how the limited chargers were allocated overnight.","Which choice best explains the role of “accordingly” in connecting the analysis to the schedule change?","It presents the revised schedule as an exception to the engineers’ finding about overnight dwell time.","It indicates that the schedule change occurred at the same time as the analysis but was otherwise independent of it.","It treats the analysis as a concession that weakens the case for changing how chargers are assigned.","It presents the revised charging schedule as a practical consequence of evidence that overnight dwell time predicts charging opportunity.","D","4","The schedule is revised because the analysis identifies overnight dwell time as the best guide to charging opportunity, so the connection is one of evidence leading to action.","75","none","{}","","","","","","Words in Context","","passage:R015;arch:RW_WIC_001;sim:rw_words_in_context_cause_effect;fp:38351707b779;surface_arch:SURF_RW_WIC_001;surface_fp:e5dc1079d8b70fd1;stem_sig:6215b2ec1263;choice_sig:0ede0bcf0b40;ans_sig:38f18763b334;dist_sig:4b5682eeeb63;profile:D2;wic;family:relation_function;wic_arch:WIC_RELATION_FUNCTION_01;target:accordingly"
"SAT_RW_16","rw_split_v9","RW16_FRONT","all","SAT_RW_16_M1_Q04","RW","1","base","4","Craft and Structure","Text Structure and Purpose","RW_TSP_001","Analyze structure or purpose","purpose_sentence","Easy","1","multiple_choice","Biologists studying harbor porpoises placed underwater microphones along a narrow channel used by both animals and passenger ferries. During the busiest ferry hours, the microphones recorded sharp increases in low-frequency engine noise, and porpoise detections shifted toward quieter coves outside the channel. The researchers initially considered whether the animals had simply abandoned the area because prey had moved elsewhere. Fish surveys, however, showed no comparable change in prey abundance across the same locations. On two days when ferry service stopped unexpectedly because of mechanical problems, porpoise detections returned to the channel within several hours. That rapid return did not establish that noise was the only influence on porpoise movement, since tides and vessel types also varied during the study. It did, however, make a lasting change in prey distribution a less likely explanation for the short-term shifts and motivated the team to compare responses to vessels with different engine profiles.","Why does the author include the observation that porpoise detections returned to the channel within hours after ferry service stopped?","To show that the fish surveys were unable to measure prey accurately whenever ferry traffic was reduced.","To provide evidence that the short-term movement shift was reversible and associated with ferry activity, weakening the idea that changing prey distribution fully explained it.","To establish that porpoises consistently prefer the busiest part of the channel when ferries are operating.","To explain why mechanical failures changed tidal conditions enough to bring prey back into the channel.","B","2","The quick return during an unexpected pause in ferry traffic makes a lasting prey shift less likely and supports a connection between vessel activity and porpoise location.","75","none","{}","","","","","","Text Structure and Purpose","","passage:R021;arch:RW_TSP_001;sim:rw_text_structure_and_purpose_purpose_sentence;fp:ffda672260ba;surface_arch:SURF_RW_TSP_001;surface_fp:342bdd98cbacfd97;stem_sig:81d9b200fc4d;choice_sig:72b8f7663500;ans_sig:be7c197eac9b;dist_sig:6dac3acec0d3;profile:D1"
"SAT_RW_16","rw_split_v9","RW16_FRONT","all","SAT_RW_16_M1_Q05","RW","1","base","5","Craft and Structure","Text Structure and Purpose","RW_TSP_002","Analyze structure or purpose","word_function","Medium","1","multiple_choice","To examine how bumblebees navigate when familiar scenery is unavailable, behavioral ecologists trained bees to find a feeder beyond a row of colored panels. After several days, most bees flew directly toward the feeder when released from the same starting point. The researchers then moved the panels while leaving the feeder fixed. Bees initially veered toward the panels' new position but corrected their course after gaining altitude, suggesting that the visual landmarks influenced early flight without fully determining the destination. <u>In a separate control, the team left every panel in its original position and shifted only the release point; the bees still converged on the feeder from several directions.</u> That control helped rule out the possibility that the insects had merely memorized one fixed sequence of turns from the training location. Together, the trials indicate that bumblebees combine local landmarks with information that remains useful when their starting position or the scenery changes.","Which choice best describes the function of the underlined portion in the text?","It describes a control that tests whether the bees depended on a fixed sequence of turns from the original release point.","It shows that moving the colored panels had no measurable effect on the bees’ initial flight direction.","It establishes that the feeder was moved whenever the researchers changed the bees’ release point.","It compares the navigation strategies of bumblebees with those of a second insect species.","A","1","By changing the release point while leaving the panels and feeder fixed, the control tests whether success depended on repeating one memorized route from the training location.","75","none","{}","","","","","","Text Structure and Purpose","","passage:R027;arch:RW_TSP_002;sim:rw_text_structure_and_purpose_word_function;fp:da7a460fe2b2;surface_arch:SURF_RW_TSP_002;surface_fp:8e60a06e00df27ce;stem_sig:999a6272397d;choice_sig:ae947bbebdcb;ans_sig:604e3b689560;dist_sig:b9683a1558db;profile:D2;underline"
"SAT_RW_16","rw_split_v9","RW16_FRONT","all","SAT_RW_16_M1_Q06","RW","1","base","6","Craft and Structure","Text Structure and Purpose","RW_TSP_011","Analyze structure or purpose","contrast","Medium","1","multiple_choice","Curators at a museum expected visitors to spend more time with objects whose labels included detailed background information. To test that assumption, they alternated long labels with shorter labels that began with a question about the object, such as why a tool had an unusual shape. Tracking data showed that visitors were more likely to stop at displays with questions, but those who stopped at the long-label displays read for slightly longer. Interviews added another complication: many visitors remembered the fact from the shorter labels, whereas readers of the longer labels often recalled a secondary date or name instead. The curators therefore abandoned the idea that one label length would be best for every display. They began matching format to purpose, using concise questions where the goal was to attract attention and longer explanations where an object required context. The revised approach treated stopping, reading time, and later recall as distinct measures of engagement rather than interchangeable signs of success.","Which choice best describes how the text is structured?","It contrasts tracking evidence that question-led labels attract more stops with evidence that long labels keep readers longer, then concludes that stopping rate is the most important measure of engagement.","It presents mixed results from tracking and interviews, then recommends that every display use shorter question-led labels because visitors remembered their central facts.","It presents an expectation about label length, compares several measures that complicate that expectation, and then describes a revised approach based on different display purposes.","It introduces conflicting measures of engagement and then treats reading time and recall as equivalent when choosing a single label format.","C","3","The text begins with the curators’ expectation, reports mixed evidence from stopping, reading time, and recall, and ends with a purpose-specific labeling strategy.","75","none","{}","","","","","","Text Structure and Purpose","","passage:R033;arch:RW_TSP_011;sim:rw_text_structure_and_purpose_contrast;fp:fdde1766df19;surface_arch:SURF_RW_TSP_011;surface_fp:6e3e948a762460c6;stem_sig:a8225535bd70;choice_sig:2647197e03ab;ans_sig:b8fb39fe6424;dist_sig:417abc9eb3d8;profile:D3"
"SAT_RW_16","rw_split_v9","RW16_FRONT","all","SAT_RW_16_M1_Q07","RW","1","base","7","Craft and Structure","Cross-Text Connections","RW_CTC_006","Compare claims across paired texts","paired_text_relation","Medium","1","multiple_choice","Text 1:
Young zebra finches usually learn songs by listening to adult tutors, but recordings alone can preserve much of the tutor's acoustic information. In one experiment, juveniles exposed repeatedly to a clear recording copied several note sequences even without seeing an adult bird. This result indicates that detailed auditory input is sufficient for some features of song learning, although the copies were less consistent than songs learned from live tutors.

Text 2:
When juvenile finches sing near adults, the adults sometimes call, turn, or move in response. Experiments that altered the timing of such reactions found that juveniles practiced some song elements more often after immediate social feedback. Recordings can supply a model, but they do not react to a learner's changing performance. Social responses may therefore help determine which parts of the model a juvenile continues to rehearse and refine.","Based on the texts, how would the author of Text 2 most likely respond to Text 1’s claim about recordings?","Recordings can provide enough auditory information for some copying, but responsive social feedback may help determine which song elements juveniles continue practicing and refining.","Recordings cannot contribute to song learning because juveniles require visual contact with an adult before they can copy any notes.","Social feedback matters only after a juvenile has mastered an adult song, so it cannot explain differences between live and recorded tutoring.","The acoustic information in recordings is more detailed than the information supplied by live tutors, which is why recorded tutoring is more consistent.","A","1","Text 2 accepts that recordings can supply a model but adds that timely adult responses can shape subsequent practice, offering a reason live tutoring may yield more consistent learning.","75","none","{}","","","","","","Cross-Text Connections","","passage:R006;arch:RW_CTC_006;sim:rw_cross_text_connections_paired_text_relation;fp:93f4e88f2a56;surface_arch:SURF_RW_CTC_006;surface_fp:1162bff62aea510f;stem_sig:e8cf4e2bd932;choice_sig:92be085d478c;ans_sig:af6843a9313e;dist_sig:538487aa3233;profile:D2;paired_text"
"SAT_RW_16","rw_split_v9","RW16_FRONT","all","SAT_RW_16_M1_Q08","RW","1","base","8","Information and Ideas","Central Ideas and Details","RW_CID_001","Identify main idea, key detail, or summary","main_claim","Easy","1","multiple_choice","City foresters in Larkhaven measured summer temperatures along blocks with different amounts of tree canopy and pavement and with different building heights. As expected, heavily shaded sidewalks were cooler at midday than nearby unshaded ones. Yet the size of that difference depended strongly on when the shade occurred. Blocks shaded mainly in the morning warmed rapidly after noon, while blocks with broad afternoon canopy stayed cooler during the hours when pedestrian heat exposure was greatest. Tall buildings sometimes produced afternoon shade as well, but narrow streets between them also trapped heat overnight. The foresters concluded that total canopy percentage alone can hide important differences in the timing and location of shade. For future planting, they recommended mapping where tree crowns would cast shade during the hottest part of the day rather than simply increasing the number of trees evenly across a neighborhood. Such maps could help planners prioritize bus stops, playground edges, and other places used heavily in late afternoon.","Which choice best states the main idea of the text?","Tall buildings are more effective than trees at cooling narrow streets because they provide shade without increasing canopy.","Planning for heat relief should consider when and where tree shade falls, because total canopy alone can obscure differences in afternoon pedestrian exposure.","Morning shade is the main factor determining whether a neighborhood remains cool overnight.","Tree planting should be distributed evenly across every block because canopy percentage is the most reliable measure of heat exposure.","B","2","The measurements show that shade timing matters: afternoon canopy reduced heat during peak exposure, so total canopy percentage by itself was not sufficient for planning.","75","none","{}","","","","","","Central Ideas and Details","","passage:R001;arch:RW_CID_001;sim:rw_central_ideas_and_details_main_claim;fp:4287ddea4186;surface_arch:SURF_RW_CID_001;surface_fp:25ea713382d29121;stem_sig:e37ae9b18378;choice_sig:5dbf37fbafe0;ans_sig:90fa9c64d0f6;dist_sig:25b4b52f6078;profile:D1"
"SAT_RW_16","rw_split_v9","RW16_FRONT","all","SAT_RW_16_M1_Q09","RW","1","base","9","Information and Ideas","Central Ideas and Details","RW_CID_003","Identify main idea, key detail, or summary","contrast","Medium","1","multiple_choice","Archaeologists comparing pottery from three coastal settlements analyzed clay composition, vessel shape, and decorative patterns. The painted designs differed sharply from one settlement to another, a pattern that initially seemed to indicate separate local traditions. Chemical analysis of the clay told a different story. Many vessels found at the northern settlement were made from clay matching deposits near the southern settlement, while several southern vessels matched deposits from inland valleys. Cooking pots showed more exchange in clay sources than ceremonial bowls did, even when both kinds of vessels carried locally distinctive decoration. The researchers argue that decorative style cannot by itself reveal where a vessel was produced or how far it traveled. Instead, style and material evidence capture different aspects of ancient exchange: painters could follow local conventions while potters or merchants moved vessels across regions. Combining the two kinds of evidence therefore produces a more detailed picture of trade than either one would provide on its own.","Which choice best describes the significance of the contrast between decorative style and clay composition in the text?","It shows that ceremonial bowls traveled farther than cooking pots because their painted designs were shared across all three settlements.","It demonstrates that clay composition is useful only when decorative patterns are identical across settlements.","It indicates that vessels made from local clay were rarely decorated according to local artistic conventions.","It shows that local-looking decoration can occur on vessels made from nonlocal clay, so combining stylistic and material evidence gives a fuller account of exchange.","D","4","Decoration varied locally while clay sources crossed settlement boundaries, showing that style and material trace different aspects of production and movement.","75","none","{}","","","","","","Central Ideas and Details","","passage:R013;arch:RW_CID_003;sim:rw_central_ideas_and_details_contrast;fp:23b2180d1b47;surface_arch:SURF_RW_CID_003;surface_fp:cc132117a02d3dec;stem_sig:0d2bd7b62531;choice_sig:0d0028448699;ans_sig:ec5113cb2a09;dist_sig:13fee27d5413;profile:D2"
"SAT_RW_16","rw_split_v9","RW16_FRONT","all","SAT_RW_16_M1_Q10","RW","1","base","10","Information and Ideas","Command of Evidence","RW_COE_001","Use textual or quantitative evidence","supporting_detail","Medium","1","multiple_choice","Researchers studying honeybee navigation built a flight tunnel in which they could control two directional cues independently. One cue came from striped panels on the tunnel walls; the other came from a filter above the tunnel that simulated the polarization pattern of skylight. Bees were trained while both cues pointed toward a feeder. During test flights, the researchers rotated the simulated sky pattern by 90 degrees but left the wall stripes unchanged. Most bees shifted their initial heading toward the direction indicated by the rotated sky pattern, although their paths bent somewhat toward the stripes later in the flight. The team proposed that, when the two cues conflict, bees give greater weight to polarized-light information during the first part of a route. Because the tunnel simplified the outdoor environment, the researchers did not claim that wall landmarks are unimportant in nature. They instead planned field tests in which sky visibility and landmark reliability could vary separately.","Which finding from the described test most directly supports the researchers’ claim about how bees weight conflicting directional cues?","When the simulated sky pattern was rotated 90 degrees while the wall stripes stayed fixed, most bees shifted their initial heading toward the direction indicated by the rotated sky.","When both directional cues were present during training, bees reached the feeder more quickly on later training days than on the first day.","When the simulated sky cue was removed entirely, bees were still able to use the wall stripes to reach the feeder on many trials.","Bees that flew longer routes in the tunnel showed more variation in total flight time than bees that flew shorter routes.","A","1","The keyed finding directly compares the two cues under conflict: the initial heading follows the rotated sky signal even though the wall stripes remain unchanged.","75","none","{}","","","","","","Command of Evidence","","passage:R002;arch:RW_COE_001;sim:rw_command_of_evidence_supporting_detail;fp:b5060eac9fba;surface_arch:SURF_RW_COE_001;surface_fp:2b5acbf70ed11d06;stem_sig:3339f3513fde;choice_sig:63eea95d2813;ans_sig:10053ffd644e;dist_sig:6b4a510c5486;profile:D2;evidence_role:finding_supports_claim"
