"test_id","exam_version","generation_batch_id","target_score_band","question_id","section","module","route","question_number","content_domain","skill_group","skill_code","skill_label","question_topic","difficulty","scoring_weight","question_type","passage","question","choice_a","choice_b","choice_c","choice_d","correct_answer","correct_choice_index","explanation","time_estimate_sec","visual_type","visual_json","table_markdown","equation_latex","student_response_type","correct_numeric_answer","answer_tolerance","primary_skill","secondary_skill","tags"
"SAT_RW_42","RW_SECTION_42","42","1200-1600","SAT_RW_42_M1_Q01","RW","1","base","1","Craft and Structure","Words in Context","RW_WIC_002","Words in Context","contextual meaning","Easy","1","multiple_choice","Ceramic artist Lian Ortiz tested several firing schedules for a copper-based glaze. At lower temperatures, the glaze remained translucent, allowing the clay beneath it to show through. A brief period at a higher temperature, however, caused tiny crystals to form throughout the coating and rendered the glaze opaque. Ortiz repeated the schedule on six additional pieces and observed the same shift each time, suggesting that the final temperature—not the total firing time—produced the cloudy finish.","As used in the text, what does “rendered” most nearly mean?","returned to an earlier state","caused to become","depicted in an image","translated into another form","B","2","In context, the higher temperature “rendered the glaze opaque,” meaning that it caused the glaze to become opaque. The other choices reflect different common senses of “render” that do not fit the described physical change.","70","none","{}","","","","","","Words in Context","","rw,passage:E131,arch:RW_WIC_002,sim:rw_words_in_context_purpose_sentence,surf:SURF_RW_WIC_002,fp:4acffac21fe448b7,wic,hard_vocab,vocab:HV_002,tier:V3,target:render,wic_family:direct_meaning"
"SAT_RW_42","RW_SECTION_42","42","1200-1600","SAT_RW_42_M1_Q02","RW","1","base","2","Craft and Structure","Words in Context","RW_WIC_007","Words in Context","claim qualification","Medium","1","multiple_choice","Ecologists comparing rooftop gardens recorded insect visits during one unusually dry summer. Roofs with deeper soil hosted more bee species than shallow-soil roofs, but the researchers lacked data from wetter years and from roofs outside the city center. They therefore described the connection between soil depth and bee diversity as tentative. The pattern was consistent across the sampled buildings, yet the team emphasized that a longer study could reveal whether rainfall or neighborhood vegetation accounts for part of the difference.","Why does the author use the word “tentative” when presenting the connection between soil depth and bee diversity?","It indicates that the researchers expect the pattern to disappear immediately.","It dismisses the observed pattern as too weak to merit further study.","It marks the connection as plausible but not yet established across broader conditions.","It presents soil depth as the only possible cause of bee diversity.","C","3","“Tentative” limits the certainty of the connection because the study covered only one dry summer and a restricted area. The word does not reject the pattern, predict its disappearance, or exclude alternative causes.","75","none","{}","","","","","","Words in Context","","rw,passage:E148,arch:RW_WIC_007,sim:rw_words_in_context_verb_pronoun_agreement,surf:SURF_RW_WIC_007,fp:16be4a5e3aeedc14,wic,hard_vocab,vocab:HV_119,tier:V3,target:tentative,wic_family:claim_function"
"SAT_RW_42","RW_SECTION_42","42","1200-1600","SAT_RW_42_M1_Q03","RW","1","base","3","Craft and Structure","Words in Context","RW_WIC_003","Words in Context","tonal effect","Medium","1","multiple_choice","Historian Mara Bell examined letters written by merchants after a new canal opened in 1848. Some letters celebrated lower shipping costs, while others complained that toll schedules changed without notice. Bell offers a measured assessment: the canal improved access to inland markets, she writes, but its early benefits varied sharply by route and season. By pairing the merchants’ enthusiasm with their practical complaints, Bell avoids treating the project as either an immediate triumph or a complete disappointment.","Which choice best describes the effect of the word “measured” in the passage?","It suggests that Bell converted the merchants’ comments into numerical data.","It characterizes Bell’s assessment as deliberately balanced rather than absolute.","It implies that Bell was reluctant to examine evidence that challenged her view.","It portrays Bell’s assessment as unusually lengthy and detailed.","B","2","The surrounding sentences show Bell weighing benefits against limitations, so “measured” signals a controlled, balanced judgment. Nothing indicates numerical conversion, excessive length, or avoidance of contrary evidence.","75","none","{}","","","","","","Words in Context","","rw,passage:E143,arch:RW_WIC_003,sim:rw_words_in_context_word_function,surf:SURF_RW_WIC_003,fp:4bb62f4934253933,wic,hard_vocab,vocab:HV_108,tier:V3,target:measured,wic_family:tonal_effect"
"SAT_RW_42","RW_SECTION_42","42","1200-1600","SAT_RW_42_M1_Q04","RW","1","base","4","Craft and Structure","Text Structure and Purpose","RW_TSP_008","Text Structure and Purpose","overall structure","Medium","1","multiple_choice","For years, astronomers attributed brief dimming events in the star KX-91 to a single orbiting planet. New observations complicate that explanation. The intervals between dimming events vary too much for one planet on a stable orbit, and infrared measurements reveal a faint disk of dust around the star. A team now proposes that irregular clumps within the disk periodically block the star’s light. The planetary explanation has not been ruled out entirely, but the dust model better accounts for both the timing and wavelength of the observed changes.","Which choice best describes how the passage is organized?","It presents an established explanation, introduces evidence that strains it, and offers an alternative that better fits the observations.","It compares two stars in order to show that dimming events occur for identical reasons.","It lists several unrelated explanations and concludes that none can be tested.","It describes a new instrument, explains how it was built, and reports its first failure.","A","1","The passage begins with the one-planet explanation, then gives timing and infrared evidence that complicates it, and finally presents the dust-clump model as a better fit. The other choices do not match the sequence or content.","80","none","{}","","","","","","Text Structure and Purpose","","rw,passage:E021,arch:RW_TSP_008,sim:rw_text_structure_and_purpose_evidence_based_inference,surf:SURF_RW_TSP_008,fp:837bfdcd150c61b7"
"SAT_RW_42","RW_SECTION_42","42","1200-1600","SAT_RW_42_M1_Q05","RW","1","base","5","Craft and Structure","Text Structure and Purpose","RW_TSP_001","Text Structure and Purpose","function of a detail","Medium","1","multiple_choice","When Mira reached the bakery before dawn, the front windows were still black mirrors. Inside, her uncle had left a bowl of dough beneath a cloth and a note that read, “It will tell you when it is ready.” Mira checked the clock twice, then pressed a finger into the dough. The dent slowly filled. She remembered watching her uncle judge the same sign without ever looking at a timer. By the time the first bus passed, Mira had turned on the ovens and folded the note into her pocket.","What is the main function of the uncle’s note in the passage?","It warns Mira that the bakery’s ovens are unsafe to operate before sunrise.","It explains why Mira’s uncle has decided to close the bakery permanently.","It reveals that Mira has forgotten the recipe needed to prepare the dough.","It prompts Mira to rely on observation and remembered practice rather than on the clock alone.","D","4","The note directs Mira’s attention to the dough itself. She tests its readiness, recalls her uncle’s method, and acts without waiting for a set time. The note does not concern oven safety, closure, or a missing recipe.","75","none","{}","","","","","","Text Structure and Purpose","","rw,passage:E031,arch:RW_TSP_001,sim:rw_text_structure_and_purpose_purpose_sentence,surf:SURF_RW_TSP_001,fp:b1256fce8aec2096"
"SAT_RW_42","RW_SECTION_42","42","1200-1600","SAT_RW_42_M1_Q06","RW","1","base","6","Craft and Structure","Text Structure and Purpose","RW_TSP_010","Text Structure and Purpose","development of an argument","Medium","1","multiple_choice","Early city maps often omitted the narrow lanes where informal vendors worked, making those businesses difficult for historians to trace. To address the gap, researcher Nia Coleman compared tax receipts, fire-insurance diagrams, and newspaper advertisements from the same blocks. A receipt might name a fruit seller, while an insurance diagram located a wooden stall behind a larger shop. By aligning such records, Coleman reconstructed commercial spaces that no single source documented completely and showed how temporary markets shaped neighborhood life.","Which choice best describes the role of the examples involving a tax receipt and an insurance diagram?","They illustrate how evidence from different records can be combined to locate activity missing from official maps.","They show that insurance companies deliberately removed markets from their diagrams.","They establish that fruit sellers were the only vendors omitted from early city maps.","They demonstrate that tax receipts were generally more accurate than every other historical source.","A","1","The examples show complementary evidence: one record identifies a vendor, and another helps locate the stall. Together they demonstrate Coleman’s method of reconstructing spaces absent from maps. The passage does not rank sources absolutely or support the narrower claims in the distractors.","80","none","{}","","","","","","Text Structure and Purpose","","rw,passage:E086,arch:RW_TSP_010,sim:rw_text_structure_and_purpose_supporting_detail,surf:SURF_RW_TSP_010,fp:09da0c69d7e448c6"
"SAT_RW_42","RW_SECTION_42","42","1200-1600","SAT_RW_42_M1_Q07","RW","1","base","7","Craft and Structure","Cross-Text Connections","RW_CTC_006","Cross-Text Connections","agreement and qualification","Medium","1","multiple_choice","Text 1: Street trees can lower summer surface temperatures, especially where wide crowns shade pavement during the afternoon. In one neighborhood pilot, shaded sidewalks were several degrees cooler than nearby unshaded blocks at the same hour. Because heat exposure is often greatest on blocks with little existing canopy, planting programs should prioritize those blocks rather than distribute trees evenly across a city. Text 2: Expanding canopy in hot neighborhoods is valuable, but survival rates depend on species choice and reliable watering during the first years after planting. A program that counts saplings without funding maintenance may produce little lasting shade. Cities should therefore pair planting targets with plans for water, soil volume, and replacement, and they should evaluate success by surviving canopy rather than by the number of trees initially planted.","Based on the texts, how would the author of Text 2 most likely respond to Text 1’s recommendation?","Prioritizing low-canopy blocks is sensible, but the program must also provide the conditions needed for trees to survive.","Planting in hot neighborhoods should be abandoned because young trees require water.","Trees should be distributed evenly because shade has no effect on surface temperature.","Maintenance matters only after a neighborhood already has a mature tree canopy.","A","1","Text 2 accepts the value of expanding canopy in hot neighborhoods but adds that maintenance and site conditions determine whether planting creates lasting shade. Thus, it would qualify rather than reject Text 1’s priority.","90","none","{}","","","","","","Cross-Text Connections","","rw,passage:E120,arch:RW_CTC_006,sim:rw_cross_text_connections_paired_text_relation,surf:SURF_RW_CTC_006,fp:a7229a5d4f683a31"
"SAT_RW_42","RW_SECTION_42","42","1200-1600","SAT_RW_42_M1_Q08","RW","1","base","8","Information and Ideas","Central Ideas and Details","RW_CID_001","Central Ideas and Details","main idea","Medium","1","multiple_choice","Ecologists tracking the spread of a woodland herb noticed that new patches often appeared downhill from established plants, even though the seeds lack wings or hooks. Motion-sensitive cameras revealed that deer visited the plants after rainfall and carried mud on their hooves. In greenhouse tests, seeds mixed into wet soil remained viable after being pressed into a hoof-shaped surface. The researchers propose that deer transport seeds in clinging mud, a mechanism that could explain both the direction and the uneven spacing of the new patches.","Which choice best states the main idea of the text?","Greenhouse conditions prevent the herb’s seeds from remaining viable in wet soil.","Evidence from field observations and tests suggests that deer may disperse the herb’s seeds in mud on their hooves.","The herb’s seeds travel mainly by wind because they are too small for animals to notice.","Deer avoid the herb after rainfall, causing its seeds to accumulate near mature plants.","B","2","The cameras, downhill pattern, and viability test jointly support the proposed hoof-mud dispersal mechanism. The distractors contradict the seed traits, deer visits, or test results.","75","none","{}","","","","","","Central Ideas and Details","","rw,passage:E010,arch:RW_CID_001,sim:rw_central_ideas_and_details_main_claim,surf:SURF_RW_CID_001,fp:592f17eaf6e54217"
"SAT_RW_42","RW_SECTION_42","42","1200-1600","SAT_RW_42_M1_Q09","RW","1","base","9","Information and Ideas","Central Ideas and Details","RW_CID_004","Central Ideas and Details","character development","Medium","1","multiple_choice","Jonas had repaired the town clock for thirty years, but on the morning of his retirement he left the case open and invited Leena, his apprentice, to make the final adjustment. She reached toward the familiar brass screw, then paused when the minute hand shuddered. Jonas said nothing. Leena listened to the mechanism, selected a thinner tool, and eased a bent spring back into place. Only after the clock struck noon did Jonas close the case. “You heard what it needed,” he said, handing her the key.","Which choice best describes what happens in the text?","Jonas discovers that Leena has secretly damaged the clock and dismisses her.","Jonas gives Leena room to diagnose a problem independently, confirming her readiness to take over his work.","Jonas decides to postpone retirement because the town clock cannot be fixed.","Leena follows Jonas’s detailed instructions but remains unable to repair the mechanism.","B","2","Jonas remains silent while Leena notices and corrects the spring problem, then gives her the key. This sequence shows trust in her independent judgment, not failure, dismissal, or postponed retirement.","75","none","{}","","","","","","Central Ideas and Details","","rw,passage:E045,arch:RW_CID_004,sim:rw_central_ideas_and_details_cause_effect,surf:SURF_RW_CID_004,fp:f74099401ef5f1be"
"SAT_RW_42","RW_SECTION_42","42","1200-1600","SAT_RW_42_M1_Q10","RW","1","base","10","Information and Ideas","Command of Evidence","RW_COE_001","Command of Evidence","quantitative evidence","Medium","1","multiple_choice","Biologists testing nest boxes for a small desert bat compared boxes painted pale gray with otherwise identical boxes painted dark brown. They predicted that the pale boxes would remain cooler during the afternoon and therefore be occupied more often in midsummer. Across twenty matched sites, the pale boxes averaged 34°C at 3 p.m., while the dark boxes averaged 41°C. Bats occupied 15 of the 20 pale boxes but only 6 of the 20 dark boxes.","Which finding from the study most directly supports the prediction?","The pale boxes were both cooler in the afternoon and occupied at more than twice the rate of the dark boxes.","The two box types were installed at the same twenty sites.","Some bats occupied dark boxes despite their higher temperature.","The dark boxes reached an average temperature above 40°C.","A","1","The prediction links lower afternoon temperature with greater occupancy. Only the correct choice combines both relevant results: 34°C versus 41°C and 15 occupied boxes versus 6.","80","none","{}","","","","","","Command of Evidence","Quantitative evidence","rw,passage:E058,arch:RW_COE_001,sim:rw_command_of_evidence_supporting_detail,surf:SURF_RW_COE_001,fp:3b5a85cb855b270c"
