"test_id","exam_version","generation_batch_id","target_score_band","question_id","section","module","route","question_number","content_domain","skill_group","skill_code","skill_label","question_topic","difficulty","scoring_weight","question_type","passage","question","choice_a","choice_b","choice_c","choice_d","correct_answer","correct_choice_index","explanation","time_estimate_sec","visual_type","visual_json","table_markdown","equation_latex","student_response_type","correct_numeric_answer","answer_tolerance","primary_skill","secondary_skill","tags"
"SAT_RW_15","rw_split_v9","15_front","mixed","RW15-M1-Q01","RW","1","base","1","Craft and Structure","Words in Context","RW_WIC_002","Determine meaning or function of a word/phrase in context","direct_meaning","Easy","1","multiple_choice","On a shallow reef damaged by a summer heat wave, marine biologists attached young corals to two kinds of nursery frames. Open frames received more sunlight, so the team initially expected them to produce faster growth. During calm weeks, they did. After several storms, however, fragments on the open frames were more often broken or covered with sediment. Sheltered frames grew more slowly at first but retained a larger share of living tissue. By the end of the season, the sheltered frames could yield more transplant-ready colonies because fewer fragments had to restart growth after damage. The comparison changed how the team evaluated nursery success: rapid early expansion mattered less than the number of healthy colonies that remained usable months later. The researchers therefore planned to place open frames only in protected coves and use sheltered frames at sites exposed to strong currents.","As used in the text, “yield” most nearly means","surrender","permit","bend","produce","D","4","The sentence links the sheltered frames' higher number of usable colonies to the fact that more fragments survived without restarting growth. Only “produce” fits that outcome; surrender, permit, and bend do not describe what the frames can do with transplant-ready colonies.","75","none","{}","","","","","","Words in Context","","rw,passage:R003,arch:RW_WIC_002,sim:rw_words_in_context_purpose_sentence,fp:89253a643a19,profile:D1,wic,family:direct_meaning,wicarch:WIC_DIRECT_MEANING_01,hard_vocab,vocab:HV_004,tier:V3,target:yield"
"SAT_RW_15","rw_split_v9","15_front","mixed","RW15-M1-Q02","RW","1","base","2","Craft and Structure","Words in Context","RW_WIC_004","Determine meaning or function of a word/phrase in context","relation_function","Medium","1","multiple_choice","At a busy rail station, planners tested whether painted floor markings could reduce crowding near the doors of arriving trains. The markings encouraged waiting passengers to leave a clear lane for people getting off, and video counts showed that the lane remained visible during most midday arrivals. Evening rush periods were different: travelers formed several loose lines, and some stepped into the lane before the doors opened. Nevertheless, trains using the marked platform spent slightly less time at the station than trains using an unmarked platform nearby. The planners did not treat that reduction as proof that the markings solved crowding. Instead, they noted that a small improvement persisted despite the evening disorder and proposed pairing the markings with announcements during the busiest hours. The result was useful precisely because the intervention helped under imperfect conditions rather than only when passengers followed it consistently.","How does “Nevertheless” help establish the relationship between the evening observations and the train-stop result?","It presents the evening crowding as the direct cause of the shorter train stops.","It suggests that the marked and unmarked platforms produced essentially identical results.","It acknowledges the evening disorder while indicating that the marked platform was still associated with a small reduction in stop time.","It shifts from the experiment’s findings to an unrelated problem that the planners had not measured.","C","3","The evening observations show that some passengers entered the clear lane, whereas the next sentence still reports a small reduction in stop time. Choice C captures that concession: the disorder persisted, yet the marked platform retained a limited advantage.","75","none","{}","","","","","","Words in Context","","rw,passage:R009,arch:RW_WIC_004,sim:rw_words_in_context_revision_goal,fp:ad862c1b1447,profile:D2,wic,family:relation_function,wicarch:WIC_RELATION_FUNCTION_01,target:nevertheless"
"SAT_RW_15","rw_split_v9","15_front","mixed","RW15-M1-Q03","RW","1","base","3","Craft and Structure","Words in Context","RW_WIC_008","Determine meaning or function of a word/phrase in context","precision_effect","Medium","1","multiple_choice","A transit agency compared two charging schedules for a fleet of electric buses. Under the first schedule, buses returned to the depot whenever their batteries fell below a fixed threshold. Under the second, charging was delayed until a bus had completed a route segment near the depot, reducing empty travel. The delayed schedule lowered total electricity use and cut the number of unscheduled depot trips, but it also left less reserve power on a few unusually cold mornings. Engineers described the charging schedule's overall cost gain as modest rather than transformative. The new schedule reduced operating costs, yet the savings remained small relative to driver wages, maintenance, and battery replacement. Managers therefore treated the improvement as useful without making it the basis for a broader fleet redesign. The agency adopted the schedule for routes with frequent depot access while retaining the older rule on longer routes, where preserving extra battery capacity mattered more than squeezing out a limited efficiency gain.","Which choice best explains what “modest” adds to the sentence describing the charging schedule’s overall gain?","It makes the benefit conditional on route length, even though the sentence is describing the size of the savings.","It casts doubt on whether any savings occurred because reserve power fell on some cold mornings.","It suggests that the savings were less important than every operational risk associated with the schedule.","It limits the scale of the reported benefit, distinguishing a useful efficiency gain from a fleet-transforming improvement.","D","4","The surrounding sentences report genuine savings but repeatedly place them beside much larger operating costs and reject a fleet-wide redesign based on them. Choice D fits that scale: the gain is useful but not large enough to be transformative.","75","none","{}","","","","","","Words in Context","","rw,passage:R015,arch:RW_WIC_008,sim:rw_words_in_context_paired_text_relation,fp:1a1c968b488e,profile:D3,wic,family:precision_effect,wicarch:WIC_PRECISION_EFFECT_01,hard_vocab,vocab:HV_099,tier:V3,target:modest"
"SAT_RW_15","rw_split_v9","15_front","mixed","RW15-M1-Q04","RW","1","base","4","Craft and Structure","Text Structure and Purpose","RW_TSP_001","Analyze structure or purpose","purpose_sentence","Easy","1","multiple_choice","Biologists monitoring a coastal inlet expected boat traffic to affect fish most strongly during the loudest afternoon hours. They placed underwater microphones beside seagrass beds and counted how many juvenile fish entered each bed over several weeks. Afternoon noise was indeed high, but fish use of the beds changed little then. The sharpest decline occurred shortly after sunrise, when a smaller number of fast commuter boats passed through the inlet. Those boats produced brief bursts of low-frequency sound that overlapped with the frequencies used by several local fish species. By midday, vessel noise was more continuous but shifted toward higher frequencies. The findings led the biologists to focus less on overall loudness and more on when particular kinds of sound occur. Future monitoring, they argued, should distinguish among vessel types instead of treating every minute of boat noise as equally disruptive.","Which choice best describes the function of the final sentence in the text?","It introduces the original expectation that afternoon noise would have the strongest effect.","It applies the study’s findings to a recommendation about how future noise monitoring should be organized.","It provides the numerical measurements that established which vessel type was loudest.","It concedes that the study found no meaningful relationship between vessel noise and fish behavior.","B","2","The final sentence recommends distinguishing among vessel types in future monitoring. That recommendation follows from the finding that sound frequency and timing, not overall loudness alone, mattered.","75","none","{}","","","","","","Text Structure and Purpose","","rw,passage:R021,arch:RW_TSP_001,sim:rw_text_structure_and_purpose_purpose_sentence,fp:d84205e073ca,profile:D1"
"SAT_RW_15","rw_split_v9","15_front","mixed","RW15-M1-Q05","RW","1","base","5","Craft and Structure","Text Structure and Purpose","RW_TSP_011","Analyze structure or purpose","contrast","Medium","1","multiple_choice","Honeybees can return to a food source by combining several kinds of information. These cues include the sun's position and landmarks near the hive. In one experiment, researchers moved a familiar feeder to a new location after bees had learned its original position. On clear mornings, many bees first flew toward the old location before correcting their path. When tall screens blocked the view of nearby trees and buildings, the initial error lasted longer. <u>Yet when thin clouds obscured the sun while landmarks remained visible, most bees corrected course quickly.</u> The pattern suggests that the insects did not rely on a single navigational cue. Instead, information from the landscape could compensate when celestial information became less reliable, while the sun's position helped when visual landmarks were harder to use. The researchers concluded that flexible cue combining may make foraging more robust when weather or surroundings change from one trip to the next.","Which choice best describes the function of the underlined sentence in the text?","It shows that obscuring both celestial and landscape cues improves the bees’ ability to correct course.","It establishes that the bees relied on the sun rather than landmarks whenever the feeder was moved.","It provides evidence that visible landmarks can compensate when information from the sun becomes less available.","It introduces a new experiment designed to determine whether bees can learn a completely unfamiliar route.","C","3","The underlined sentence describes cloudy conditions in which the sun was obscured but landmarks remained visible, and bees still corrected quickly. This supports the later claim that one cue can compensate when another becomes less reliable.","75","none","{}","","","","","","Text Structure and Purpose","","rw,passage:R027,arch:RW_TSP_011,sim:rw_text_structure_and_purpose_contrast,fp:7bfb8e320635,profile:D2,underline_target"
"SAT_RW_15","rw_split_v9","15_front","mixed","RW15-M1-Q06","RW","1","base","6","Craft and Structure","Text Structure and Purpose","RW_TSP_012","Analyze structure or purpose","overall_structure","Medium","1","multiple_choice","A museum redesigned labels for a gallery of early industrial machines. The old labels opened with dates, dimensions, and inventor names, followed by brief descriptions of each machine's use. The new labels began instead with a practical question, such as how a factory worker could keep thread from snapping at high speed. They then described the machine as one response to that problem before supplying dates and technical specifications. Visitor interviews revealed a tradeoff. Many people said the question-first labels made unfamiliar devices easier to approach, but specialists sometimes wanted technical details sooner. The museum therefore kept the narrative openings on the main labels and added small side panels containing specifications for visitors who wished to compare mechanisms. The redesign did not remove factual information; it changed the order in which different kinds of information appeared and separated two reading paths that had previously competed for space on a single panel.","Which choice best describes the overall structure of the text?","It contrasts an older and a revised labeling approach, reports a tradeoff in visitor responses, and then describes a design that accommodates both responses.","It contrasts the old and revised label organizations, reports differing visitor preferences, and then explains that the museum resolved the conflict by moving technical specifications to the beginning of every main label.","It contrasts the old and revised label organizations, reports that question-first labels helped many visitors, and then explains that the museum resolved the conflict by eliminating quick access to technical specifications.","It describes how the gallery's machinery changed over time, then uses visitor reactions to argue that historical dates should replace explanations of machine function.","A","1","The text first contrasts the old and question-first label sequences, then reports a real tradeoff between accessibility and specialists' desire for earlier technical detail. It finally describes a hybrid design: narrative openings stay on main labels while side panels provide quick access to specifications. Choices B and C each follow one visitor preference but miss the compromise; D mistakes a discussion of label organization for a history of the machines.","75","none","{}","","","","","","Text Structure and Purpose","","rw,passage:R033,arch:RW_TSP_012,sim:rw_text_structure_and_purpose_cause_effect,fp:ca169bce8f32,profile:D3"
"SAT_RW_15","rw_split_v9","15_front","mixed","RW15-M1-Q07","RW","1","base","7","Craft and Structure","Cross-Text Connections","RW_CTC_006","Compare claims across paired texts","paired_text_relation","Medium","1","multiple_choice","Text 1:
Young songbirds do not simply copy every sound they hear. In aviary trials, juveniles exposed to several adult singers developed more stable versions of their species' song than juveniles exposed to a single recording. The variety may help a bird identify features shared across many performances and ignore quirks belonging to one individual. A broad sample, then, can clarify rather than confuse the pattern a learner is trying to acquire.

Text 2:
Variety can aid song learning, but its timing matters. Juveniles given many different song versions from their first day of training sometimes mixed incompatible elements for longer than birds that first heard one clear model. Once those birds had formed a basic template, exposure to additional singers improved their later accuracy. Early consistency may provide a scaffold that makes later variation informative.","Based on the texts, how would the author of Text 2 most likely respond to the main point of Text 1?","By rejecting the idea that song variation can ever help juveniles identify stable features of their species’ song.","By agreeing that varied examples are useful but arguing that their main benefit is to eliminate the need for any stable model.","By accepting that a broad sample clarifies shared song features and claiming that the timing of exposure has little effect on learning.","By agreeing that exposure to varied songs can aid learning while adding that the benefit may be greater after a basic song template has formed.","D","4","Text 1 argues that variation can help juveniles identify shared features. Text 2 accepts that variation can help but adds a timing qualification: initial consistency may provide a scaffold before later variation becomes useful.","75","none","{}","","","","","","Cross-Text Connections","","rw,passage:R006,arch:RW_CTC_006,sim:rw_cross_text_connections_paired_text_relation,fp:8f814bad6020,profile:D2"
"SAT_RW_15","rw_split_v9","15_front","mixed","RW15-M1-Q08","RW","1","base","8","Information and Ideas","Central Ideas and Details","RW_CID_001","Identify main idea, key detail, or summary","main_claim","Easy","1","multiple_choice","City trees can cool sidewalks by shading pavement. Their effect depends on where shade falls during the hottest part of the day. In one neighborhood study, researchers mapped tree canopies and measured surface temperatures on blocks with similar building heights. Blocks with more total canopy were usually cooler, yet the largest differences appeared where mature trees shaded west-facing sidewalks in late afternoon. Several blocks had many small trees whose leaves covered front yards but left sidewalks exposed; those blocks remained nearly as warm as streets with fewer trees. The researchers concluded that canopy percentage alone can hide an important design question. Planting programs may gain more cooling benefit by considering tree size and the path of afternoon sun, especially along routes used by pedestrians. A block with fewer well-placed mature trees can sometimes offer more useful shade than a block with a larger number of young trees planted where their canopies miss paved walking areas.","Which choice best states the main idea of the text?","Blocks with the greatest number of young trees are generally the coolest because small canopies distribute shade more evenly.","The cooling value of urban trees depends not just on total canopy but also on whether mature canopies shade pedestrian surfaces when heat is greatest.","Tree-planting programs should focus exclusively on west-facing sidewalks because shade elsewhere has little effect on surface temperature.","Building height is a stronger predictor of sidewalk temperature than tree placement in neighborhoods with similar canopy cover.","B","2","The passage emphasizes that total canopy can be misleading: mature trees positioned to shade sidewalks in late afternoon can provide more useful cooling than numerous trees whose canopies miss the pavement.","75","none","{}","","","","","","Central Ideas and Details","","rw,passage:R001,arch:RW_CID_001,sim:rw_central_ideas_and_details_main_claim,fp:8423c162cebd,profile:D1"
"SAT_RW_15","rw_split_v9","15_front","mixed","RW15-M1-Q09","RW","1","base","9","Information and Ideas","Central Ideas and Details","RW_CID_003","Identify main idea, key detail, or summary","contrast","Medium","1","multiple_choice","Farmers often add compost to improve soil structure, but compost can also change the microbial communities around plant roots. In greenhouse trials, agronomists grew wheat in soils receiving either no compost, a small dose, or a large dose. The large dose produced the greatest increase in microbial activity, yet wheat exposed to a fungal disease did not always fare best in that soil. Plants receiving the small dose showed slightly less microbial activity but retained more leaf area after infection. Chemical analysis suggested that the two compost levels favored different microbial groups rather than simply different amounts of the same community. The researchers therefore cautioned against treating maximum microbial activity as a direct measure of crop resilience. Their results instead point to the composition of the root-associated community as a potentially important factor, one that may explain why a moderate soil amendment sometimes protects plants better than a larger one.","Which choice best summarizes the researchers’ conclusion about compost and crop resilience?","Large compost doses consistently improve disease resistance because they produce the highest microbial activity.","Small compost doses reduce microbial activity so sharply that wheat must rely on nonmicrobial defenses against disease.","The kind of microbial community fostered by compost may matter more for disease resilience than simply maximizing overall microbial activity.","Compost affects wheat mainly by changing soil structure, while microbial differences have little relationship to plant health.","C","3","The large dose produced the most microbial activity but not the best disease outcome, while the small dose preserved more leaf area. The researchers therefore focus on microbial composition rather than activity alone.","75","none","{}","","","","","","Central Ideas and Details","","rw,passage:R007,arch:RW_CID_003,sim:rw_central_ideas_and_details_contrast,fp:5d5a3d5f712c,profile:D2"
"SAT_RW_15","rw_split_v9","15_front","mixed","RW15-M1-Q10","RW","1","base","10","Information and Ideas","Command of Evidence","RW_COE_001","Use textual or quantitative evidence","supporting_detail","Medium","1","multiple_choice","A museum tested two versions of labels beside unfamiliar scientific instruments. One version presented a short paragraph describing each instrument's purpose; the other included the same paragraph plus a small diagram labeling the instrument's main parts. Visitors wearing eye-tracking glasses spent similar total time at the displays, but those viewing the diagram version shifted their gaze between the object and the label more often. Interview responses also contained more references to specific parts, such as valves or lenses, when a diagram was present. The museum's design team proposed that diagrams may help visitors connect technical names with visible features of an object rather than merely adding information to read. Because total viewing time barely changed, the team argued that any benefit was likely due to how attention was organized, not simply to visitors staying longer. A follow-up test was planned to compare diagrams with photographs that showed the same parts without labels.","Which finding, if true, would most directly support the design team’s proposal that diagrams help visitors connect technical names with visible object features?","Visitors using diagram labels spent more time looking at the diagrams themselves than at the paragraph beside them.","Visitors using text-only labels remembered slightly more inventor names than visitors using diagram labels.","Visitors using diagram labels correctly pointed to named parts on the instruments more often than visitors using text-only labels, even when the groups viewed the displays for similar amounts of time.","Visitors in both groups were more likely to revisit instruments that had moving parts than instruments that did not.","C","3","The proposal concerns linking names to visible features. Correctly pointing to named parts directly measures that link while controlling for viewing time. Looking at a diagram, remembering inventor names, or revisiting moving objects is less direct evidence.","75","none","{}","","","","","","Command of Evidence","","rw,passage:R008,arch:RW_COE_001,sim:rw_command_of_evidence_supporting_detail,fp:86134bc9b5f4,profile:D2"
