"test_id","exam_version","generation_batch_id","target_score_band","question_id","section","module","route","question_number","content_domain","skill_group","skill_code","skill_label","question_topic","difficulty","scoring_weight","question_type","passage","question","choice_a","choice_b","choice_c","choice_d","correct_answer","correct_choice_index","explanation","time_estimate_sec","visual_type","visual_json","table_markdown","equation_latex","student_response_type","correct_numeric_answer","answer_tolerance","primary_skill","secondary_skill","tags"
"SAT_RW_17","rw_split_batch_v9","17_front","mixed","RW17_M1_Q01","RW","1","base","1","Craft and Structure","Words in Context","RW_WIC_001","Determine meaning or function of a word/phrase in context","ultraviolet imaging of restored theater posters","Easy","1","multiple_choice","Conservators examining a set of early twentieth-century theater posters noticed that a blue pigment looked vivid under gallery lighting but nearly disappeared in ultraviolet photographs. The team suspected that a transparent varnish applied during a 1970s restoration was changing how the pigment reflected short wavelengths. To test the idea, they photographed small poster sections before and after carefully removing varnish from adjacent sample areas. Where the coating remained, the blue details appeared faint in ultraviolet images; where it had been removed, those same details became sharply visible. The varnish did not physically erase the pigment, and ordinary photographs showed little difference between treated and untreated areas. Instead, the coating altered the conditions under which the pigment could be detected. In this context, the researchers concluded that the old varnish could render certain blue marks effectively invisible to one imaging method even though the marks themselves were still present.","As used in the text, render most nearly means","depict","deliver","make","surrender","C","3","The coating changes the conditions under which the blue marks can be seen in ultraviolet images, so render means make in this context. Depict, deliver, and surrender do not fit that relationship.","65","none","{}","","","","","","Words in Context","","rw;module1;profile:D1;arch:WIC_DIRECT_MEANING_01;sim:wic_direct_restoration_imaging;fp:ffd68f276a58;passage:R003;wic;hard_vocab;vocab:HV_002;tier:V3;target:render;wic_family:direct_meaning;surface_arch:RW_WIC_001"
"SAT_RW_17","rw_split_batch_v9","17_front","mixed","RW17_M1_Q02","RW","1","base","2","Craft and Structure","Words in Context","RW_WIC_002","Determine meaning or function of a word/phrase in context","pedestrian signal timing at a transfer plaza","Medium","1","multiple_choice","A city transportation office tested whether changing the timing of pedestrian signals could reduce crowding at a busy transfer plaza. During the first month, engineers lengthened crossing times at two intersections and recorded how quickly groups dispersed after trains arrived. Average clearing time fell at one corner but changed very little at the other, where delivery vehicles frequently blocked a curb lane. A second month of observations produced the same uneven pattern. Because the pedestrian-signal timing trial at the transfer plaza covered only two intersections and one season, the analysts described the result as tentative rather than treating it as a general rule for all crowded plazas. They nevertheless noted that the timing change appeared useful where curb space remained unobstructed. The report therefore recommended a larger test that would include sites with different street widths, bus volumes, and delivery schedules before the agency adopted the signal plan more broadly.","In the passage, what function does tentative serve in the analysts' characterization of the trial result?","It dismisses the uneven intersection results as errors that should be excluded from the report.","It presents the timing change as already reliable enough to apply to crowded plazas generally.","It shifts the report's main focus from signal timing to the scheduling of delivery vehicles.","It limits the scope of the result by indicating that the evidence is not yet sufficient for a broad conclusion.","D","4","The trial was limited to two intersections and one season, and the report recommends a larger test before broad adoption. Tentative therefore restricts the strength and scope of the result rather than dismissing it or treating it as settled.","65","none","{}","","","","","","Words in Context","","rw;module1;profile:D2;arch:WIC_CLAIM_FUNCTION_01;sim:wic_claim_scope_signal_trial;fp:5d2d22c6d134;passage:R009;wic;hard_vocab;vocab:HV_119;tier:V3;target:tentative;wic_family:claim_function;surface_arch:RW_WIC_002"
"SAT_RW_17","rw_split_batch_v9","17_front","mixed","RW17_M1_Q03","RW","1","base","3","Craft and Structure","Words in Context","RW_WIC_003","Determine meaning or function of a word/phrase in context","oyster reef restoration and boat-wake exposure","Hard","1","multiple_choice","Marine ecologists studying juvenile fish near restored oyster reefs compared sites that differed in both reef height and distance from boat channels. At first, fish density seemed strongly associated with taller reefs. Yet the pattern shifted when the researchers separated quiet sites from those exposed to frequent wakes: among quiet sites, reef height predicted density well, but near active channels the relationship weakened. The team therefore treated wake exposure as a material factor when ranking future restoration sites. A simple ranking by reef height would have placed several noisy-channel sites near the top, whereas a model incorporating wake exposure moved some of them downward. The revised analysis did not reject reef height as an important factor; it showed that rankings based on height alone could change once another environmental condition entered the calculation. For the planners, the distinction affected which projects appeared most promising under limited restoration budgets.","In context, what effect does material have on the researchers' characterization of wake exposure?","It presents wake exposure as a recorded condition that is relevant to description but not to planning decisions.","It limits wake exposure to an explanation of fish density while excluding it from the restoration model.","It elevates wake exposure above reef height as the single dominant basis for choosing restoration sites.","It identifies wake exposure as consequential enough to affect how restoration sites are ranked.","D","4","Wake exposure changes the site rankings once it is incorporated into the model, so material marks the factor as consequential to the planning decision. The passage neither excludes wake exposure from planning nor makes it the sole determinant.","65","none","{}","","","","","","Words in Context","","rw;module1;profile:D3;arch:WIC_PRECISION_EFFECT_01;sim:wic_precision_restoration_ranking;fp:dddf70121074;passage:R015;wic;hard_vocab;vocab:HV_107;tier:V3;target:material;wic_family:precision_effect;surface_arch:RW_WIC_003"
"SAT_RW_17","rw_split_batch_v9","17_front","mixed","RW17_M1_Q04","RW","1","base","4","Craft and Structure","Text Structure and Purpose","RW_TSP_001","Analyze structure or purpose","imported textiles in household portraits","Easy","1","multiple_choice","An art historian comparing household portraits from two port cities expected imported fabrics to appear mainly in paintings of wealthy merchants. Inventory records supported that expectation at first: expensive silk and patterned cotton were common in elite homes. The paintings, however, complicated the pattern. Several modest households were depicted with a single imported textile displayed prominently, often as a table covering or wall hanging rather than as clothing. The historian then examined probate notes and found that such textiles were sometimes listed separately from everyday furnishings, suggesting that owners treated them as special possessions. The evidence does not show that imported cloth was equally affordable across social classes. Instead, it indicates that even households with limited means could use one conspicuous textile to signal participation in wider commercial networks. The study thus moves from an initial class-based expectation to evidence that narrows and revises, rather than overturns, that expectation.","Which choice best describes the overall structure of the text?","It describes two port cities separately and then argues that differences between them resulted from unequal access to imported cloth.","It lists several kinds of household possessions and then explains why probate records are more reliable than paintings for studying them.","It presents an expectation based on household wealth, introduces evidence that complicates that expectation, and then develops a narrower interpretation of how imported textiles were used.","It rejects inventory records as inaccurate and replaces them with paintings as the only trustworthy evidence about social class.","C","3","The text begins with a wealth-based expectation, uses paintings and probate notes to complicate it, and ends with a qualified interpretation: modest households could display a special imported textile without implying equal affordability across classes.","65","none","{}","","","","","","Text Structure and Purpose","","rw;module1;profile:D1;arch:RW_TSP_001;sim:rw_text_structure_and_purpose_purpose_sentence;fp:c9e8354a3b91;passage:R021;tsp"
"SAT_RW_17","rw_split_batch_v9","17_front","mixed","RW17_M1_Q05","RW","1","base","5","Craft and Structure","Text Structure and Purpose","RW_TSP_002","Analyze structure or purpose","bee navigation under orchard shade cloth","Medium","1","multiple_choice","A biologist investigating how bees navigate through orchards compared flight paths on clear mornings with paths recorded after workers installed temporary shade cloth above several rows. Bees still reached the same feeding stations, but under the cloth they made more short turns and spent longer near row intersections. <u>The altered routes suggest that the insects were relying partly on broad visual features of the orchard, not merely on the odor of the feeding stations.</u> To check whether the cloth itself discouraged flight, the biologist measured entry rates into shaded and unshaded rows and found little difference. The key change was therefore in route shape, not willingness to enter the area. The finding does not establish which visual features mattered most, but it helps distinguish between a navigation account based only on local scent and one that includes larger spatial cues available from the orchard layout.","Which choice best describes the function of the underlined portion in the text?","It reports the follow-up measurement used to determine whether the shade cloth reduced bees' willingness to enter the rows.","It draws an inference from the route changes that supports including broad visual features in an account of bee navigation.","It identifies the particular visual features that the bees relied on most strongly at the row intersections.","It summarizes the experimental setup by explaining how the feeding stations and shade cloth were positioned.","B","2","The underlined sentence interprets the altered routes as evidence that broad orchard features contribute to navigation. The later entry-rate measurement addresses a different possibility, and the text does not identify which visual features mattered most.","65","none","{}","","","","","","Text Structure and Purpose","","rw;module1;profile:D2;arch:RW_TSP_002;sim:rw_text_structure_and_purpose_word_function;fp:d1924f4d7b46;passage:R027;tsp;underline"
"SAT_RW_17","rw_split_batch_v9","17_front","mixed","RW17_M1_Q06","RW","1","base","6","Craft and Structure","Text Structure and Purpose","RW_TSP_003","Analyze structure or purpose","museum label length and visitor comprehension","Hard","1","multiple_choice","Museum designers often assume that adding more explanatory text to an exhibit will increase what visitors remember. A recent trial at a geology museum tested that assumption with three label formats: a brief label naming the specimen, a medium label adding one causal explanation, and a long label containing several dates and technical details. Visitors spent the most time beside the long labels, yet follow-up interviews showed no corresponding increase in accurate recall. The medium labels produced the highest proportion of correct explanations of how the specimens formed. Designers then reviewed observation notes and found that visitors frequently reread the medium labels but tended to skim the longest ones after the first few lines. The trial therefore separates time spent near a display from successful comprehension. Rather than treating attention as a single measure, it shows that the organization and density of information can shape whether additional reading time results in better understanding.","Which choice best describes the purpose of the text?","To show that viewing time and accurate recall can diverge, while treating the reason for that divergence as unresolved.","To challenge the assumption that more label text necessarily improves learning by comparing attention and recall across formats and then using visitor behavior to explain the pattern","To argue that medium labels were most effective because visitors spent more time reading them than they spent on the long labels.","To compare three label lengths and conclude that rereading frequency, rather than recall accuracy, should be the primary measure of successful learning.","B","2","The text tests a common assumption, contrasts time spent with recall, and uses rereading and skimming observations to help explain why the medium labels performed best. It does not reject observation data or claim that the shortest labels were best.","65","none","{}","","","","","","Text Structure and Purpose","","rw;module1;profile:D3;arch:RW_TSP_003;sim:rw_text_structure_and_purpose_revision_goal;fp:b044dbb2cd4f;passage:R033;tsp"
"SAT_RW_17","rw_split_batch_v9","17_front","mixed","RW17_M1_Q07","RW","1","base","7","Craft and Structure","Cross-Text Connections","RW_CTC_001","Compare claims across paired texts","rain gardens, runoff timing, and storage capacity","Medium","1","multiple_choice","Text 1:
Cities often judge rain-garden projects by how much storm water the gardens can absorb during a single intense downpour. That measure is useful, but it can undervalue installations that fill quickly and then drain slowly into surrounding soil. A garden that stores less water at once may still reduce pressure on storm sewers if it delays runoff long enough for the peak of a storm to pass.

Text 2:
For flood-control planning, the timing of runoff matters, but storage capacity cannot be treated as secondary. In neighborhoods with clay-rich soil, water may leave a rain garden so slowly that the basin remains partly full when the next storm arrives. Designs should therefore be evaluated across sequences of storms, not just one event, because both temporary storage and recovery time determine how much protection a garden can provide.","Based on the texts, how would the author of Text 2 most likely respond to the claim in Text 1 that delaying runoff can reduce pressure on storm sewers?","The author would agree that delaying runoff matters but would add that a rain garden's available storage before subsequent storms must also be considered.","The author would reject the claim because only total storage capacity, not runoff timing, affects neighborhood flood protection.","The author would agree with the claim and infer that rain gardens with smaller storage capacity are generally superior to larger ones.","The author would argue that clay-rich soil makes rain gardens unsuitable because slow drainage prevents them from reducing runoff at all.","A","1","Text 2 explicitly accepts that timing matters but warns that slow drainage can leave less storage available for the next storm. It therefore qualifies Text 1 rather than rejecting the value of delayed runoff.","65","none","{}","","","","","","Cross-Text Connections","","rw;module1;profile:D2;arch:RW_CTC_001;sim:rw_cross_text_connections_word_function;fp:0455b23d214c;passage:R006;cross_text"
"SAT_RW_17","rw_split_batch_v9","17_front","mixed","RW17_M1_Q08","RW","1","base","8","Information and Ideas","Central Ideas and Details","RW_CID_001","Identify main idea, key detail, or summary","street-tree canopy and sidewalk heat","Easy","1","multiple_choice","Researchers monitoring street trees across a dense neighborhood measured afternoon surface temperatures on sidewalks beneath trees of different canopy sizes. Larger canopies were generally associated with cooler pavement, but the relationship varied with building orientation. On east-west streets, broad crowns shaded the sidewalk during the hottest part of the afternoon and temperature differences were substantial. On narrow north-south streets, tall buildings already blocked much of the direct sun, so adding canopy produced a smaller change. The researchers also found that recently planted trees offered little cooling regardless of street direction because their crowns had not yet spread widely. The study therefore cautions against using tree count alone as a measure of heat protection. A block with many young trees may provide less immediate shade than a block with fewer mature ones, and the cooling value of either arrangement depends partly on how existing buildings shape sunlight during the day.","Which choice best states the main idea of the text?","Broad tree canopies reduce sidewalk temperatures most effectively on streets where tall buildings already provide extensive afternoon shade.","Recently planted trees can provide the same immediate cooling as mature trees when enough of them are placed on a block.","Building orientation affects street temperature so strongly that differences in tree canopy make little contribution to afternoon cooling.","The cooling benefit of street trees depends on canopy maturity and local street conditions, so tree count alone can misrepresent heat protection.","D","4","The text repeatedly shows that cooling varies with canopy size, tree maturity, and street orientation, then cautions against using tree count alone. The other choices overstate or reverse particular details.","65","none","{}","","","","","","Central Ideas and Details","","rw;module1;profile:D1;arch:RW_CID_001;sim:rw_central_ideas_and_details_main_claim;fp:4e446bcfcd61;passage:R001;central_ideas"
"SAT_RW_17","rw_split_batch_v9","17_front","mixed","RW17_M1_Q09","RW","1","base","9","Information and Ideas","Central Ideas and Details","RW_CID_002","Identify main idea, key detail, or summary","bee foraging and landmark position","Hard","1","multiple_choice","A team studying bee foraging placed identical artificial flowers at fixed distances from hives but varied the pattern of landmarks surrounding each feeder. In one condition, feeders were bordered by four tall posts; in another, the same posts were arranged several meters away. Bees learned both routes, but when the researchers moved a feeder slightly, bees trained with nearby posts searched in a much tighter area than bees trained with distant posts. The result was not simply a matter of visibility, because the distant posts were taller and could be seen from farther away. Instead, the researchers argued that bees were using the spatial relation between the feeder and nearby landmarks to define where to search. The study suggests that a landmark's usefulness depends not just on how noticeable it is but also on how precisely its position can anchor the location of a goal.","Which choice best captures the central idea of the text?","A landmark's value for bee navigation can depend on its spatial relationship to a goal, not simply on how visible the landmark is.","Landmark visibility contributes to bee navigation, but the experiment suggests that visibility matters mainly when landmarks remain close to the feeder.","Nearby landmarks narrow bees' searches after a feeder is moved, but the study does not show that bees use the spatial relation between landmarks and the goal itself.","The bees' ability to learn both routes indicates that landmark arrangement affects search precision only after a familiar feeder has been moved.","A","1","The tighter searches around feeders associated with nearby posts, despite the greater visibility of the distant posts, support a role for precise spatial anchoring. The distractors focus on height, feeder visibility, or route abandonment, none of which matches the full evidence.","65","none","{}","","","","","","Central Ideas and Details","","rw;module1;profile:D3;arch:RW_CID_002;sim:rw_central_ideas_and_details_supporting_detail;fp:ed025dc1f717;passage:R002;central_ideas"
"SAT_RW_17","rw_split_batch_v9","17_front","mixed","RW17_M1_Q10","RW","1","base","10","Information and Ideas","Command of Evidence","RW_COE_001","Use textual or quantitative evidence","microplastic filter mesh capture and flow","Medium","1","multiple_choice","Engineers testing a filter for laundry wastewater wanted to know whether finer mesh would capture more microplastic fibers without sharply reducing flow. They ran the same volume of water through three mesh sizes and measured both the percentage of fibers captured and the time required for the water to pass. The finest mesh trapped the most fibers, but it also slowed flow substantially. The middle mesh captured nearly as many fibers while requiring far less additional time than the finest mesh. The coarsest mesh preserved the fastest flow but allowed many more fibers through. On the basis of these results, the engineers concluded that the middle mesh offered the best balance for a household-scale device, where both capture efficiency and usable flow rate matter. The table reports the average results from repeated trials under the same water volume and fiber concentration.","Which finding from the table most directly supports the engineers' conclusion that the middle mesh offered the best balance for a household-scale filter?","The finest mesh captured 95% of fibers, the highest percentage of the three mesh sizes tested.","The middle mesh captured 91% of fibers in 74 seconds, whereas the finest mesh captured 95% but required 132 seconds.","The coarse mesh passed the water in 48 seconds, making it the fastest condition in the trials.","The coarse mesh captured 61% of fibers, while the middle mesh captured 91%.","B","2","The middle mesh approaches the finest mesh's capture rate while taking much less time, directly showing the two-sided performance balance described in the conclusion. The other findings emphasize only one performance dimension or omit the key comparison.","65","table","{}","| Mesh | Fibers captured | Flow time |
|---|---:|---:|
| Coarse | 61% | 48 s |
| Middle | 91% | 74 s |
| Finest | 95% | 132 s |","","","","","Command of Evidence","","rw;module1;profile:D2;arch:RW_COE_001;sim:rw_command_of_evidence_supporting_detail;fp:c23e2f4020f5;passage:R005;command_of_evidence;quantitative"
