"test_id","exam_version","generation_batch_id","target_score_band","question_id","section","module","route","question_number","content_domain","skill_group","skill_code","skill_label","question_topic","difficulty","scoring_weight","question_type","passage","question","choice_a","choice_b","choice_c","choice_d","correct_answer","correct_choice_index","explanation","time_estimate_sec","visual_type","visual_json","table_markdown","equation_latex","student_response_type","correct_numeric_answer","answer_tolerance","primary_skill","secondary_skill","tags"
"SAT_RW_31","RW31","31","400-800","RW_1_01","RW","1","base","1","Craft and Structure","Words in Context","RW.WIC","Words in Context","contextual meaning","Medium","1","multiple_choice","City archivists digitizing handwritten ship logs found that ink fading was uneven across each page. Rather than apply one contrast setting to an entire image, the team used software that adjusted small regions independently. The method recovered faint entries without obscuring darker annotations. In the report, the archivists called the regional adjustment a judicious compromise: it improved legibility while preserving marks that could matter to historians. The team also compared several adjustment strengths and rejected settings that erased pencil corrections in the margins.","Which choice best states the meaning of “judicious” as used in the text?","strictly enforced","financially costly","widely publicized","carefully reasoned","D","4","“Judicious” describes a compromise chosen with careful judgment because it balances legibility with preservation.","75","none","{}","","","","","","Words in Context","","passage:R001, arch:RW_RW_WIC_001, sim:words_in_context_1, fp:733cbe9a88a4, wic, hard_vocab, vocab:HV_031, tier:V3, target:judicious"
"SAT_RW_31","RW31","31","400-800","RW_1_02","RW","1","base","2","Craft and Structure","Words in Context","RW.WIC","Words in Context","claim function","Medium","1","multiple_choice","A biologist comparing two models of seed dispersal notes that both predict broad movement away from parent plants. One model, however, treats wind direction as constant, whereas the other allows it to shift hourly. By calling the first model merely serviceable, the biologist acknowledges that it can answer simple questions while signaling that it is inadequate for detailed forecasts. This wording separates limited usefulness from the stronger reliability needed for changing weather conditions. Overall.","Why does the author use “merely” when describing the first model as serviceable?","To suggest that the model was designed to deceive other researchers","To emphasize that the model is more accurate than the second model","To indicate that the model is difficult to operate","To limit the praise by indicating that the model is useful only for basic purposes","D","4","The word “merely” narrows the compliment: the model works, but only at a basic level.","75","none","{}","","","","","","Words in Context","","passage:R002, arch:RW_RW_WIC_002, sim:words_in_context_2, fp:64c4d6d4f8cc, wic, surface:claim_function"
"SAT_RW_31","RW31","31","400-800","RW_1_03","RW","1","base","3","Craft and Structure","Words in Context","RW.WIC","Words in Context","relation function","Medium","1","multiple_choice","When a museum tested a new label design, visitors spent longer at displays and recalled more factual details afterward. The designers nevertheless resisted calling the labels universally effective because the study involved only adult volunteers on weekday mornings. The word “nevertheless” links the encouraging results to the team’s decision to keep its conclusion narrow. Without that word, the passage would move directly from the findings to caution without highlighting the tension between them. Especially clearly.","How does “nevertheless” help establish the relationship between the study results and the designers’ conclusion?","It marks a contrast between positive findings and the designers’ cautious interpretation","It presents the conclusion as a direct cause of the positive findings","It shows that the conclusion simply repeats the study results","It introduces a chronological step unrelated to the findings","A","1","The word signals that caution follows despite, not because of or in simple agreement with, the encouraging results.","75","none","{}","","","","","","Words in Context","","passage:R003, arch:RW_RW_WIC_003, sim:words_in_context_3, fp:9bad886a05ac, wic, surface:relation_function"
"SAT_RW_31","RW31","31","400-800","RW_1_04","RW","1","base","4","Craft and Structure","Text Structure and Purpose","RW.TSP","Text Structure and Purpose","revised explanation","Medium","1","multiple_choice","For years, gardeners assumed that the pale leaves on a coastal shrub resulted from salt carried by sea spray. Yet plants grown inland developed the same discoloration when their soil lacked magnesium. In a follow-up trial, adding magnesium restored the leaves’ green color even when the plants remained near the shore. These findings do not rule out every effect of salt, but they point to nutrient availability as the more direct explanation for the symptom.","Which choice best describes the overall structure of the text?","It lists several unrelated causes before arguing that none can be tested","It presents a common explanation, introduces evidence that challenges it, and offers a revised explanation","It describes a gardening technique and then traces its historical popularity","It compares two shrubs and concludes that both respond identically to salt","B","2","The text moves from an old salt-based explanation to experimental evidence favoring magnesium deficiency.","75","none","{}","","","","","","Text Structure and Purpose","","passage:R004, arch:RW_RW_TSP_004, sim:text_structure_and_purpose_4, fp:791bf69cf3e7"
"SAT_RW_31","RW31","31","400-800","RW_1_05","RW","1","base","5","Craft and Structure","Text Structure and Purpose","RW.TSP","Text Structure and Purpose","evidentiary purpose","Medium","1","multiple_choice","At first glance, the tiny holes in certain ancient clay vessels seem decorative. Their spacing, however, is too regular to be accidental, and residue analysis has found traces of fermented grain along the inner walls. Archaeologists therefore propose that the vessels functioned as strainers during beverage preparation. The decorative appearance remains notable, but the physical evidence gives the holes a practical role as well. Wear patterns around the openings also indicate that liquid was repeatedly poured through them rather than merely stored.","What is the main purpose of the discussion of residue analysis?","To prove that every ancient vessel was used for beverages","To explain why the holes were arranged in attractive patterns","To provide evidence for the proposed practical use of the vessels","To show that fermented grain could not pass through clay","C","3","The residue supports the claim that the vessels were used in preparing a grain-based beverage.","75","none","{}","","","","","","Text Structure and Purpose","","passage:R005, arch:RW_RW_TSP_005, sim:text_structure_and_purpose_5, fp:1ccbad12bcfa"
"SAT_RW_31","RW31","31","400-800","RW_1_06","RW","1","base","6","Craft and Structure","Text Structure and Purpose","RW.TSP","Text Structure and Purpose","concluding synthesis","Medium","1","multiple_choice","Some urban planners argue that planting mature trees is the fastest way to create shade. Mature trees do offer immediate canopy cover, but they are costly to transport and often lose roots during relocation. Younger trees provide less shade at first, yet they adapt more readily and may survive at higher rates. The most effective program, then, may combine a small number of mature trees with many younger ones. Survival records from several planting projects show why the difference in establishment risk matters over time.","Which choice best describes the role of the final sentence?","It introduces a new topic that is unrelated to tree survival","It rejects the benefits of mature trees entirely","It synthesizes the preceding comparison into a practical recommendation","It provides historical evidence about urban forestry","C","3","The final sentence turns the comparison into a combined planting recommendation.","75","none","{}","","","","","","Text Structure and Purpose","","passage:R006, arch:RW_RW_TSP_006, sim:text_structure_and_purpose_6, fp:182daa60d08a"
"SAT_RW_31","RW31","31","400-800","RW_1_07","RW","1","base","7","Craft and Structure","Cross-Text Connections","RW.CTC","Cross-Text Connections","qualification","Medium","1","multiple_choice","Text 1: Community gardens are often evaluated by the amount of produce they supply, but that measure misses another benefit. Garden work brings neighbors into repeated contact, creating opportunities for cooperation that may outlast a single growing season. Surveys in several neighborhoods found that participants were more likely than nonparticipants to know whom to contact for local help.

Text 2: Community gardens can strengthen neighborhood ties, but planners should not assume that contact automatically becomes inclusion. In one city, plots were allocated through an online system that some older residents found difficult to use. Social benefits increased only after organizers added in-person registration and multilingual meetings.","Based on the texts, how would the author of Text 2 most likely respond to the claim in Text 1?","By denying that repeated contact can ever strengthen a neighborhood","By arguing that produce quantity is the only valid measure of a garden","By claiming that online registration always increases participation","By agreeing that gardens can build social ties while emphasizing that access procedures affect who receives that benefit","D","4","Text 2 accepts the social benefit but qualifies it by showing that inclusive access matters.","75","none","{}","","","","","","Cross-Text Connections","","passage:R007, arch:RW_RW_CTC_007, sim:cross-text_connections_7, fp:c99540ff748d"
"SAT_RW_31","RW31","31","400-800","RW_1_08","RW","1","base","8","Information and Ideas","Central Ideas and Details","RW.CID","Central Ideas and Details","central claim","Medium","1","multiple_choice","Engineers testing a low-cost air-quality sensor placed identical units beside a regulatory monitor for six weeks. The inexpensive sensors tracked daily rises and falls in particle levels well, but their absolute readings drifted during periods of high humidity. After the team added a humidity correction, the sensors’ estimates aligned much more closely with the reference instrument. The study suggests that affordable sensors can be useful for neighborhood monitoring when their environmental limitations are identified and corrected.","Which choice best states the central idea of the text?","Low-cost sensors can provide useful air-quality data if humidity-related errors are corrected","Regulatory monitors should be replaced immediately by cheaper sensors","Humidity has no measurable effect on particle sensors","Neighborhood monitoring is impossible without laboratory equipment","A","1","The passage emphasizes both the promise of low-cost sensors and the need for humidity correction.","75","none","{}","","","","","","Central Ideas and Details","","passage:R008, arch:RW_RW_CID_008, sim:central_ideas_and_details_8, fp:bb7da50ba74f"
"SAT_RW_31","RW31","31","400-800","RW_1_09","RW","1","base","9","Information and Ideas","Central Ideas and Details","RW.CID","Central Ideas and Details","summary","Medium","1","multiple_choice","In a restored prairie, ecologists counted more butterfly species in plots that contained flowers blooming at different times than in plots dominated by a single early-blooming plant. The mixed plots did not always contain more flowers on any one day. Instead, they provided a steadier sequence of food sources across the season. The researchers concluded that the timing of resources, not simply their peak abundance, can shape how many butterfly species a habitat supports. This pattern held even after the researchers accounted for plot size and the total number of plant species present.","Which choice best summarizes the researchers’ conclusion?","Butterflies avoid habitats that contain early-blooming plants","A continuous seasonal sequence of flowers can support more butterfly species than a brief peak in flower abundance","The total number of flowers never affects butterfly diversity","Every butterfly species feeds on the same kind of flower","B","2","The conclusion focuses on resource timing across the season rather than a single abundance peak.","75","none","{}","","","","","","Central Ideas and Details","","passage:R009, arch:RW_RW_CID_009, sim:central_ideas_and_details_9, fp:c659126f0428"
"SAT_RW_31","RW31","31","400-800","RW_1_10","RW","1","base","10","Information and Ideas","Command of Evidence","RW.COE","Command of Evidence","quantitative evidence","Medium","1","multiple_choice","A school district tested whether opening library study rooms later in the evening would increase use. Four branches extended their hours for one month, while four similar branches kept their usual schedules. The district recorded the average number of students using each branch after 6 p.m.","Which finding from the table most directly supports the claim that extended hours increased evening library use?","Both groups began with about the same number of daytime visitors","The extended-hour branches gained 18 evening users on average, while the usual-hour branches gained only 2","The usual-hour branches had 31 evening users after the trial","The extended-hour branches had fewer total books than the other branches","B","2","The change in evening use is much larger for the branches that extended their hours.","90","table","{}","| Branch group | Before trial | During trial | Change |
|---|---:|---:|---:|
| Extended hours | 24 | 42 | 18 |
| Usual hours | 29 | 31 | 2 |","","","","","Command of Evidence","","passage:R010, arch:RW_RW_COE_010, sim:command_of_evidence_10, fp:4ade748b865b"
