"test_id","exam_version","generation_batch_id","target_score_band","question_id","section","module","route","question_number","content_domain","skill_group","skill_code","skill_label","question_topic","difficulty","scoring_weight","question_type","passage","question","choice_a","choice_b","choice_c","choice_d","correct_answer","correct_choice_index","explanation","time_estimate_sec","visual_type","visual_json","table_markdown","equation_latex","student_response_type","correct_numeric_answer","answer_tolerance","primary_skill","secondary_skill","tags"
"SAT_RW_20","split_batch_v9","20-front","all","SAT_RW_20_M1_Q01","RW","1","base","1","Craft and Structure","Words in Context","RW_WIC_002","Determine meaning or function of a word/phrase in context","coral nursery growth under temporary shading","Easy","1","multiple_choice","Restoration divers worked on a shallow reef damaged by repeated storms. They attached small coral fragments to metal nursery frames before moving the healthiest colonies to open water. Some frames stood in full sunlight, while others received shade from mesh panels during the hottest part of the day. The four-month records show that shaded frames yield more living branches per fragment, even though both groups began with similar fragment sizes and were cleaned on the same schedule. Divers also recorded less bleaching on the shaded frames during two unusually warm weeks. The advantage narrowed once water temperatures fell, and several unshaded colonies recovered later in the season. Because survival differed most when heat stress was greatest, the project team decided to test temporary shading again the following summer rather than treat it as a permanent feature of every nursery. The next trial will compare different amounts of shade while keeping depth and cleaning frequency constant.","As used in the text, what does the word ""yield"" most nearly mean?","surrender","produce","postpone","expose","B","2","The passage compares coral growth on shaded and unshaded nursery frames. In that context, ""yield"" describes what the shaded frames produce: more living branches per fragment. ""Surrender"" uses a different sense of yield, while ""postpone"" and ""expose"" do not fit the measured outcome.","75","none","{}","","","","","","Words in Context","","rw,front,module1,passage:R003,arch:RW_WIC_002,sim:rw_words_in_context_purpose_sentence,fp:978ee18b8ffa,surf:SURF_RW_WIC_002,psim:rw_research_story_words_in_context_text_structure_and_purpose,profile:D1,wic,hard_vocab,wic_arch:WIC_DIRECT_MEANING_01,wic_family:direct_meaning,vocab:HV_004,tier:V3,target:yield"
"SAT_RW_20","split_batch_v9","20-front","all","SAT_RW_20_M1_Q02","RW","1","base","2","Craft and Structure","Words in Context","RW_WIC_007","Determine meaning or function of a word/phrase in context","museum label length and visitor viewing time","Medium","1","multiple_choice","A city museum replaced several long object labels with shorter labels that paired one concrete observation with a question for visitors. Staff members then compared how long visitors remained at those cases with how long they remained at nearby cases whose labels were unchanged. Average viewing time rose from 38 seconds to 44 seconds, and the pattern appeared across paintings, tools, and ceramic objects rather than in a single gallery. Exit interviews suggested that some visitors used the questions to begin conversations with companions, while others simply read the shorter labels more completely. The museum's education team gave the shorter labels a qualified endorsement. Staff did not claim that the labels transformed the visit or that wording alone caused the extra viewing time. Instead, they proposed a second trial in which the same objects would receive different label formats on alternating days, allowing the museum to separate effects of wording from differences among visitor groups.","Which choice best explains what the word ""qualified"" adds to the passage's description of the education team's endorsement?","It indicates that the team supports shorter labels only for paintings because the other object types showed no change.","It suggests that the team doubts whether viewing time was measured accurately enough to compare the two label groups.","It shows that the team's support is limited by uncertainty about what caused the gain and by the size of the observed change.","It indicates that the team has formally certified the shorter labels after obtaining conclusive evidence of their effect.","C","3","The team is encouraged by a consistent increase, but it does not claim that wording alone caused the increase and proposes another trial before broader adoption. Thus ""qualified"" marks an endorsement limited by specific reservations. The other choices invent a single-gallery restriction, measurement distrust, or conclusive certification.","75","none","{}","","","","","","Words in Context","","rw,front,module1,passage:R033,arch:RW_WIC_007,sim:rw_words_in_context_verb_pronoun_agreement,fp:359cdd8cb26c,surf:SURF_RW_WIC_007,psim:rw_research_story_words_in_context_text_structure_and_purpose,profile:D2,wic,hard_vocab,wic_arch:WIC_PRECISION_EFFECT_01,wic_family:precision_effect,vocab:HV_113,tier:V3,target:qualified"
"SAT_RW_20","split_batch_v9","20-front","all","SAT_RW_20_M1_Q03","RW","1","base","3","Craft and Structure","Words in Context","RW_WIC_012","Determine meaning or function of a word/phrase in context","star-cluster motion and dynamical coherence","Medium","1","multiple_choice","Astronomers studying a compact star cluster compared infrared images taken eleven years apart. Most stars shifted across the detector in nearly parallel directions, as expected for members traveling together through the galaxy. A small group near the cluster's edge moved differently, and spectroscopy showed that several of those stars also had distinct chemical signatures. The team therefore excluded the outliers when estimating the cluster's internal motion. The remaining stars formed a much tighter pattern, supporting the view that the cluster is dynamically coherent rather than a chance overlap of unrelated stars. Even so, the authors weigh the motion agreement among the cluster stars against the survey's limits. Faint stars below the detection threshold could alter the estimate, and eleven years covers only a short interval compared with the cluster's orbit around the galaxy. Future observations can test whether the same motion pattern persists as positional differences accumulate and weaker members become measurable.","Which choice best explains the role of the word ""weigh"" in the passage?","It treats the chemical signatures of the excluded outliers as evidence that confirms the same coherence interpretation.","It signals that the survey's limitations outweigh the common-motion evidence and make the coherence interpretation unusable.","It presents the common-motion evidence and the survey limitations as unrelated observations that must be studied separately.","It shows that the authors consider the common-motion evidence together with the survey's limitations before treating the coherence interpretation as provisional.","D","4","The passage presents a tight common-motion pattern as support for coherence but immediately places that support beside limits involving faint stars and the short time span. ""Weigh"" therefore conveys consideration of evidence together with qualifications, not rejection of the evidence or separation of the two ideas.","75","none","{}","","","","","","Words in Context","","rw,front,module1,passage:R045,arch:RW_WIC_012,sim:rw_words_in_context_contrast,fp:f51822cfe9bd,surf:SURF_RW_WIC_012,psim:rw_research_story_words_in_context_text_structure_and_purpose,profile:D3,wic,hard_vocab,wic_arch:WIC_RELATION_FUNCTION_01,wic_family:relation_function,vocab:HV_061,tier:V3,target:weigh"
"SAT_RW_20","split_batch_v9","20-front","all","SAT_RW_20_M1_Q04","RW","1","base","4","Craft and Structure","Text Structure and Purpose","RW_TSP_001","Analyze structure or purpose","recent candle use in an empty schoolroom","Easy","1","multiple_choice","Mara had been told that the schoolroom would be empty until Monday, so she entered on Saturday only to return a stack of music books. The desks stood in straight rows, and dust had settled evenly across the windowsills. On the teacher's table, however, a candle stub rested in a clean circle where the dust had been disturbed. Mara stopped with the books still in her arms. She knew the caretaker used electric lamps and disliked candles near the old curtains. From the corridor came the slow scrape of a chair, followed by silence. Instead of calling out, Mara placed the books on the nearest desk and examined the candle. Its wick was black and slightly warm. A moment later, the caretaker appeared at the doorway carrying a toolbox and looking surprised to see her. Mara said nothing about the sound in the corridor, but she slid the candle toward him before asking why he had come.","What is the main function of the detail that the candle's wick is ""black and slightly warm""?","It provides evidence that the candle was used recently, intensifying Mara's suspicion that someone has been in the room.","It explains why the caretaker routinely prefers candles to the schoolroom's electric lights.","It shifts the focus from Mara's uncertainty to a history of maintenance practices in the school building.","It shows that Mara has mistaken an old, unused candle for one that was recently lit.","A","1","The warm, blackened wick makes recent use likely, which deepens the mystery created by the supposedly empty room and the sound in the corridor. The passage specifically says the caretaker dislikes candles, provides no building history, and does not suggest that Mara is mistaken.","75","none","{}","","","","","","Text Structure and Purpose","","rw,front,module1,passage:E001,arch:RW_TSP_001,sim:rw_text_structure_and_purpose_purpose_sentence,fp:2b249c419451,surf:SURF_RW_TSP_001,psim:rw_literature_excerpt_words_in_context_text_structure_and_purpose,profile:D1"
"SAT_RW_20","split_batch_v9","20-front","all","SAT_RW_20_M1_Q05","RW","1","base","5","Craft and Structure","Text Structure and Purpose","RW_TSP_011","Analyze structure or purpose","boat noise, vegetation, and juvenile fish","Medium","1","multiple_choice","Biologists monitoring a coastal marsh placed underwater recorders at twelve sites to measure boat noise and paired those recordings with weekly counts of juvenile fish. They expected the noisiest sites to show the lowest fish counts throughout the season. Early in summer, that prediction seemed accurate: sites near the channel were both louder and less densely occupied. <u>By late August, however, fish numbers rose at several noisy sites after submerged vegetation became denser, while quieter sites with sparse vegetation changed little.</u> The shift led the team to separate the effects of sound from those of habitat cover. When vegetation density was included in the analysis, noise still had a negative association with fish abundance, but the association was smaller than the first comparison suggested. The researchers concluded that boat noise may matter, yet habitat structure can partly offset or obscure its influence. They plan to repeat the measurements before vegetation emerges next spring.","Which choice best describes the function of the underlined portion in the text?","It introduces a later seasonal observation that complicates the initial noise-only pattern and motivates considering vegetation cover.","It confirms that the loudest sites consistently had fewer fish than quieter sites throughout the entire season.","It describes a change in the recording equipment that made the late-summer measurements more accurate.","It establishes that dense vegetation completely eliminates any negative association between boat noise and fish abundance.","A","1","The underlined observation shows that fish numbers rose at some noisy sites when vegetation became denser. That complication leads the researchers to separate sound from habitat cover. The passage does not report an equipment change, a season-long unbroken noise pattern, or complete elimination of the noise association.","75","none","{}","","","","","","Text Structure and Purpose","","rw,front,module1,passage:R021,arch:RW_TSP_011,sim:rw_text_structure_and_purpose_contrast,fp:a5667068e9ba,surf:SURF_RW_TSP_011,psim:rw_research_story_words_in_context_text_structure_and_purpose,profile:D2"
"SAT_RW_20","split_batch_v9","20-front","all","SAT_RW_20_M1_Q06","RW","1","base","6","Craft and Structure","Text Structure and Purpose","RW_TSP_012","Analyze structure or purpose","returning to a changed market and recognizing a familiar detail","Medium","1","multiple_choice","After fifteen years away, Tomas returned to the covered market where his family had once sold flowers. The roof had been replaced, the stalls were painted brighter colors, and none of the vendors recognized him. At the far end, though, he saw a narrow wooden counter with a chipped green edge, exactly where his mother's stall had stood. A woman arranging wilted carnations noticed him staring and offered one at half price. Tomas laughed, then hesitated before taking it. The woman explained that the counter had been moved from storage only that morning because her usual table had cracked. Until then, Tomas had believed that returning would either restore his memories or prove them false. The accidental reappearance of the counter did neither. Instead, it made the market feel both familiar and newly independent of him, as if the place had kept fragments of his past without waiting for his return.","Which choice best describes how the text is organized?","It contrasts the market's visible changes with Tomas's memories, then concludes that the physical setting is more reliable than memory.","It follows Tomas from initial estrangement to a moment of recognition, then treats the familiar counter as evidence that his past has been fully recovered.","It establishes Tomas's expectations about returning, introduces the familiar counter, and presents his reaction as proof that the market has remained essentially unchanged.","It establishes Tomas's expectations about returning, introduces an accidental familiar detail, and uses his reaction to revise those expectations.","D","4","The text begins with Tomas's expectations about what returning will do to his memories, then introduces the accidentally restored counter, and ends by showing that this detail makes him revise his either-or expectation. Choices A, B, and C each draw on real elements of the passage but overstate what the counter proves or misstate the ending.","75","none","{}","","","","","","Text Structure and Purpose","","rw,front,module1,passage:E016,arch:RW_TSP_012,sim:rw_text_structure_and_purpose_cause_effect,fp:55864c47050d,surf:SURF_RW_TSP_012,psim:rw_literature_excerpt_words_in_context_text_structure_and_purpose,profile:D3"
"SAT_RW_20","split_batch_v9","20-front","all","SAT_RW_20_M1_Q07","RW","1","base","7","Craft and Structure","Cross-Text Connections","RW_CTC_006","Compare claims across paired texts","bilingual signage, placement, and public accessibility","Medium","1","multiple_choice","Text 1:
A neighborhood library added Spanish translations to directional signs, room labels, and self-checkout instructions. During the following month, staff recorded fewer requests for help locating basic services, especially at the entrance and computer area. Short interviews also indicated that several Spanish-speaking visitors felt more comfortable navigating the building independently. The library director argues that bilingual signs can remove small but consequential barriers when translations appear at the exact points where visitors must make decisions.

Text 2:
Bilingual signs can improve access, but their usefulness depends on more than translation. In a community center I studied, visitors still struggled with a translated registration notice because the notice was posted behind a crowded reception desk and used an unfamiliar abbreviation. After staff moved the notice beside the forms and replaced the abbreviation with a full phrase, confusion decreased. Effective signage, then, requires attention to placement and local conventions as well as language choice.","Based on the texts, how would the author of Text 2 most likely respond to Text 1's claim about bilingual signs?","By rejecting the claim on the grounds that translated signs do not measurably affect visitors' ability to navigate public spaces.","By agreeing that bilingual signs can reduce barriers while stressing that placement and locally familiar wording also affect their usefulness.","By arguing that abbreviations are generally more accessible than full phrases, a point Text 1 overlooks.","By agreeing that signs matter only when staff members stop providing in-person assistance.","B","2","Text 2 accepts the basic value of bilingual signs but adds that translation alone is insufficient: placement and familiar wording also matter. Thus it qualifies rather than rejects Text 1. The other responses either contradict Text 2 or attribute claims to it that it never makes.","90","none","{}","","","","","","Cross-Text Connections","","rw,front,module1,passage:R048,arch:RW_CTC_006,sim:rw_cross_text_connections_paired_text_relation,fp:ad46c251bb35,surf:SURF_RW_CTC_006,psim:rw_research_story_cross_text_connections_central_ideas_and_details,profile:D2"
"SAT_RW_20","split_batch_v9","20-front","all","SAT_RW_20_M1_Q08","RW","1","base","8","Information and Ideas","Central Ideas and Details","RW_CID_001","Identify main idea, key detail, or summary","urban tree canopy and heat mitigation","Easy","1","multiple_choice","On summer afternoons, two blocks of the same neighborhood can differ sharply in temperature even when their buildings are similar. A city planning team mapped surface temperatures along twelve residential streets and compared the readings with tree-canopy coverage. Streets where mature trees shaded more of the pavement were cooler during the hottest hours, particularly on west-facing sidewalks that received intense late-day sun. The team also found that newly planted saplings provided little immediate cooling because their crowns were still small. This difference matters for heat-mitigation plans: planting young trees can improve future canopy, but preserving large existing trees can protect residents during current heat waves. The planners therefore recommended combining new planting with maintenance policies that reduce unnecessary removal of healthy mature trees. They also proposed placing new trees first along routes used by pedestrians, where shade can affect people directly rather than merely lowering temperatures in unused spaces.","Which choice best states the main idea of the text?","Newly planted trees cool streets as effectively as mature trees as long as they are placed on west-facing sidewalks.","West-facing sidewalks are the only parts of a neighborhood where preserving mature trees can reduce heat exposure.","Heat-mitigation plans can address present and future needs by preserving mature shade trees while also planting new trees strategically.","Because mature trees provide immediate shade, cities should stop planting saplings until existing canopy has been fully protected.","C","3","The passage distinguishes the immediate cooling supplied by mature trees from the future canopy supplied by saplings and recommends using both preservation and new planting. Choice C captures that combined strategy without overstating one location or rejecting new planting.","75","none","{}","","","","","","Central Ideas and Details","","rw,front,module1,passage:R001,arch:RW_CID_001,sim:rw_central_ideas_and_details_main_claim,fp:448ca7cc516d,surf:SURF_RW_CID_001,psim:rw_research_story_central_ideas_and_details_inferences,profile:D1"
"SAT_RW_20","split_batch_v9","20-front","all","SAT_RW_20_M1_Q09","RW","1","base","9","Information and Ideas","Central Ideas and Details","RW_CID_003","Identify main idea, key detail, or summary","polite conversation and concealed portrait history","Medium","1","multiple_choice","Mr. Ansel arrived at the framing shop to collect a portrait that had belonged to his sister. He expected a simple exchange: payment, receipt, and the wrapped canvas. Mrs. Vale, the framer, spoke cheerfully about the weather while folding brown paper around the frame. Yet each time she reached the portrait's lower corner, her hands slowed, and she checked the knot twice. Mr. Ansel noticed a thin pencil mark on the backing board, a date from three years earlier. When he asked about it, Mrs. Vale said only that the frame had been repaired before and returned to her workbench. Her voice remained light, but she turned the portrait face down. Mr. Ansel stopped reaching for his wallet. The ordinary politeness of the conversation now seemed less reassuring than deliberate, as though both people understood that the transaction involved a history neither was ready to describe directly.","What does the contrast between Mrs. Vale's cheerful conversation and her careful handling of the portrait most clearly emphasize?","Mrs. Vale dislikes framing work but continues it because she expects Mr. Ansel to pay quickly.","Mr. Ansel is more interested in discussing the weather than in learning about the portrait's repair history.","The portrait has been physically damaged by the way Mrs. Vale wraps it at the shop.","Mrs. Vale's polite manner appears to conceal or avoid a troubling aspect of the portrait's history.","D","4","Mrs. Vale keeps her voice light while slowing at the portrait, checking the knot twice, avoiding an explanation of the date, and turning the portrait face down. Those details make her cheerfulness seem deliberately evasive. The other choices are unsupported or contradict the scene.","75","none","{}","","","","","","Central Ideas and Details","","rw,front,module1,passage:E002,arch:RW_CID_003,sim:rw_central_ideas_and_details_contrast,fp:5018b20f65a2,surf:SURF_RW_CID_003,psim:rw_literature_excerpt_central_ideas_and_details_inferences,profile:D2"
"SAT_RW_20","split_batch_v9","20-front","all","SAT_RW_20_M1_Q10","RW","1","base","10","Information and Ideas","Command of Evidence","RW_COE_001","Use textual or quantitative evidence","biochar filtration of microplastic fibers","Medium","1","multiple_choice","Engineers testing filters for storm-drain outlets built two cartridges with the same outer mesh and fiber layers. One cartridge also contained a thin bed of biochar, a porous material that can trap small particles. Both cartridges received water carrying known concentrations of microplastic fibers at several flow rates. The biochar cartridge captured a larger share of the smallest fibers, while measurements at the outlet showed only a slight difference in water pressure between the two designs. After repeated runs, however, the biochar layer began to clog when the incoming water contained large amounts of leaf debris. The team therefore proposed using the material where routine maintenance is possible rather than treating it as a universal solution. Their main claim is narrower: under ordinary debris loads, adding biochar may improve capture of fine plastic fibers without substantially restricting discharge. A follow-up test will examine whether changing the biochar grain size preserves that balance for longer periods.","Which finding, if true, would most directly support the researchers' claim about adding biochar under ordinary debris loads?","With ordinary leaf debris, biochar cartridges captured 28 percent more very small fibers than control cartridges while outlet pressure was only 2 percent lower.","With unusually heavy leaf debris, biochar cartridges clogged sooner than control cartridges and required earlier cleaning.","For large plastic fibers, both cartridge types captured similar proportions during the first test run.","Before testing began, the biochar cartridges weighed more than the control cartridges because they contained an additional material.","A","1","The claim has two parts: biochar should improve capture of fine fibers without substantially restricting discharge under ordinary debris loads. Choice A supplies direct evidence for both parts. Choice B concerns the stated heavy-debris limitation, C addresses only large fibers, and D gives no performance result.","75","none","{}","","","","","","Command of Evidence","","rw,front,module1,passage:R005,arch:RW_COE_001,sim:rw_command_of_evidence_supporting_detail,fp:f961ac31270e,surf:SURF_RW_COE_001,psim:rw_research_story_command_of_evidence_inferences,profile:D2"
