"test_id","exam_version","generation_batch_id","target_score_band","question_id","section","module","route","question_number","content_domain","skill_group","skill_code","skill_label","question_topic","difficulty","scoring_weight","question_type","passage","question","choice_a","choice_b","choice_c","choice_d","correct_answer","correct_choice_index","explanation","time_estimate_sec","visual_type","visual_json","table_markdown","equation_latex","student_response_type","correct_numeric_answer","answer_tolerance","primary_skill","secondary_skill","tags"
"SAT_RW_9","rw_split_v9","9-front","All","SAT_RW_9_M1_Q01","RW","1","base","1","Craft and Structure","Words in Context","RW_WIC_002","Determine meaning or function of a word/phrase in context","purpose_sentence","Easy","1","multiple_choice","In a parlor dimmed by late-afternoon rain, Elias noticed a painted paper fan lying beside the window. His aunt had said that no one had entered the room since morning, yet the fan was open, and a faint streak of dust showed where it had been moved. Elias first suspected his cousin, who collected such objects, but the clasp was unfamiliar and the painted scene showed a harbor the cousin disliked. When his aunt returned, she glanced at the fan and continued speaking as if nothing were unusual. Elias decided to reserve judgment about who had placed the paper fan there. He closed the fan, left it exactly where he had found it, and listened as the household gathered for supper. Later, a guest asked casually whether anyone had seen a fan she had misplaced. Elias said nothing at once; the new information made one explanation likelier, but he still wanted to know why his aunt had ignored the object.","As used in the text, “reserve” most nearly means","withhold","schedule","protect","estimate","A","1","In context, Elias decides not to reach a conclusion yet. “Reserve” therefore means to withhold judgment until he has more information.","75","none","{}","","","","","","Words in Context","","passage:E003 arch:RW_WIC_002 sim:rw_words_in_context_purpose_sentence wic wicarch:WIC_DIRECT_MEANING_01 family:direct_meaning hard_vocab vocab:HV_018 tier:V3 target:reserve fp:18174893f334 surface_arch:SURF_RW_WIC_002 sfp:6ba2e8971ff6 profile:D1"
"SAT_RW_9","rw_split_v9","9-front","All","SAT_RW_9_M1_Q02","RW","1","base","2","Craft and Structure","Words in Context","RW_WIC_003","Determine meaning or function of a word/phrase in context","word_function","Medium","1","multiple_choice","Walking along a riverside path, Martin paused before a portrait displayed in the window of a small bookseller’s shop. From across the street, the painted sitter seemed stern, almost impatient, and Martin remarked that the artist must have disliked the subject. His companion Nora laughed and urged him to look again from inside. At close range, Martin noticed that one corner of the sitter’s mouth curved upward and that the eyes were directed toward a child just outside the painted frame. Nora also recalled a letter in which the sitter complained about holding formal poses for too long. Martin left with a qualified judgment about the portrait, accepting that its severe appearance at a distance did not settle its mood. When they stepped back onto the path, he admitted that his first impression had been understandable, though incomplete. Nora agreed, adding that distance had hidden the very features that changed the scene’s emotional balance.","Which choice best describes the function of “qualified” in Martin’s final judgment?","It limits Martin’s judgment by preserving part of his first impression while acknowledging details that complicate it.","It indicates that Martin’s judgment has been formally approved by Nora after she supplies additional information.","It makes Martin’s judgment more certain by showing that every feature of the portrait supports the same interpretation.","It shifts attention from the portrait itself to Martin’s qualifications for evaluating art.","A","1","Martin still accepts that the portrait can look severe from a distance, but he revises the broader interpretation after seeing details suggesting humor. “Qualified” marks that limited, conditional judgment.","75","none","{}","","","","","","Words in Context","","passage:E008 arch:RW_WIC_003 sim:rw_words_in_context_word_function wic wicarch:WIC_CLAIM_FUNCTION_01 family:claim_function hard_vocab vocab:HV_113 tier:V3 target:qualified fp:30e54cdc9245 surface_arch:SURF_RW_WIC_003 sfp:6776e14f142e profile:D2"
"SAT_RW_9","rw_split_v9","9-front","All","SAT_RW_9_M1_Q03","RW","1","base","3","Craft and Structure","Words in Context","RW_WIC_001","Determine meaning or function of a word/phrase in context","cause_effect","Medium","1","multiple_choice","Visitors to a natural-history museum often pause longer at exhibits that include short stories about how specimens were collected. A design team wondered whether the stories themselves caused the longer visits or whether those exhibits simply contained more visually striking objects. The team created two versions of labels for the same set of ordinary mineral samples. One version gave only mineral names and locations; the other added brief accounts of the field trips on which the samples had been gathered. Because the objects, lighting, and case positions were unchanged, differences in viewing time could not be attributed to those features. Visitors spent about twenty percent longer at cases with the narrative labels and were also more likely to discuss the samples with companions. The findings do not prove that storytelling improves every museum display, but they help account for the earlier viewing-time pattern because the experiment separates narrative labels from other display features.","How does the word “account” help establish the relationship between the museum’s experiment and the earlier viewing-time pattern?","It presents the earlier viewing-time pattern as a measurement error that the experiment was designed to eliminate.","It treats the narrative labels as an additional observation that cannot be compared with the earlier viewing-time pattern.","It suggests that the experiment reproduces every feature of the earlier exhibits and therefore confirms the earlier result exactly.","It presents the isolated effect of storytelling as a possible explanation for why visitors had previously lingered at certain exhibits.","D","4","The experiment keeps objects, lighting, and location constant while changing whether labels contain stories. The word “account” links the isolated storytelling effect to the earlier pattern as a possible explanation.","75","none","{}","","","","","","Words in Context","","passage:R033 arch:RW_WIC_001 sim:rw_words_in_context_cause_effect wic wicarch:WIC_RELATION_FUNCTION_01 family:relation_function hard_vocab vocab:HV_006 tier:V3 target:account fp:ce15c579944c surface_arch:SURF_RW_WIC_001 sfp:98f1cf0bb1a0 profile:D2"
"SAT_RW_9","rw_split_v9","9-front","All","SAT_RW_9_M1_Q04","RW","1","base","4","Craft and Structure","Text Structure and Purpose","RW_TSP_001","Analyze structure or purpose","purpose_sentence","Easy","1","multiple_choice","Mrs. Arden found a burned candle stub on the floor of an empty schoolroom just after sunrise. The room had been locked the previous evening, and the children were not due to return until Monday. She could have thrown the stub away, but its wax was still soft, and a faint trail of soot marked the edge of a desk. The caretaker insisted that he had not entered during the night. <u>Mrs. Arden placed the candle stub in the center of the teacher’s desk and left the room exactly as she had found it.</u> At breakfast, she mentioned neither the candle nor the soot. Two hours later, she returned and saw that the stub had been moved beside the window. Only then did she ask the caretaker for the spare-key register. Her quiet experiment had not told her who entered the room, but it had shown that someone was still watching what happened there.","Which choice best describes the function of the underlined sentence in the text?","It explains why Mrs. Arden believes the caretaker is definitely responsible for entering the schoolroom.","It shows Mrs. Arden deliberately preserving and repositioning evidence so she can observe whether someone responds to it.","It provides background about how teachers normally arrange objects on the classroom desk.","It marks the moment when Mrs. Arden decides the candle stub is unimportant and returns to her routine.","B","2","Mrs. Arden leaves the candle visible and the room otherwise unchanged; when the candle later moves, that choice functions as a quiet test showing that someone is monitoring the room.","75","none","{}","","","","","","Text Structure and Purpose","","passage:E001 arch:RW_TSP_001 sim:rw_text_structure_and_purpose_purpose_sentence fp:4869b9041fb2 surface_arch:SURF_RW_TSP_001 sfp:7f120bbfb310 profile:D1"
"SAT_RW_9","rw_split_v9","9-front","All","SAT_RW_9_M1_Q05","RW","1","base","5","Craft and Structure","Text Structure and Purpose","RW_TSP_011","Analyze structure or purpose","contrast","Medium","1","multiple_choice","After eight years away, Lena returned to the village where she had once worked as a seamstress. The hired carriage waiting by the station looked almost exactly as she remembered it: the same cracked leather seat, the same brass handle, even the same faded blue curtain. Then she noticed a green umbrella tucked beneath the driver’s bench. It belonged to Mrs. Harrow, who had sworn in a letter that she would never return to the village. Lena asked the driver whether rain was expected. He answered that the sky had been clear all week and quickly changed the subject to road repairs. During the ride, Lena watched familiar houses pass and felt them become oddly uncertain. Nothing she saw proved that Mrs. Harrow had returned, yet the umbrella and the driver’s evasiveness altered the meaning of the unchanged landscape. What had first seemed like a simple homecoming became a reason to question what had happened in her absence.","Which choice best describes how the text develops Lena’s growing uncertainty?","It begins with Lena distrusting the carriage and then resolves her concern when the driver explains the umbrella.","It first emphasizes familiar details, then introduces an unexpected object and an evasive response that make the familiar setting seem less reliable.","It contrasts Lena’s memories of village roads with the driver’s detailed account of how those roads have been repaired.","It shows Lena becoming certain that Mrs. Harrow has returned before presenting evidence that disproves her conclusion.","B","2","The carriage initially seems reassuringly familiar. The unexpected umbrella and the driver’s evasive answer then make Lena reinterpret the same surroundings as uncertain.","75","none","{}","","","","","","Text Structure and Purpose","","passage:E006 arch:RW_TSP_011 sim:rw_text_structure_and_purpose_contrast fp:090426835425 surface_arch:SURF_RW_TSP_011 sfp:3385282e00e0 profile:D2"
"SAT_RW_9","rw_split_v9","9-front","All","SAT_RW_9_M1_Q06","RW","1","base","6","Craft and Structure","Text Structure and Purpose","RW_TSP_010","Analyze structure or purpose","supporting_detail","Medium","1","multiple_choice","Archaeologists comparing pottery from two inland settlements found that bowls from both sites shared an unusual red mineral temper. Because the nearest known source of that mineral lies far to the east, the similarity initially appeared to indicate direct exchange between the settlements. The team then examined microscopic wear on the vessels and chemical differences within the clay. Bowls from the northern settlement had been made from local clay mixed with imported mineral grains, while bowls from the southern settlement were made from clay that itself came from the eastern source region. This distinction matters because identical visible features can arise through different exchange practices. One community may have obtained a portable ingredient and produced vessels locally; the other may have received finished or partly finished pottery. By separating the movement of raw materials from the movement of vessels, the analysis turns a simple resemblance into evidence for two potentially different trade relationships.","Why does the text emphasize the difference between imported mineral grains and imported clay?","To show that similar-looking pottery can reflect different kinds of exchange, such as moving an ingredient versus moving a vessel or its clay.","To establish that the northern settlement produced all of its pottery from materials found locally.","To argue that microscopic wear is a more reliable dating method than chemical analysis.","To show that the two settlements stopped trading once locally made pottery became available.","A","1","The distinction lets the archaeologists separate the movement of a portable tempering material from the movement of clay or finished pottery, revealing potentially different trade practices.","75","none","{}","","","","","","Text Structure and Purpose","","passage:R063 arch:RW_TSP_010 sim:rw_text_structure_and_purpose_supporting_detail fp:3a893d664b62 surface_arch:SURF_RW_TSP_010 sfp:b53fa7350328 profile:D2"
"SAT_RW_9","rw_split_v9","9-front","All","SAT_RW_9_M1_Q07","RW","1","base","7","Craft and Structure","Cross-Text Connections","RW_CTC_006","Compare claims across paired texts","paired_text_relation","Medium","1","multiple_choice","Text 1:
Marine ecologist Sofia Alvarez argues that coral-restoration projects should not judge success only by how quickly transplanted fragments cover damaged reef surfaces. Fast-growing fragments from a small nursery stock can create visible cover within months, she notes, but using closely related colonies may leave the restored population vulnerable to the same heat stress. Alvarez therefore recommends tracking genetic diversity alongside short-term growth.

Text 2:
In a field trial, Jun Park’s team planted equal numbers of coral fragments in two reef plots. One plot received fragments from four nursery colonies; the other received fragments from twenty colonies collected across several nearby reefs. Initial growth was similar in both plots. After an unusually warm season, however, survival varied widely among colonies, and the more diverse plot retained substantially more living coral. Park concludes that mixing source colonies can preserve rapid restoration while reducing the risk that one stress response dominates the restored population.","Based on the texts, how would the researchers in Text 2 most likely respond to Alvarez’s recommendation in Text 1?","They would agree that genetic diversity should be tracked and would add that using many source colonies can improve survival without reducing initial growth.","They would reject the recommendation because their trial shows that growth rate is the only useful measure of restoration success.","They would agree that heat stress matters but argue that restored reefs should use fragments from a single nursery colony to keep growth consistent.","They would say the recommendation is unnecessary because the more diverse plot grew substantially faster before the warm season.","A","1","Text 2 supports Alvarez’s concern about genetic diversity: initial growth was similar, but the plot containing fragments from many source colonies retained more living coral after heat stress.","75","none","{}","","","","","","Cross-Text Connections","","passage:R078 arch:RW_CTC_006 sim:rw_cross_text_connections_paired_text_relation fp:654a36f8114d surface_arch:SURF_RW_CTC_006 sfp:eec50376408f profile:D2"
"SAT_RW_9","rw_split_v9","9-front","All","SAT_RW_9_M1_Q08","RW","1","base","8","Information and Ideas","Central Ideas and Details","RW_CID_001","Identify main idea, key detail, or summary","main_claim","Easy","1","multiple_choice","City planners often estimate the cooling value of street trees by measuring afternoon air temperature beneath their canopies. Ecologist Priya Nandakumar argues that this method can miss an important part of the picture. In a summer study, her team placed temperature sensors on sidewalks shaded by trees, on nearby unshaded sidewalks, and inside adjacent building entrances. As expected, shaded sidewalks were cooler during the hottest hours. Yet buildings next to the most heavily shaded sidewalks also warmed more slowly through the afternoon, so their entrances remained cooler well into the evening. The effect was strongest on west-facing blocks, where tree canopies intercepted late-day sunlight before it reached exterior walls. Nandakumar therefore proposes that urban trees can influence heat exposure in two connected ways: they cool outdoor walking routes directly and can also reduce heat stored by nearby building surfaces. Evaluations limited to midday sidewalk temperatures may underestimate that second benefit.","Which choice best states the central idea of the text?","Street trees cool sidewalks only during the hottest hours, so evening temperature measurements add little to urban planning.","West-facing buildings require more tree cover than other buildings because their entrances receive less airflow.","Trees reduce indoor heat mainly by increasing evening air movement through building entrances.","Street trees can reduce heat exposure both by shading outdoor spaces and by limiting the heat absorbed by nearby building surfaces.","D","4","The study finds a direct sidewalk-shading effect and a second effect on adjacent buildings, which warm more slowly when trees intercept late-day sunlight.","75","none","{}","","","","","","Central Ideas and Details","","passage:R001 arch:RW_CID_001 sim:rw_central_ideas_and_details_main_claim fp:e3f18dcc119b surface_arch:SURF_RW_CID_001 sfp:5da7f0138551 profile:D1"
"SAT_RW_9","rw_split_v9","9-front","All","SAT_RW_9_M1_Q09","RW","1","base","9","Information and Ideas","Central Ideas and Details","RW_CID_002","Identify main idea, key detail, or summary","supporting_detail","Medium","1","multiple_choice","A tutor entered the crowded market arcade intending only to collect a book that a student had left with a merchant. Near the merchant’s stall hung a small portrait of a young woman in a red coat. The tutor recognized her as the student’s older sister, although the merchant claimed not to know the sitter’s name. Two neighboring sellers immediately began discussing the weather, and the student, who had been talkative moments earlier, became unusually interested in arranging a stack of notebooks. The tutor did not challenge anyone. Instead, he asked for the forgotten book and remarked that the portrait’s frame looked recently repaired. No one answered. As he left, the student quietly asked him not to mention the portrait at home. The tutor still did not understand why the image mattered, but the group’s coordinated silence convinced him that his simple errand had touched a subject they were deliberately avoiding.","Which detail from the text most strongly supports the conclusion that people in the arcade are deliberately avoiding discussion of the portrait?","The tutor enters the arcade to collect a book a student left with a merchant.","The neighboring sellers abruptly discuss the weather, the student becomes quiet, and no one answers the tutor’s comment about the frame.","The portrait shows a young woman wearing a red coat and has a frame that appears recently repaired.","The tutor leaves the arcade without understanding why the portrait matters.","B","2","The coordinated changes in conversation and the lack of response directly show several people avoiding the portrait as a topic.","75","none","{}","","","","","","Central Ideas and Details","","passage:E002 arch:RW_CID_002 sim:rw_central_ideas_and_details_supporting_detail fp:23ad415eff1a surface_arch:SURF_RW_CID_002 sfp:96976530c1cd profile:D3"
"SAT_RW_9","rw_split_v9","9-front","All","SAT_RW_9_M1_Q10","RW","1","base","10","Information and Ideas","Command of Evidence","RW_COE_001","Use textual or quantitative evidence","supporting_detail","Medium","1","multiple_choice","A museum tested whether shorter wall labels would help visitors remember information about unfamiliar paintings. In one gallery, each painting received a 60-word label; in another, labels averaged 130 words but contained the same key facts plus additional historical context. After leaving each gallery, visitors answered questions about the artists, dates, and subjects of the works. The museum’s education staff predicted that the shorter labels would improve recall because visitors could read them more quickly. The results were mixed: visitors with short labels remembered slightly more dates, but visitors with long labels remembered more relationships between artists and patrons. Eye-tracking data also showed that many visitors skipped the final sentences of the longer labels. The staff concluded that label length creates a tradeoff between rapid access to isolated facts and opportunities to understand connections among facts. They proposed testing labels that keep the extra context but move it into optional secondary panels.","Which finding from the study most directly supports the staff’s conclusion that label length creates a tradeoff between recalling isolated facts and understanding relationships among facts?","Many visitors did not read the final sentences of the longer labels.","Both label types included the same key facts about artists, dates, and subjects.","Visitors with shorter labels recalled slightly more dates, while visitors with longer labels recalled more artist-patron relationships.","The education staff originally predicted that shorter labels would improve recall.","C","3","Choice C reports the two-sided result itself: shorter labels aided recall of isolated dates, whereas longer labels aided recall of relationships. That evidence directly supports the tradeoff conclusion.","75","none","{}","","","","","","Command of Evidence","","passage:R008 arch:RW_COE_001 sim:rw_command_of_evidence_supporting_detail fp:f1aa3544b380 surface_arch:SURF_RW_COE_001 sfp:46d590e0fedb profile:D3"
