"test_id","exam_version","generation_batch_id","target_score_band","question_id","section","module","route","question_number","content_domain","skill_group","skill_code","skill_label","question_topic","difficulty","scoring_weight","question_type","passage","question","choice_a","choice_b","choice_c","choice_d","correct_answer","correct_choice_index","explanation","time_estimate_sec","visual_type","visual_json","table_markdown","equation_latex","student_response_type","correct_numeric_answer","answer_tolerance","primary_skill","secondary_skill","tags"
"SAT_RW_23","SAT_RW_Practice_v23","rw_questions_23","1450+","SAT_RW_23_M1_Q01","RW","1","base","1","Craft and Structure","Words in Context","RW_WIC_001","Determine meaning or function of a word/phrase in context","cause_effect","Easy","1","multiple_choice","During a survey of a coastal wetland, botanist Mira Patel noticed that seedlings near the old footbridge survived dry weeks better than seedlings on the exposed bank. The two areas received similar morning sunlight, and the seedlings had been planted from the same seed stock. Soil samples showed that the bridge pilings trapped fallen reeds, which gradually formed a damp, sponge-like layer. Patel therefore anchored her explanation of the seedlings' success in the behavior of that layer rather than in differences in sunlight or seed size.","As used in the text, ""anchored"" most nearly means","based","fastened","postponed","removed","A","1","The explanation is based on the damp layer because the other possible factors are rejected. In this context, ""anchored"" means based, not physically fastened.","70","none","{}","","","","","","Words in Context","","rw,passage:R001,arch:RW_WIC_001,sim:rw_words_in_context_cause_effect,fp:9db26585c7d0,wic,target:anchored"
"SAT_RW_23","SAT_RW_Practice_v23","rw_questions_23","1450+","SAT_RW_23_M1_Q02","RW","1","base","2","Craft and Structure","Words in Context","RW_WIC_002","Determine meaning or function of a word/phrase in context","purpose_sentence","Medium","1","multiple_choice","After a city installed reflective coating on several bus shelters, afternoon temperatures under the coated roofs fell by about two degrees Celsius. The treated shelters stood on the same streets as uncoated shelters and were measured on days with similar cloud cover. Engineer Laila Hassan described the decrease as modest: it was consistent across the test sites, but riders would notice it most on days when shade was already present. She recommended the coating as one part of a larger cooling strategy, not as a complete solution.","Which choice best describes the function of the word ""modest"" in the passage?","It limits the claim by indicating that the temperature decrease was real but not large enough to solve the problem by itself.","It suggests that the temperature decrease was measured incorrectly and should not be trusted.","It emphasizes that the shelters became much cooler than surrounding streets at all hours.","It shows that riders objected to the coating despite the temperature data.","A","1","The word ""modest"" qualifies the finding: the decrease was consistent, but the passage says the coating should be only one part of a broader strategy.","70","none","{}","","","","","","Words in Context","","rw,passage:R002,arch:RW_WIC_002,sim:rw_words_in_context_purpose_sentence,fp:e0ba1cc429ea,wic,wic_family:claim_function,target:modest"
"SAT_RW_23","SAT_RW_Practice_v23","rw_questions_23","1450+","SAT_RW_23_M1_Q03","RW","1","base","3","Craft and Structure","Words in Context","RW_WIC_003","Determine meaning or function of a word/phrase in context","word_function","Easy","1","multiple_choice","To study how museum visitors respond to sound, a design team placed quiet recordings of birdsong in one gallery and left a similar gallery silent. The observers used synchronized watches and did not tell visitors that timing was part of the study. Visitors in the gallery with the recording paused more often near landscape paintings, and the difference was easy to register on the observers' timing sheets: the average pause was nearly fifteen seconds longer.","Which choice best describes the function of the phrase ""easy to register"" in the passage?","It suggests that the observers had to enroll visitors before measuring their behavior.","It emphasizes that the visitors' longer pauses were clear enough to be documented, strengthening the comparison between galleries.","It indicates that the visitors complained about the recordings when they left the gallery.","It shows that the timing sheets were designed to calculate the exact source of every sound.","B","2","The phrase points to the measurability of the difference: the observers could document the longer pauses, which supports the comparison between the sound and silent galleries.","70","none","{}","","","","","","Words in Context","","rw,passage:R003,arch:RW_WIC_003,sim:rw_words_in_context_word_function,fp:7980c1b3354b,wic,target:register,wic_family:precision_effect"
"SAT_RW_23","SAT_RW_Practice_v23","rw_questions_23","1450+","SAT_RW_23_M1_Q04","RW","1","base","4","Craft and Structure","Text Structure and Purpose","RW_TSP_001","Analyze structure or purpose","purpose_sentence","Medium","1","multiple_choice","Many explanations of leafcutter ants' farming success focus on the ants' careful pruning of the fungus they cultivate. That behavior matters, but microbiologist Renata Olmo found another factor in the ants' underground chambers: air moves through the tunnels in brief pulses when workers open and close small vents. In laboratory nests where the vents were blocked, carbon dioxide accumulated quickly and the fungus grew more slowly. Olmo concluded that the ants' architecture helps regulate the crop's atmosphere as much as their tending does.","Which choice best describes how the text is organized?","It compares two species of ants and explains why one species farms more successfully than the other.","It presents a common explanation, introduces evidence for an additional factor, and states a broader conclusion.","It lists several methods used in a laboratory study and criticizes each method as unreliable.","It describes a problem faced by ants and then gives a chronological account of how the ants solve it.","B","2","The text first notes a familiar explanation based on pruning, then presents evidence about tunnel ventilation, and finally concludes that architecture also regulates the fungus.","70","none","{}","","","","","","Text Structure and Purpose","","rw,passage:R004,arch:RW_TSP_001,sim:rw_text_structure_and_purpose_purpose_sentence,fp:e37a12220c7e"
"SAT_RW_23","SAT_RW_Practice_v23","rw_questions_23","1450+","SAT_RW_23_M1_Q05","RW","1","base","5","Craft and Structure","Text Structure and Purpose","RW_TSP_002","Analyze structure or purpose","word_function","Medium","1","multiple_choice","Poet Aline Murray's early notebooks contain many drafts that end abruptly, with a dash or a half-finished image. Some critics have treated these endings as signs that Murray had not yet mastered her craft. The notebooks themselves suggest a different possibility. In several margins, Murray wrote words such as ""leave open"" and ""do not close."" Those notes indicate that the unfinished quality was sometimes deliberate: she wanted the poems to preserve the feeling of a thought still arriving.","Which choice best describes the text's main purpose?","To show that Murray's published poems were less carefully revised than her private notebooks","To explain why most critics now reject the study of poets' handwritten drafts","To argue that a feature of Murray's early drafts may have been an intentional artistic choice rather than merely a weakness","To compare Murray's use of imagery with the techniques of several other poets","C","3","The text counters a critical interpretation by citing marginal notes that suggest Murray sometimes left endings open deliberately.","70","none","{}","","","","","","Text Structure and Purpose","","rw,passage:R005,arch:RW_TSP_002,sim:rw_text_structure_and_purpose_word_function,fp:d4867714f516"
"SAT_RW_23","SAT_RW_Practice_v23","rw_questions_23","1450+","SAT_RW_23_M1_Q06","RW","1","base","6","Craft and Structure","Text Structure and Purpose","RW_TSP_003","Analyze structure or purpose","revision_goal","Medium","1","multiple_choice","Before the restoration, the town library's reading room was lit by a single row of ceiling fixtures. The new design kept those fixtures but added small lamps at study tables and brighter lights near the shelves. The change did not make the room uniformly bright; instead, it created zones suited to different tasks. Readers who wanted a calm place to browse could sit near the windows, while patrons searching the stacks could see spine labels more easily.","Which choice best describes the function of the second sentence in the text?","It challenges the claim that the reading room was difficult to use before the restoration.","It identifies the design changes that the rest of the text explains in terms of their practical effects.","It provides historical background about the library's original architect.","It gives an example of a lighting problem that the new design failed to solve.","B","2","The second sentence lists the added and retained lights, and the following sentences explain how those changes created task-specific zones.","70","none","{}","","","","","","Text Structure and Purpose","","rw,passage:R006,arch:RW_TSP_003,sim:rw_text_structure_and_purpose_revision_goal,fp:42aa3d552d9d"
"SAT_RW_23","SAT_RW_Practice_v23","rw_questions_23","1450+","SAT_RW_23_M1_Q07","RW","1","base","7","Craft and Structure","Cross-Text Connections","RW_CTC_001","Compare claims across paired texts","word_function","Medium","1","multiple_choice","Text 1:
In many community gardens, compost bins do more than reduce waste. Because gardeners add vegetable scraps and leaves over several months, the bins become places where neighbors exchange advice about soil, pests, and planting schedules. New members often learn garden routines while helping turn the pile, and experienced gardeners can notice problems before they spread. The compost itself improves the beds, but the routine of tending it also strengthens cooperation.

Text 2:
A compost program can fail when organizers treat the bin as a purely social gathering point. Without clear instructions about what belongs in the pile, a bin may attract pests or produce unpleasant odors, discouraging the very participation it was meant to encourage. Successful programs pair community enthusiasm with careful maintenance rules.","Based on the texts, how would the author of Text 2 most likely respond to the claim in Text 1 that compost bins can strengthen cooperation?","The author of Text 2 would reject the claim because compost bins have no effect on garden soil.","The author of Text 2 would agree that bins can encourage cooperation but would emphasize that cooperation needs practical guidelines to be sustainable.","The author of Text 2 would argue that compost bins should be used only by professional gardeners.","The author of Text 2 would say that social interaction is more important than maintenance rules.","B","2","Text 2 acknowledges community enthusiasm but warns that programs need instructions and rules. Thus, it qualifies rather than rejects Text 1's claim.","70","none","{}","","","","","","Cross-Text Connections","","rw,passage:R007,arch:RW_CTC_001,sim:rw_cross_text_connections_word_function,fp:ef5a2f333112"
"SAT_RW_23","SAT_RW_Practice_v23","rw_questions_23","1450+","SAT_RW_23_M1_Q08","RW","1","base","8","Information and Ideas","Central Ideas and Details","RW_CID_001","Identify main idea, key detail, or summary","main_claim","Easy","1","multiple_choice","Marine biologist Kaito Nguyen studied small artificial reefs placed near a harbor wall. The reefs were made from rough ceramic blocks rather than smooth concrete, and the blocks were placed at the same depth so that tides would affect them similarly. After six months, the ceramic blocks held more algae and sheltered more juvenile fish than the concrete blocks did. Nguyen cautioned that the study was limited to one harbor, but he argued that surface texture should be considered when cities design structures meant to support marine life.","Which choice best summarizes the text?","Artificial reefs are most successful when they are placed far from harbor walls and boat traffic.","Algae growth prevents juvenile fish from using artificial reefs as shelter.","Nguyen proved that ceramic blocks work equally well in all marine environments.","Rough ceramic surfaces may make artificial harbor reefs more useful for marine organisms than smooth concrete surfaces.","D","4","The text centers on the finding that rough ceramic blocks supported more algae and juvenile fish, while also noting the study's limited setting.","70","none","{}","","","","","","Central Ideas and Details","","rw,passage:R008,arch:RW_CID_001,sim:rw_central_ideas_and_details_main_claim,fp:842013ed2c87"
"SAT_RW_23","SAT_RW_Practice_v23","rw_questions_23","1450+","SAT_RW_23_M1_Q09","RW","1","base","9","Information and Ideas","Central Ideas and Details","RW_CID_002","Identify main idea, key detail, or summary","supporting_detail","Easy","1","multiple_choice","Historian Lena Ortiz examined meal records from a nineteenth-century railroad camp. The lists were brief, but they showed repeated purchases of dried fruit, beans, and cornmeal from nearby farms. The records also noted shipments of canned tomatoes and preserved meat arriving by train every few weeks. Ortiz argues that the camp's food supply was not as isolated as some accounts suggest. Although canned goods arrived by train, the workers also depended on regular exchanges with local growers.","According to the text, what does Ortiz argue about the railroad camp?","Its food supply included both goods shipped by train and items obtained from nearby farms.","Its workers grew most of their food in gardens beside the tracks.","Its managers avoided buying preserved foods such as canned goods.","Its meal records are too incomplete to reveal anything about food sources.","A","1","The passage says canned goods arrived by train but dried fruit, beans, and cornmeal came from nearby farms, showing multiple sources.","70","none","{}","","","","","","Central Ideas and Details","","rw,passage:R009,arch:RW_CID_002,sim:rw_central_ideas_and_details_supporting_detail,fp:42dc38152b59"
"SAT_RW_23","SAT_RW_Practice_v23","rw_questions_23","1450+","SAT_RW_23_M1_Q10","RW","1","base","10","Information and Ideas","Command of Evidence","RW_COE_001","Use textual or quantitative evidence","supporting_detail","Medium","1","multiple_choice","A conservation team tested whether temporary sheep grazing could reduce tall grass without disturbing all sections of a prairie equally. The team chose three fenced sites with similar rainfall and soil, then measured the average height of grass before and after a two-week grazing period. Because the sheep spent different amounts of time in each site and moved freely within the fences, the team expected the table to reveal where grazing had the strongest and weakest effects.","Which choice best uses data from the table to support the claim that grazing had the smallest effect at South Meadow?","South Meadow had the shortest grass before grazing began, so the sheep could not graze there at all.","Creek Field and North Meadow had identical grass heights after grazing, unlike South Meadow.","North Meadow's grass remained taller than South Meadow's grass after grazing ended.","South Meadow's average grass height decreased by only 2 cm, while North Meadow and Creek Field each decreased by more than 10 cm.","D","4","The table shows South Meadow changed from 39 to 37 cm, a 2 cm decrease. North Meadow decreased by 14 cm and Creek Field by 15 cm.","70","none","{}","Site|Average grass height before grazing (cm)|Average grass height after grazing (cm)
---|---:|---:
North Meadow|42|28
South Meadow|39|37
Creek Field|44|29","","","","","Command of Evidence","","rw,passage:R010,arch:RW_COE_001,sim:rw_command_of_evidence_supporting_detail,fp:2bdf2c7edab8"
