"test_id","exam_version","generation_batch_id","target_score_band","question_id","section","module","route","question_number","content_domain","skill_group","skill_code","skill_label","question_topic","difficulty","scoring_weight","question_type","passage","question","choice_a","choice_b","choice_c","choice_d","correct_answer","correct_choice_index","explanation","time_estimate_sec","visual_type","visual_json","table_markdown","equation_latex","student_response_type","correct_numeric_answer","answer_tolerance","primary_skill","secondary_skill","tags"
"SAT_RW_41","41","RW_41","All","RW41_M1_Q01","RW","1","base","1","Craft and Structure","Words in Context","RW_WIC_001","Determine meaning or function of a word/phrase in context","context-specific meaning","Easy","1","multiple_choice","When the city archives began digitizing nineteenth-century maps, staff members expected the scanning itself to be the most difficult step. Instead, they found that faded handwritten labels often required several rounds of comparison with tax records and street directories. The archivists therefore described the project as painstaking, not because the equipment was unreliable, but because each uncertain name had to be checked against multiple sources before it could be entered into the database. Even so, the team said that the slower pace reduced the likelihood of preserving an error indefinitely.","As used in the text, “painstaking” most nearly means","requiring careful and persistent effort.","producing little practical value.","causing physical discomfort.","depending mainly on expensive technology.","A","1","“Painstaking” describes the careful, repeated checking needed to verify uncertain labels. The other choices do not fit the reason the work proceeded slowly.","75","none","{}","","","","","","Words in Context","context-specific meaning","passage:R003,arch:RW_WIC_001,sim:rw_words_in_context_cause_effect,fp:fdb8bf99a812,wic,wicarch:WIC_DIRECT_MEANING_01,target:painstaking"
"SAT_RW_41","41","RW_41","All","RW41_M1_Q02","RW","1","base","2","Craft and Structure","Words in Context","RW_WIC_002","Determine meaning or function of a word/phrase in context","claim qualification","Medium","1","multiple_choice","Biologist Mara Chen compared two methods for estimating the number of nesting terns on a low island. Counts made from boats consistently missed birds hidden behind dune grass, while images taken from a small drone captured most nests but occasionally counted the same bird twice. Chen called the drone estimate “provisional” until a second researcher could review the overlapping images. Her wording did not dismiss the estimate; rather, it indicated that the figure was useful for planning but should not yet be treated as final.","Why does the author use “provisional” when describing the drone estimate?","It indicates that the estimate applies only to birds visible from the water.","It suggests that the estimate was intentionally exaggerated to attract attention.","It emphasizes that the estimate was produced more quickly than the boat count.","It limits the certainty of the estimate while allowing that the estimate may still be useful.","D","4","The surrounding sentences say the estimate can guide planning but still needs review, so “provisional” qualifies its certainty without rejecting it.","75","none","{}","","","","","","Words in Context","claim qualification","passage:E001,arch:RW_WIC_002,sim:rw_words_in_context_purpose_sentence,fp:cf241f3a7d41,wic,wicarch:WIC_CLAIM_FUNCTION_01,target:provisional"
"SAT_RW_41","41","RW_41","All","RW41_M1_Q03","RW","1","base","3","Craft and Structure","Words in Context","RW_WIC_003","Determine meaning or function of a word/phrase in context","logical relation","Medium","1","multiple_choice","A museum’s new lighting system reduced electricity use in most galleries. The sculpture wing, however, showed almost no change because its skylights already supplied much of the daytime illumination. In the report, engineers said the sculpture wing “accordingly” offered little evidence about the new fixtures’ efficiency. The word links the wing’s unusual starting conditions to the limited value of its energy data: because electric lights had rarely been needed there before, a large reduction could not reasonably be expected.","How does “accordingly” help establish the relationship between the ideas in the passage?","It introduces an example showing that skylights are less efficient than electric fixtures.","It signals that the sculpture wing’s data should replace the data from all other galleries.","It presents the limited evidence as a consequence of the sculpture wing’s prior reliance on daylight.","It contrasts the engineers’ conclusion with the museum’s reported electricity savings.","C","3","“Accordingly” marks a result: the wing’s heavy use of daylight explains why its data reveal little about the new electric fixtures.","75","none","{}","","","","","","Words in Context","logical relation","passage:R009,arch:RW_WIC_003,sim:rw_words_in_context_word_function,fp:b0414cc7245f,wic,wicarch:WIC_RELATION_FUNCTION_01,target:accordingly"
"SAT_RW_41","41","RW_41","All","RW41_M1_Q04","RW","1","base","4","Craft and Structure","Text Structure and Purpose","RW_TSP_001","Analyze structure or purpose","revision of interpretation","Easy","1","multiple_choice","For years, conservators assumed that the pale blue areas in a Renaissance mural had faded from a once-deeper color. Chemical analysis complicated that assumption. Samples from protected sections of the wall contained the same low concentration of blue pigment as exposed sections, suggesting that the painter had deliberately mixed a light tone. Records from the workshop then supplied a possible reason: the mural was designed for a dim chapel, where darker blues would have absorbed scarce light. What appeared to be deterioration may instead reflect an original adaptation to the room.","Which choice best describes the overall structure of the text?","It describes a discovery, lists its practical applications, and warns of a possible risk.","It presents a longstanding interpretation, introduces evidence against it, and offers an alternative explanation.","It traces the chronological stages by which a painter learned to prepare blue pigment.","It compares two restoration methods and recommends the less expensive one.","B","2","The text begins with the fading hypothesis, presents chemical evidence that challenges it, and uses workshop records to propose a different explanation.","75","none","{}","","","","","","Text Structure and Purpose","revision of interpretation","passage:R015,arch:RW_TSP_001,sim:rw_text_structure_and_purpose_purpose_sentence,fp:2b86ddf53bfc"
"SAT_RW_41","41","RW_41","All","RW41_M1_Q05","RW","1","base","5","Craft and Structure","Text Structure and Purpose","RW_TSP_002","Analyze structure or purpose","purpose of conclusion","Medium","1","multiple_choice","A seed can remain dormant in dry soil for years, apparently doing nothing. After a heavy rain, however, the seed may absorb water and begin a rapid series of chemical changes. Enzymes release stored energy, the seed coat softens, and the first root pushes downward. This delay is not simply inactivity. By postponing growth until moisture is available, dormancy prevents the young plant from emerging when it has little chance of surviving. What looks like a pause is therefore part of the seed’s strategy.","What is the main purpose of the final two sentences?","They provide measurements that challenge the sequence of events in the passage.","They explain the adaptive value of the process described earlier.","They identify a dispute about how quickly seeds absorb water.","They introduce a second kind of seed that does not become dormant.","B","2","The final sentences interpret dormancy as beneficial because it delays growth until conditions favor survival.","75","none","{}","","","","","","Text Structure and Purpose","purpose of conclusion","passage:E006,arch:RW_TSP_002,sim:rw_text_structure_and_purpose_word_function,fp:bcd652377495"
"SAT_RW_41","41","RW_41","All","RW41_M1_Q06","RW","1","base","6","Craft and Structure","Text Structure and Purpose","RW_TSP_003","Analyze structure or purpose","question and explanation","Medium","1","multiple_choice","In many orchestras, musicians tune to a note played by the oboe. The custom may seem arbitrary, since several instruments can produce the same pitch. But the oboe’s penetrating tone remains easy to hear while other musicians are warming up, and its pitch is relatively stable once the instrument reaches playing temperature. These practical qualities, rather than any claim that the oboe is acoustically perfect, explain the tradition. The instrument serves as a convenient reference point in a noisy room.","Which choice best describes the function of the second sentence in the text?","It contrasts the sound of an oboe with the sound of every other instrument.","It provides historical evidence that the tuning custom began recently.","It raises a reasonable question that the rest of the passage answers.","It states the author’s conclusion before any explanation is given.","C","3","The second sentence questions why the oboe is used; the following sentences answer by identifying its practical advantages.","75","none","{}","","","","","","Text Structure and Purpose","question and explanation","passage:R021,arch:RW_TSP_003,sim:rw_text_structure_and_purpose_revision_goal,fp:b2a45dbb5b4e"
"SAT_RW_41","41","RW_41","All","RW41_M1_Q07","RW","1","base","7","Craft and Structure","Cross-Text Connections","RW_CTC_001","Compare claims across paired texts","qualified agreement","Medium","1","multiple_choice","Text 1
Urban planners often favor planting many tree species along city streets. A diverse canopy is less likely to be devastated by a single pest, and different species can provide shade under different soil and moisture conditions. Mixed plantings can also prevent the uniform aging that forces a city to replace an entire corridor at once. Diversity therefore acts as insurance against future environmental change.

Text 2
Species diversity is valuable, but a planting plan cannot ignore maintenance capacity. Some trees require specialized pruning or produce roots that damage narrow sidewalks. Crews also need reliable nurseries and training before unfamiliar species are planted widely. A city that plants too many unfamiliar species without that support may lose trees that would have survived under a simpler, well-supported plan.","Based on the texts, how would the author of Text 2 most likely respond to the claim in Text 1 that diversity acts as insurance?","By agreeing that diversity can reduce risk while arguing that its benefits depend on the city’s ability to maintain the chosen species","By rejecting diversity because all tree species are equally vulnerable to the same pests","By agreeing without qualification that maximizing the number of species should be every city’s main goal","By arguing that sidewalk damage is caused by pruning practices rather than by tree roots","A","1","Text 2 accepts the value of diversity but qualifies it by emphasizing maintenance resources and species suitability.","75","none","{}","","","","","","Cross-Text Connections","qualified agreement","passage:R006,arch:RW_CTC_001,sim:rw_cross_text_connections_word_function,fp:5d47e9d1cf8f"
"SAT_RW_41","41","RW_41","All","RW41_M1_Q08","RW","1","base","8","Information and Ideas","Central Ideas and Details","RW_CID_001","Identify main idea, key detail, or summary","architecture and civic space","Easy","1","multiple_choice","Architect Lina Bo Bardi designed the São Paulo Museum of Art so that its main gallery would hang above an open public plaza. The elevated structure protected exhibition space from traffic while leaving the ground level available for markets, meetings, and informal gatherings. Rather than treating the museum as a sealed container for art, Bo Bardi made public circulation part of the building’s purpose. The design suggests that a cultural institution can serve the city not only through what it displays but also through the space it preserves for collective use.","Which choice best states the central idea of the text?","Bo Bardi’s museum design joins exhibition space with an open civic area, expanding the institution’s public role.","The museum’s elevated gallery was primarily intended to reduce construction costs.","Bo Bardi believed that museums should display only art related to city life.","Markets and meetings eventually replaced art exhibitions as the museum’s central activity.","A","1","The passage emphasizes that the elevated gallery preserves a public plaza, allowing the museum to function as both an exhibition site and a civic space.","75","none","{}","","","","","","Central Ideas and Details","architecture and civic space","passage:E002,arch:RW_CID_001,sim:rw_central_ideas_and_details_main_claim,fp:76b9026dcc0a"
"SAT_RW_41","41","RW_41","All","RW41_M1_Q09","RW","1","base","9","Information and Ideas","Central Ideas and Details","RW_CID_002","Identify main idea, key detail, or summary","phenotypic flexibility","Medium","1","multiple_choice","For decades, botanists classified two desert shrubs as separate species because one grows upright and the other spreads close to the ground. Genetic analysis later showed that the shrubs are nearly identical. Experiments then revealed that seedlings from either form grow low when exposed to strong wind but upright in sheltered conditions. The contrasting shapes are therefore not reliable signs of separate ancestry. Instead, they are flexible responses that allow the same species to develop differently across exposed and protected sites.","Which choice best summarizes the text?","The shrubs’ growth forms remain fixed even when seedlings are moved between environments.","Botanists separated the shrubs because the plants produce genetically distinct seedlings.","Genetic analysis showed that desert shrubs cannot survive in sheltered locations.","Evidence indicates that two differently shaped shrubs are one species whose growth form changes with wind exposure.","D","4","The genetic and experimental evidence both support the conclusion that environmental conditions, rather than separate ancestry, explain the two forms.","75","none","{}","","","","","","Central Ideas and Details","phenotypic flexibility","passage:R001,arch:RW_CID_002,sim:rw_central_ideas_and_details_supporting_detail,fp:ae2390423329"
"SAT_RW_41","41","RW_41","All","RW41_M1_Q10","RW","1","base","10","Information and Ideas","Command of Evidence","RW_COE_001","Use textual or quantitative evidence","experimental evidence","Medium","1","multiple_choice","Marine biologists proposed that young reef fish use the crackling sounds produced by healthy reefs to locate suitable habitat at night. To test the proposal, they placed identical artificial shelters in two sandy areas lacking natural reefs. The sites were equally distant from shore and had similar currents. At one site, underwater speakers played recordings from a thriving reef; at the other, speakers played low-level ambient ocean noise at the same volume. After ten nights, substantially more juvenile fish had settled near the shelters broadcasting reef sounds.","Which finding from the study most directly supports the biologists’ proposal?","Underwater speakers can reproduce sounds at night as well as during the day.","The researchers conducted the experiment in sandy areas rather than on natural reefs.","The artificial shelters at both sites were made from identical materials.","More juvenile fish settled near shelters where healthy-reef recordings were played than near shelters with ambient noise.","D","4","The proposal predicts that reef sounds attract juvenile fish, so the difference in settlement between the sound treatments directly supports it.","75","none","{}","","","","","","Command of Evidence","experimental evidence","passage:R002,arch:RW_COE_001,sim:rw_command_of_evidence_supporting_detail,fp:1791bf1d02cc"
