"test_id","exam_version","generation_batch_id","target_score_band","question_id","section","module","route","question_number","content_domain","skill_group","skill_code","skill_label","question_topic","difficulty","scoring_weight","question_type","passage","question","choice_a","choice_b","choice_c","choice_d","correct_answer","correct_choice_index","explanation","time_estimate_sec","visual_type","visual_json","table_markdown","equation_latex","student_response_type","correct_numeric_answer","answer_tolerance","primary_skill","secondary_skill","tags"
"SAT_RW_57","RW_SECTION_V1","batch_57","1450+","SAT_RW_questions.57_RW_M1_Q01","RW","1","base","1","Craft and Structure","Words in Context","RW.WIC","Words in Context","contextual meaning: delicate","Easy","1","multiple_choice","During the restoration of a clay flute recovered from a coastal dig, conservator Amara Singh avoided rinsing the object. The flute's painted surface was delicate, and even a small amount of water could lift the mineral pigment from the clay.","As used in the text, delicate most nearly means","unusually beautiful","difficult to understand","requiring careful treatment","recently discovered","C","3","In context, the painted surface could be damaged by water, so delicate means requiring careful treatment.","60","none","{}","","","","","","Words in Context","contextual meaning: delicate","rw,passage:R001,arch:RW_WIC_001,sim:rw_words_in_context_01,fp:50147172e4ce,wic,target:delicate"
"SAT_RW_57","RW_SECTION_V1","batch_57","1450+","SAT_RW_questions.57_RW_M1_Q02","RW","1","base","2","Craft and Structure","Words in Context","RW.WIC","Words in Context","word function: markedly","Medium","1","multiple_choice","A campus garden crew replaced bare soil around young trees with leaf mulch. By late summer, sensors showed that the mulched areas were markedly cooler at midday than the unmulched areas, a difference large enough to affect which seedlings survived.","Which choice best describes the function of markedly in the text?","It emphasizes that the temperature difference was substantial rather than slight.","It suggests that the sensors were placed in a precise pattern.","It indicates that the trees were already mature before the study began.","It shows that the garden crew expected no measurable effect.","A","1","The word markedly stresses the size of the cooling difference; it does not describe sensor placement, tree age, or the crew's expectations.","70","none","{}","","","","","","Words in Context","word function: markedly","rw,passage:R002,arch:RW_WIC_002,sim:rw_words_in_context_02,fp:e3e3ac5ebbd0,wic,target:markedly"
"SAT_RW_57","RW_SECTION_V1","batch_57","1450+","SAT_RW_questions.57_RW_M1_Q03","RW","1","base","3","Craft and Structure","Words in Context","RW.WIC","Words in Context","contextual meaning: settled","Medium","1","multiple_choice","After comparing three translations of the inscription, the historians did not claim that every uncertainty had disappeared. But the repeated appearance of the same title in each version settled the question of whether the carved figure was a civic official.","As used in the text, settled most nearly means","arranged","resolved","calmed","moved downward","B","2","The repeated title answered the question about the figure's role, so settled means resolved.","60","none","{}","","","","","","Words in Context","contextual meaning: settled","rw,passage:R003,arch:RW_WIC_003,sim:rw_words_in_context_03,fp:d1ce398051f7,wic,target:settled"
"SAT_RW_57","RW_SECTION_V1","batch_57","1450+","SAT_RW_questions.57_RW_M1_Q04","RW","1","base","4","Craft and Structure","Text Structure and Purpose","RW.TSP","Text Structure and Purpose","structure: expectation and revision","Medium","1","multiple_choice","For years, botanists assumed that the alpine flower's early blooming was mainly a response to warmer spring air. Recent field notes complicate that view. On slopes where the snowpack melted earlier but air temperatures stayed close to the long-term average, the flowers still opened ahead of schedule, suggesting that snowmelt timing may be a key cue.","Which choice best describes the structure of the text?","It lists several unrelated observations and concludes that none can be tested.","It describes a method for measuring flowers and then argues that the method is unreliable.","It presents a common explanation, introduces evidence that challenges it, and offers a refined interpretation.","It compares two plant species and explains why one species has disappeared.","C","3","The text begins with an earlier explanation, gives field notes that complicate it, and suggests a revised interpretation centered on snowmelt timing.","75","none","{}","","","","","","Text Structure and Purpose","structure: expectation and revision","rw,passage:R004,arch:RW_TSP_001,sim:rw_text_structure_and_purpose_01,fp:59d6f8a4c885"
"SAT_RW_57","RW_SECTION_V1","batch_57","1450+","SAT_RW_questions.57_RW_M1_Q05","RW","1","base","5","Craft and Structure","Text Structure and Purpose","RW.TSP","Text Structure and Purpose","purpose: comparing methods","Medium","1","multiple_choice","When the town archive first digitized its photographs, staff members scanned entire pages from old albums. The images were easy to upload but difficult to search because captions and dates were buried in handwritten margins. The archive later created separate records for each photograph, pairing every image with typed information about its subject, location, and date.","Which choice best describes the main purpose of the text?","To argue that handwritten captions are more reliable than typed descriptions","To explain why the archive stopped collecting old photographs","To describe how scanners changed the appearance of the original albums","To compare two digitizing approaches and show why the later approach made the archive easier to search","D","4","The text contrasts the initial page-scanning approach with the later photograph-level records and explains the search advantage of the latter.","70","none","{}","","","","","","Text Structure and Purpose","purpose: comparing methods","rw,passage:R005,arch:RW_TSP_002,sim:rw_text_structure_and_purpose_02,fp:8640923007ca"
"SAT_RW_57","RW_SECTION_V1","batch_57","1450+","SAT_RW_questions.57_RW_M1_Q06","RW","1","base","6","Craft and Structure","Text Structure and Purpose","RW.TSP","Text Structure and Purpose","function of detail","Medium","1","multiple_choice","A music teacher noticed that students could clap a rhythm accurately when practicing together but often lost the beat when playing alone. She began having students record short solo attempts after each group exercise. The recordings made small timing problems easier to hear, so students could correct them before the next rehearsal.","What is the main function of the final sentence in the text?","It introduces a second problem that the teacher has not yet solved.","It explains how the teacher's new practice helped address the problem identified earlier.","It presents a historical example of a teaching method.","It questions whether students should practice in groups at all.","B","2","The final sentence states how the recordings helped students notice and correct timing problems, directly addressing the issue introduced earlier.","65","none","{}","","","","","","Text Structure and Purpose","function of detail","rw,passage:R006,arch:RW_TSP_003,sim:rw_text_structure_and_purpose_03,fp:d79ea606b628"
"SAT_RW_57","RW_SECTION_V1","batch_57","1450+","SAT_RW_questions.57_RW_M1_Q07","RW","1","base","7","Craft and Structure","Cross-Text Connections","RW.CTC","Cross-Text Connections","relationship: qualification","Medium","1","multiple_choice","Text 1:
A city should plant most new street trees in the neighborhoods with the fewest existing trees. These areas often experience higher summer temperatures, and adding shade there can improve residents' comfort while making the overall canopy more equitable.

Text 2:
Increasing tree cover in underserved neighborhoods is important, but planners should first examine sidewalk width, underground utilities, and long-term watering needs. Trees planted without this preparation may fail to thrive or may create maintenance problems.","Based on the texts, how would the author of Text 2 most likely respond to the proposal in Text 1?","By rejecting the idea that tree shade can affect neighborhood temperatures","By arguing that new trees should be planted only in neighborhoods that already have many trees","By claiming that sidewalk width matters less than planting as many trees as possible","By agreeing with its equity goal while emphasizing that site conditions and maintenance planning must guide the plantings","D","4","Text 2 supports increasing tree cover in underserved areas but qualifies the proposal by stressing practical site and maintenance considerations.","90","none","{}","","","","","","Cross-Text Connections","relationship: qualification","rw,passage:R007,arch:RW_CTC_001,sim:rw_cross_text_connections_01,fp:da524a24c4aa"
"SAT_RW_57","RW_SECTION_V1","batch_57","1450+","SAT_RW_questions.57_RW_M1_Q08","RW","1","base","8","Information and Ideas","Central Ideas and Details","RW.CID","Central Ideas and Details","central idea","Easy","1","multiple_choice","In 2021, a community theater began offering relaxed performances, during which audience members could move, speak quietly, or leave and return as needed. Staff found that these performances did not require changing the play itself; adjustments such as softened lighting, clearer lobby signs, and trained ushers made the experience more welcoming for viewers who might otherwise avoid live theater.","Which choice best states the central idea of the text?","A theater discovered that audiences prefer plays with fewer actors.","A theater replaced its ushers with automated lobby signs.","A theater made performances more accessible through practical changes that did not alter the production itself.","A theater stopped offering traditional performances after 2021.","C","3","The text focuses on accessibility changes, such as lighting, signs, and usher training, that made performances more welcoming without changing the play.","65","none","{}","","","","","","Central Ideas and Details","central idea","rw,passage:R008,arch:RW_CID_001,sim:rw_central_ideas_and_details_01,fp:ca399810b2eb"
"SAT_RW_57","RW_SECTION_V1","batch_57","1450+","SAT_RW_questions.57_RW_M1_Q09","RW","1","base","9","Information and Ideas","Central Ideas and Details","RW.CID","Central Ideas and Details","supporting detail","Medium","1","multiple_choice","A coastal library noticed that patrons often borrowed field guides but rarely checked out the library's microscopes. Librarians moved the microscopes to a table beside the field guides and added a sign showing how to examine sand grains and leaf edges. Within a month, microscope checkouts increased, suggesting that the equipment was more likely to be used when its connection to familiar books was obvious.","Which detail from the text best supports the conclusion that the microscopes became more useful when paired with familiar materials?","The library was located near the coast.","Some patrons borrowed field guides before the change.","Checkouts increased after the microscopes were placed beside field guides with a sign explaining simple observations.","The microscopes were owned by the library rather than by patrons.","C","3","The increase occurred after the microscopes were physically and conceptually linked to the field guides, supporting the conclusion.","70","none","{}","","","","","","Central Ideas and Details","supporting detail","rw,passage:R009,arch:RW_CID_002,sim:rw_central_ideas_and_details_02,fp:0327bbe6a967"
"SAT_RW_57","RW_SECTION_V1","batch_57","1450+","SAT_RW_questions.57_RW_M1_Q10","RW","1","base","10","Information and Ideas","Command of Evidence","RW.COE","Command of Evidence","evidence for claim","Medium","1","multiple_choice","A researcher studying neighborhood walking routes found that painted crosswalks alone did not always make pedestrians feel safer. On streets where drivers still turned quickly, walkers hesitated even when the crossings were bright and newly marked. The researcher concluded that crosswalk visibility matters most when paired with measures that slow vehicles.","Which choice provides the best evidence for the researcher's conclusion?","On streets where drivers still turned quickly, walkers hesitated even when the crossings were bright and newly marked.","The researcher studied neighborhood walking routes.","Some crosswalks were bright and newly marked.","Painted crosswalks are often added near intersections.","A","1","The cited evidence shows that visibility alone was insufficient when vehicles still moved quickly, supporting the conclusion that slowing measures are also needed.","70","none","{}","","","","","","Command of Evidence","evidence for claim","rw,passage:R010,arch:RW_COE_001,sim:rw_command_of_evidence_01,fp:4358640196d5"
