"test_id","exam_version","generation_batch_id","target_score_band","question_id","section","module","route","question_number","content_domain","skill_group","skill_code","skill_label","question_topic","difficulty","scoring_weight","question_type","passage","question","choice_a","choice_b","choice_c","choice_d","correct_answer","correct_choice_index","explanation","time_estimate_sec","visual_type","visual_json","table_markdown","equation_latex","student_response_type","correct_numeric_answer","answer_tolerance","primary_skill","secondary_skill","tags"
"SAT_RW_2","split_batch_v9","RW_P2_FRONT","400-800","SAT_RW_2_M1_Q01","RW","1","base","1","Craft and Structure","Words in Context","RW_WIC_002","Determine meaning or function of a word/phrase in context","purpose_sentence","Easy","1","multiple_choice","Along a stretch of reef damaged by consecutive summer storms, restoration crews attached nursery-grown corals to limestone frames at three densities. During calm months, survival differed little among frames. After the first strong autumn swell, however, crowded frames lost more branches where neighboring colonies rubbed against one another, while sparsely planted frames left large gaps where algae spread. The intermediate-density frames retained enough living tissue to sustain growth into the next spring, and fish returned to shelter among their branches sooner than at the other sites. The crews had initially treated planting density mainly as a way to maximize the number of colonies installed. The later observations led them to view spacing as part of recovery itself: too little cover delayed habitat formation, but too much contact increased breakage. The result did not identify one density for every reef, since wave exposure and coral species also varied among sites.","Which choice best states the meaning of ""sustain"" as used in the text?","maintain","produce","justify","withstand","A","1","The intermediate-density frames retain enough living tissue for growth to continue into spring, so ""maintain"" fits the context. The other choices describe producing, defending, or resisting something rather than keeping growth going.","70","none","{}","","","","","","Words in Context","","passage:R003;arch:RW_WIC_002;sim:rw_words_in_context_purpose_sentence;source_sim:rw_research_story_words_in_context_text_structure_and_purpose;surface_arch:SURF_RW_WIC_002;wic_arch:WIC_DIRECT_MEANING_01;fp:9360ba98e280b7c0;sfp:9360ba98e280b7c0;wic;hard_vocab;vocab:HV_001;tier:V3;target:sustain;family:direct_meaning"
"SAT_RW_2","split_batch_v9","RW_P2_FRONT","400-800","SAT_RW_2_M1_Q02","RW","1","base","2","Craft and Structure","Words in Context","RW_WIC_004","Determine meaning or function of a word/phrase in context","revision_goal","Medium","1","multiple_choice","Planners at one underground station expected a wider platform near the stairs to reduce crowding throughout the evening rush. Video records showed a more specific pattern. On lines with six-minute gaps between trains, passengers spread into the widened area and boarding queues cleared before the next train arrived. When delays shortened the gap between two trains, though, the wider platform filled quickly and people again clustered around the stair landing. A second station with the same platform width but more regular train spacing showed fewer such clusters. The report therefore offered a qualified conclusion, linking the redesign to smoother passenger movement under predictable service rather than to a general reduction in crowding. The distinction mattered for future renovations because changing a platform is expensive, whereas schedule adjustments may address some bottlenecks without construction. Even so, the planners noted that narrow platforms can still limit movement when passenger volume is high.","Why does the passage describe the report’s conclusion as ""qualified""?","It limits the redesign claim to predictable service conditions rather than treating wider platforms as a solution to every crowding situation.","It limits the scheduling claim to stations with narrow platforms while treating platform width as irrelevant to passenger movement.","It treats the second station as evidence that platform width has no role whenever train spacing is regular.","It withholds judgment because the planners observed no station that combined regular service with a widened platform.","A","1","The evidence supports smoother movement on a wider platform when train spacing is predictable, but crowding returns when trains arrive close together. Choice A captures that specific limitation; the other choices misstate what the station comparison shows or what evidence was available.","85","none","{}","","","","","","Words in Context","","passage:R009;arch:RW_WIC_004;sim:rw_words_in_context_revision_goal;source_sim:rw_research_story_words_in_context_text_structure_and_purpose;surface_arch:SURF_RW_WIC_004;wic_arch:WIC_CLAIM_FUNCTION_01;fp:526fb626ba674e1c;sfp:526fb626ba674e1c;wic;hard_vocab;vocab:HV_113;tier:V3;target:qualified;family:claim_function"
"SAT_RW_2","split_batch_v9","RW_P2_FRONT","400-800","SAT_RW_2_M1_Q03","RW","1","base","3","Craft and Structure","Words in Context","RW_WIC_003","Determine meaning or function of a word/phrase in context","word_function","Medium","1","multiple_choice","Transit planners modeling a battery-electric bus route compared two charging strategies. One relied on a long overnight charge at the depot; the other added brief charges at a terminal during the day. In mild weather, both strategies completed nearly all scheduled trips, but the terminal-charging plan left a larger battery reserve at the end of late-afternoon runs. The model included winter energy use based on recent cold spells, yet it contained few observations from unusually severe freezes. For that reason, the projected savings from buying fewer spare buses under the terminal-charging plan remained tentative. Terminal charging might reduce the reserve fleet if ordinary winter conditions continue, but the advantage could shrink when cabin heating and slow traffic raise energy demand together. Planners therefore recommended installing wiring at the terminal while postponing a final decision about fleet size. This sequence would preserve the option to use short charges without treating one year's weather record as decisive.","What effect does the word ""tentative"" have on the presentation of the projected savings?","It makes the savings provisional because future electricity prices have not yet been estimated.","It signals caution because limited evidence from severe cold leaves the projected savings uncertain.","It signals caution because terminal charging performed worse than depot-only charging in mild weather.","It makes the savings provisional because planners expect the bus route itself to be discontinued soon.","B","2","The passage specifically notes that the model contains few observations from unusually severe freezes, so the savings estimate remains uncertain under those conditions. Choice B ties the cautious presentation to that evidence; the other choices supply reasons the passage never gives.","85","none","{}","","","","","","Words in Context","","passage:R015;arch:RW_WIC_003;sim:rw_words_in_context_word_function;source_sim:rw_research_story_words_in_context_text_structure_and_purpose;surface_arch:SURF_RW_WIC_003;wic_arch:WIC_TONAL_EFFECT_01;fp:51847def9d2230dd;sfp:51847def9d2230dd;wic;hard_vocab;vocab:HV_119;tier:V3;target:tentative;family:tonal_effect"
"SAT_RW_2","split_batch_v9","RW_P2_FRONT","400-800","SAT_RW_2_M1_Q04","RW","1","base","4","Craft and Structure","Text Structure and Purpose","RW_TSP_011","Analyze structure or purpose","contrast","Easy","1","multiple_choice","Biologists monitoring a coastal seagrass bed recorded boat noise and juvenile fish behavior over six weeks. On busy weekends, fish spent more time inside dense vegetation and less time feeding in exposed patches than they did on quiet weekdays. The pattern initially seemed to show a direct response to engine noise. <u>Yet on two windy weekdays, when few boats passed the site, underwater sound levels rose nearly as high as they did on weekends, and the fish again shifted toward cover.</u> Because wind and boat engines produce different acoustic signatures, the researchers did not treat sound level alone as sufficient explanation. They instead proposed testing whether abrupt, low-frequency pulses, which were common in both conditions, trigger the movement. Future recordings will pair sound measurements with fine-scale tracking so that the timing of each pulse can be compared with individual fish movements. The study thus narrows the question without settling which source of noise matters most.","Which choice best describes the function of the underlined sentence in the text?","It supplies a second example of boat traffic causing fish to seek cover.","It explains why wind and boat engines must produce identical acoustic signatures.","It introduces evidence that weakens an engine-specific explanation and motivates a broader hypothesis about acoustic features.","It establishes that underwater sound level is unrelated to fish behavior.","C","3","The underlined observation shows the same fish response on windy days with little boat traffic. That evidence makes an engine-only explanation less adequate and leads the researchers to investigate acoustic features shared across conditions, as choice C states.","70","none","{}","","","","","","Text Structure and Purpose","","passage:R021;arch:RW_TSP_011;sim:rw_text_structure_and_purpose_contrast;source_sim:rw_research_story_words_in_context_text_structure_and_purpose;surface_arch:SURF_RW_TSP_011;fp:5138365aefe54b38;sfp:5138365aefe54b38"
"SAT_RW_2","split_batch_v9","RW_P2_FRONT","400-800","SAT_RW_2_M1_Q05","RW","1","base","5","Craft and Structure","Text Structure and Purpose","RW_TSP_012","Analyze structure or purpose","cause_effect","Medium","1","multiple_choice","Forager bees often return to a feeding site by combining visual landmarks with the sun's position. To learn how the cues interact, researchers trained bees to visit a feeder beside a striped panel, then moved the feeder a short distance while keeping the panel fixed. On clear mornings, most bees first searched near the panel before widening their search toward the feeder's new position. When a translucent screen obscured the sky, however, the bees remained near the panel longer. A separate trial rotated the striped panel ninety degrees; under the screen, search paths rotated with it, but under clear sky the rotation had a smaller effect. These results suggest that bees do not follow a single cue in a fixed hierarchy. Instead, the relative reliability of available information changes how strongly each cue guides search. The experiment therefore turns a simple question about which cue dominates into one about how bees combine uncertain information.","Which choice best describes the overall structure of the text?","It presents an experiment that changes cue reliability, reports how bee searches respond, and uses the pattern to refine an either-or view of navigation.","It describes two navigation cues, shows that landmarks influence searches most when sky information is limited, and concludes that landmarks are always the more reliable cue.","It reports that cue use changes across conditions and interprets those changes as evidence that bees switch completely from one cue to the other.","It introduces a conflict between sun and landmark information and argues that bees resolve such conflicts by following whichever cue they learned first.","A","1","The experiment changes access to sky cues and rotates a landmark, then interprets the resulting search patterns as evidence that cue weighting depends on reliability. Choice A captures that progression. B, C, and D each turn a conditional pattern into a fixed rule the passage does not support.","85","none","{}","","","","","","Text Structure and Purpose","","passage:R027;arch:RW_TSP_012;sim:rw_text_structure_and_purpose_cause_effect;source_sim:rw_research_story_words_in_context_text_structure_and_purpose;surface_arch:SURF_RW_TSP_012;fp:becd3b2ded329988;sfp:becd3b2ded329988"
"SAT_RW_2","split_batch_v9","RW_P2_FRONT","400-800","SAT_RW_2_M1_Q06","RW","1","base","6","Craft and Structure","Text Structure and Purpose","RW_TSP_001","Analyze structure or purpose","purpose_sentence","Medium","1","multiple_choice","A museum tested two kinds of labels beside unfamiliar mechanical instruments. The standard labels named each object, gave a date, and summarized its use in about seventy words. The experimental labels used the same length but opened with a question about a visible feature, such as why a gear had uneven teeth. Visitors wearing small location trackers stopped at both kinds of labels equally often. They stayed longer at objects with question-based labels, however, and more of them later described a specific mechanical feature accurately. <u>At one especially ornate instrument, the difference disappeared: visitors lingered for a long time regardless of which label they saw.</u> Interviews suggested that the instrument's moving parts attracted attention before visitors read any text. The curators concluded that question-based labels can focus attention when an object's function is not visually obvious, but strong visual features may already supply a reason to look closely. They planned to vary label style according to object type.","What is the main function of the underlined sentence in the passage?","It suggests that ornate objects especially benefit from question-based labels because those labels make visitors remain longer.","It introduces a limitation of the tracking method by implying that long visits cannot be used to compare label effects at any object.","It presents an exception that would justify rejecting the separate finding that question-based labels improved visitors’ recall of mechanical features.","It identifies a case in which the label effect was absent, helping qualify the broader pattern.","D","4","At the ornate instrument, lingering time was long under both label types, so the sentence supplies an exception to the broader label effect and supports the later qualification about visually striking objects. A reverses the result, while B and C overgeneralize what the exception establishes.","85","none","{}","","","","","","Text Structure and Purpose","","passage:R033;arch:RW_TSP_001;sim:rw_text_structure_and_purpose_purpose_sentence;source_sim:rw_research_story_words_in_context_text_structure_and_purpose;surface_arch:SURF_RW_TSP_001;fp:9e8cce06f6f93247;sfp:9e8cce06f6f93247"
"SAT_RW_2","split_batch_v9","RW_P2_FRONT","400-800","SAT_RW_2_M1_Q07","RW","1","base","7","Craft and Structure","Cross-Text Connections","RW_CTC_006","Compare claims across paired texts","paired_text_relation","Medium","1","multiple_choice","Text 1:
Young zebra finches learn songs most accurately when they can interact with an adult tutor. In one training setup, juveniles exposed only to recordings copied the sequence of notes but reproduced timing less consistently. When a live tutor sang after a juvenile's calls, the juveniles matched both sequence and timing more closely. This pattern suggests that social feedback during practice supplies information that a fixed recording cannot.

Text 2:
A live tutor may not be necessary for every aspect of song learning. In experiments with interactive playback, a recording was triggered only after particular juvenile calls and its timing changed with the bird's behavior. Juveniles trained with this contingent playback improved their note timing more than birds hearing the same number of songs on a fixed schedule. The important contrast may therefore be between responsive and nonresponsive instruction, rather than simply between live and recorded sound.","Based on the texts, how would the author of Text 2 most likely respond to Text 1’s claim about live tutors?","The advantage attributed to live tutors may come partly from responsive timing, since contingent recordings can reproduce some of that benefit.","Live tutors are unnecessary because juveniles trained with any recording reproduce song timing just as accurately.","Text 1’s results concern note sequence only, so they provide no evidence about song timing.","Interactive playback is less informative than fixed playback because it exposes juveniles to fewer songs.","A","1","Text 2 accepts that responsiveness matters but shows that responsive playback can improve timing even without a live tutor. Choice A captures this qualification of Text 1; the other choices either overstate the evidence or contradict details in the texts.","85","none","{}","","","","","","Cross-Text Connections","","passage:R006;arch:RW_CTC_006;sim:rw_cross_text_connections_paired_text_relation;source_sim:rw_research_story_cross_text_connections_central_ideas_and_details;surface_arch:SURF_RW_CTC_006;fp:c1691848c41ba417;sfp:c1691848c41ba417"
"SAT_RW_2","split_batch_v9","RW_P2_FRONT","400-800","SAT_RW_2_M1_Q08","RW","1","base","8","Information and Ideas","Central Ideas and Details","RW_CID_001","Identify main idea, key detail, or summary","main_claim","Easy","1","multiple_choice","City planners often count the number of trees planted when evaluating efforts to reduce summer heat. A neighborhood survey, however, found that tree count alone did not predict how cool sidewalks became during the afternoon. Blocks with many small, recently planted trees sometimes remained warmer than blocks with fewer mature trees whose crowns formed nearly continuous shade. Temperature sensors placed along common walking routes showed the largest cooling where gaps between shaded segments were short. Interviews also indicated that residents were more willing to walk to nearby shops when shade continued across intersections rather than ending at each corner. The findings do not imply that planting additional trees is unimportant; young trees can expand future canopy as they grow. For near-term heat planning, though, the arrangement and size of existing crowns may matter as much as the number of trunks. Mapping shade continuity could therefore help cities decide where new plantings would have the greatest immediate benefit.","Which choice best states the main idea of the text?","Cities should delay new tree planting until existing mature trees begin to die.","Residents’ willingness to walk is unrelated to how much shade a route provides.","Near-term heat reduction depends strongly on canopy size and continuity, so tree counts alone may not identify where planting is most useful.","Small newly planted trees cool sidewalks more effectively than mature trees with broad crowns.","C","3","The passage contrasts simple tree counts with measurements of crown size and continuous shade, then argues that shade mapping can guide near-term planting decisions. Choice C captures that central idea without dismissing future benefits of new trees.","70","none","{}","","","","","","Central Ideas and Details","","passage:R001;arch:RW_CID_001;sim:rw_central_ideas_and_details_main_claim;source_sim:rw_research_story_central_ideas_and_details_inferences;surface_arch:SURF_RW_CID_001;fp:3938c650db819dc3;sfp:3938c650db819dc3"
"SAT_RW_2","split_batch_v9","RW_P2_FRONT","400-800","SAT_RW_2_M1_Q09","RW","1","base","9","Information and Ideas","Central Ideas and Details","RW_CID_002","Identify main idea, key detail, or summary","supporting_detail","Medium","1","multiple_choice","Researchers grew wheat seedlings in soils collected from farms that had experienced either severe or mild drought damage. DNA surveys showed that the severely affected soils were not consistently less diverse in microbial species. A different difference stood out: roots from the mildly affected farms more often contained fungi capable of forming mycorrhizal networks with wheat. To test whether those fungi mattered, the researchers sterilized portions of each soil and then added back either a mixed microbial wash or cultured mycorrhizal fungi. Seedlings receiving only the wash regained much of the original microbial diversity but showed little improvement in water uptake. Seedlings receiving the fungi developed longer fine roots and maintained leaf growth for several more days without watering. The experiment does not show that other microbes are irrelevant to crop health. It does indicate, however, that the presence of particular functional partners can matter more for drought response than a simple count of microbial types.","Which choice best summarizes the researchers’ main finding?","Microbial species diversity is consistently lower on farms that have experienced severe drought damage.","Sterilizing soil permanently prevents wheat roots from associating with beneficial fungi.","Specific mycorrhizal partners improved drought-related performance even when restoring overall microbial diversity alone did not.","Any increase in microbial diversity extends wheat leaf growth by the same amount.","C","3","Restoring a mixed microbial community increased diversity but did little for water uptake, whereas adding mycorrhizal fungi improved root development and leaf growth. Choice C states this distinction and preserves the passage’s qualification that other microbes may still matter.","85","none","{}","","","","","","Central Ideas and Details","","passage:R007;arch:RW_CID_002;sim:rw_central_ideas_and_details_supporting_detail;source_sim:rw_research_story_central_ideas_and_details_inferences;surface_arch:SURF_RW_CID_002;fp:52e3d0b70952c9d7;sfp:52e3d0b70952c9d7"
"SAT_RW_2","split_batch_v9","RW_P2_FRONT","400-800","SAT_RW_2_M1_Q10","RW","1","base","10","Information and Ideas","Command of Evidence","RW_COE_001","Use textual or quantitative evidence","supporting_detail","Medium","1","multiple_choice","Astronomers comparing star-forming regions in several nearby galaxies found that regions with similar amounts of molecular gas could produce very different numbers of dense young star clusters. The team considered whether the difference reflected total gas mass, chemical composition, or how strongly the gas was compressed. Spectral measurements showed that some regions contained broad emission lines associated with turbulent, high-pressure clouds. Those regions also contained a larger fraction of newly formed stars packed into compact clusters. Regions with equally large gas reservoirs but narrower lines formed more dispersed stellar groups. Because metallicity varied within both sets, the team concluded that local gas pressure may help determine whether star formation becomes concentrated into clusters. The conclusion remains provisional: broad lines can arise from several processes, and the measurements average over areas larger than individual clouds. A follow-up study could test the pressure interpretation by resolving cloud-scale conditions before clusters emerge.","Which finding, if true, would most directly support the team’s conclusion about local gas pressure?","Galaxies with more metal-rich stars also contain a greater number of old star clusters.","Among regions matched for total gas mass and metallicity, higher cloud pressure is associated with a larger fraction of newborn stars in compact clusters.","Some regions with broad emission lines contain no clusters younger than ten million years.","Low-pressure regions sometimes contain larger total gas reservoirs than high-pressure regions.","B","2","Choice B holds total gas mass and metallicity comparable while linking higher pressure to a greater fraction of compact cluster formation, directly testing the proposed pressure relationship. The other findings do not connect pressure to the concentration of newly formed stars as directly.","85","none","{}","","","","","","Command of Evidence","","passage:R020;arch:RW_COE_001;sim:rw_command_of_evidence_supporting_detail;source_sim:rw_research_story_command_of_evidence_central_ideas_and_details;surface_arch:SURF_RW_COE_001;fp:4debd2cc092a835b;sfp:4debd2cc092a835b"
