"test_id","exam_version","generation_batch_id","target_score_band","question_id","section","module","route","question_number","content_domain","skill_group","skill_code","skill_label","question_topic","difficulty","scoring_weight","question_type","passage","question","choice_a","choice_b","choice_c","choice_d","correct_answer","correct_choice_index","explanation","time_estimate_sec","visual_type","visual_json","table_markdown","equation_latex","student_response_type","correct_numeric_answer","answer_tolerance","primary_skill","secondary_skill","tags"
"SAT_RW_29","rw_section_v1","SAT_RW_questions.29","700-800","RW29_M1_Q01","RW","1","base","1","Craft and Structure","Words in Context","CS.WIC","Words in Context","word_or_phrase_in_context","medium","1","multiple_choice","During a restoration of a tidal marsh, the team expected young cordgrass to spread evenly after planting. Instead, the plants flourished only near old oyster mounds, where broken shells made the soil less acidic. Because the mounds were scattered, the marsh’s recovery was irregular: dense green patches appeared beside wide areas of bare mud. The researchers concluded that the shells did not simply mark where oysters had lived; they helped sustain the new vegetation by changing local soil conditions long after the oysters were gone.","In the text, the word “sustain” most nearly means","argue against forcefully","experience as an injury","support and keep going","measure with precision","C","3","The context says the shells helped the vegetation continue growing by changing soil conditions, so “sustain” means support and keep going.","64","none","{}","","","","","","Words in Context","","passage:P29_1_01; arch:A29_1_01; sim:S29_1; fp:F29_1_01; wic; hard_vocab; vocab:HV_001; tier:V3; target:sustain"
"SAT_RW_29","rw_section_v1","SAT_RW_questions.29","700-800","RW29_M1_Q02","RW","1","base","2","Craft and Structure","Words in Context","CS.WIC","Words in Context","word_or_phrase_in_context","medium","1","multiple_choice","In a study of museum labels, curator Lina Patel noticed that visitors often skipped panels that presented dates as a long sequence. She revised one exhibit label by keeping the dates but embedding them in a short account of a tool’s changing purpose. The dates still mattered, but they now served to anchor the story rather than dominate it. Visitor interviews suggested that this change made the chronology easier to follow because each year was linked to a practical problem the tool had helped solve.","Which choice best describes the function of the phrase “served to anchor” in the text?","It suggests that the dates prevented visitors from reading the label freely.","It indicates that the dates were physically attached to the exhibit object.","It implies that the dates were less accurate than the curator had expected.","It shows that the dates gave the account a stable chronological structure.","D","4","The phrase explains how the dates supported the revised narrative: they provided a stable chronological frame without overwhelming the label.","72","none","{}","","","","","","Words in Context","","passage:P29_1_02; arch:A29_1_02; sim:S29_2; fp:F29_1_02; wic; function:relation_function"
"SAT_RW_29","rw_section_v1","SAT_RW_questions.29","700-800","RW29_M1_Q03","RW","1","base","3","Craft and Structure","Words in Context","CS.WIC","Words in Context","word_or_phrase_in_context","medium","1","multiple_choice","Composer Mira An arranged a folk melody for a small ensemble but resisted the temptation to make every instrument play continuously. She left several measures almost bare, allowing a single flute line to appear against a quiet drum. Reviewers noted that this restraint made the later entrance of the full ensemble feel more vivid. In the review, “bare” does not suggest carelessness; it refers to a deliberately sparse musical texture.","As used in the text, “bare” most nearly means","dishonest","unavailable","unadorned","exposed to danger","C","3","The passage clarifies that “bare” means sparse or unadorned in the musical arrangement, not careless or dangerous.","64","none","{}","","","","","","Words in Context","","passage:P29_1_03; arch:A29_1_03; sim:S29_3; fp:F29_1_03; wic; target:bare"
"SAT_RW_29","rw_section_v1","SAT_RW_questions.29","700-800","RW29_M1_Q04","RW","1","base","4","Craft and Structure","Text Structure and Purpose","CS.TSP","Text Structure and Purpose","structure_or_purpose","medium","1","multiple_choice","For years, marine biologists assumed that a certain reef fish changed its feeding grounds mainly in response to water temperature. Recent tracking, however, complicated that explanation. When researchers compared fish movements with maps of tiny crustaceans, the fish shifted locations only after the crustaceans became abundant in new areas. Temperature changes still occurred, but they did not consistently precede the movements. The researchers therefore proposed that food availability, rather than temperature alone, better explains the fish’s seasonal relocations.","Which choice best describes the overall structure of the text?","It lists several unrelated observations and then ranks them from most to least important.","It introduces a common explanation, presents evidence that complicates it, and offers a revised explanation.","It describes a research method and then argues that the method should no longer be used.","It compares two species and concludes that their behaviors are essentially identical.","B","2","The text begins with the earlier temperature explanation, then presents tracking and food-availability evidence that leads to a revised explanation.","78","none","{}","","","","","","Text Structure and Purpose","","passage:P29_1_04; arch:A29_1_04; sim:S29_4; fp:F29_1_04"
"SAT_RW_29","rw_section_v1","SAT_RW_questions.29","700-800","RW29_M1_Q05","RW","1","base","5","Craft and Structure","Text Structure and Purpose","CS.TSP","Text Structure and Purpose","structure_or_purpose","medium","1","multiple_choice","Archaeologists studying a hillside settlement first noticed that its storage pits were clustered near doorways rather than in a central storehouse. That pattern seemed inefficient until soil analysis revealed traces of several crops in each pit. The households had not stored one crop in one shared place; each household kept small mixed reserves nearby. This arrangement would have allowed families to respond quickly when weather interrupted work in the fields.","Which choice best states the main purpose of the text?","To argue that hillside settlements were less organized than settlements built on plains","To describe the chemical process used to identify every crop grown at the site","To explain how a surprising pattern in storage-pit placement led to a new interpretation of household practices","To show that ancient households avoided storing food near their living spaces","C","3","The passage uses an initially puzzling pattern to explain a revised interpretation of how households stored mixed reserves.","74","none","{}","","","","","","Text Structure and Purpose","","passage:P29_1_05; arch:A29_1_05; sim:S29_5; fp:F29_1_05"
"SAT_RW_29","rw_section_v1","SAT_RW_questions.29","700-800","RW29_M1_Q06","RW","1","base","6","Craft and Structure","Text Structure and Purpose","CS.TSP","Text Structure and Purpose","structure_or_purpose","medium","1","multiple_choice","Many people assume that city trees cool streets mainly by casting shade. Shade is important, but it is only part of the effect. Leaves also release water vapor, and that process can lower nearby air temperature even where shadows do not fall. In one neighborhood study, blocks with similar building heights had different afternoon temperatures depending on leaf density. The finding suggests that tree-planting plans should consider canopy health, not just the area covered by shade at noon.","Which choice best describes the function of the neighborhood study in the text?","It proves that building height has no effect on temperatures in any city.","It introduces a problem that the text later dismisses as impossible to solve.","It shows that shade is harmful when leaf density is high.","It provides evidence that tree cooling depends on more than the amount of shade visible at a particular time.","D","4","The study controls for building height and links temperature differences to leaf density, supporting the broader claim about cooling mechanisms.","76","none","{}","","","","","","Text Structure and Purpose","","passage:P29_1_06; arch:A29_1_06; sim:S29_6; fp:F29_1_06"
"SAT_RW_29","rw_section_v1","SAT_RW_questions.29","700-800","RW29_M1_Q07","RW","1","base","7","Craft and Structure","Cross-Text Connections","CS.CTC","Cross-Text Connections","cross_text_relationship","medium","1","multiple_choice","Text 1:
Small public plazas often succeed when they contain movable chairs rather than fixed benches. Because visitors can turn chairs toward sun, shade, or conversation, the space adapts to many uses throughout the day.

Text 2:
Movable furniture can make a plaza feel welcoming, but it also requires regular maintenance. In windy locations or plazas with limited staff, fixed seating may better ensure that the space remains orderly and available.","Based on the texts, how would the author of Text 2 most likely respond to the claim in Text 1 about movable chairs?","By denying that seating choices influence how people use plazas","By agreeing that movable chairs can improve flexibility while emphasizing that practical conditions may limit their usefulness","By arguing that fixed benches are always more comfortable than movable chairs","By claiming that movable chairs matter only in indoor public spaces","B","2","Text 2 accepts the possible benefit of movable furniture but qualifies it by noting maintenance and site constraints.","86","none","{}","","","","","","Cross-Text Connections","","passage:P29_1_07; arch:A29_1_07; sim:S29_7; fp:F29_1_07"
"SAT_RW_29","rw_section_v1","SAT_RW_questions.29","700-800","RW29_M1_Q08","RW","1","base","8","Information and Ideas","Central Ideas and Details","II.CID","Central Ideas and Details","central_idea_detail","medium","1","multiple_choice","Historian Ada Morrison examined letters sent by merchants in a port city during the 1820s. Many letters mentioned storms, delayed ships, and damaged cargo, but Morrison noticed that the writers rarely treated these events as isolated accidents. Instead, they compared weather reports from different harbors and adjusted shipping plans accordingly. Morrison argues that the letters reveal an informal information network: merchants used personal correspondence not only to negotiate prices but also to build shared knowledge about risk.","Which choice best states the main idea of the text?","Morrison shows that merchants avoided discussing prices when storms delayed their ships.","Morrison claims that weather reports were more accurate in the 1820s than they are today.","Morrison argues that merchants’ letters helped create a network for sharing practical information about shipping risks.","Morrison suggests that damaged cargo caused merchants to stop using personal correspondence.","C","3","The passage centers on Morrison’s interpretation that merchant letters formed an informal risk-information network.","72","none","{}","","","","","","Central Ideas and Details","","passage:P29_1_08; arch:A29_1_08; sim:S29_8; fp:F29_1_08"
"SAT_RW_29","rw_section_v1","SAT_RW_questions.29","700-800","RW29_M1_Q09","RW","1","base","9","Information and Ideas","Central Ideas and Details","II.CID","Central Ideas and Details","central_idea_detail","medium","1","multiple_choice","Biologist Kenji Sato studied a desert shrub whose seeds germinate after rare heavy rains. In laboratory tests, seeds exposed to brief moisture often remained dormant, but seeds soaked for longer periods sprouted quickly. Sato concluded that the seeds respond less to the presence of water than to the duration of wet conditions. This trait may prevent seedlings from emerging after a passing drizzle that would leave the soil dry within hours.","According to the text, what did Sato conclude about the shrub’s seeds?","They cannot remain dormant after being exposed to any amount of water.","They germinate only when temperatures remain below freezing.","They sprout most quickly in soil that has never been dry.","They are more likely to germinate after sustained wet conditions than after brief moisture.","D","4","The text states that longer soaking led to sprouting and that the seeds respond to the duration of wet conditions.","68","none","{}","","","","","","Central Ideas and Details","","passage:P29_1_09; arch:A29_1_09; sim:S29_9; fp:F29_1_09"
"SAT_RW_29","rw_section_v1","SAT_RW_questions.29","700-800","RW29_M1_Q10","RW","1","base","10","Information and Ideas","Command of Evidence","II.COE","Command of Evidence","evidence_support","medium","1","multiple_choice","Researchers tested how three light conditions affected the growth of a moss species used on green roofs. They placed equal-sized moss samples in direct sun, deep shade, or filtered shade for six weeks. The team predicted that direct sun would produce the most growth because it supplied the most light, but the samples in filtered shade grew the most.","Which choice best uses data from the table to support the researchers’ conclusion that filtered shade was most favorable for moss growth?","Samples in filtered shade grew an average of 18 mm, more than samples in direct sun or deep shade.","Samples in direct sun grew 7 mm, which was less than the amount predicted for deep shade.","Samples in deep shade and direct sun both received the same amount of filtered light.","Samples in filtered shade grew 18 mm less than samples in deep shade.","A","1","The table shows filtered shade had the greatest average growth, 18 mm, compared with 7 and 10 mm.","90","none","{}","| Treatment | Average moss growth (mm) |
|---|---:|
| Filtered shade | 18 |
| Direct sun | 7 |
| Deep shade | 10 |","","","","","Command of Evidence","","passage:P29_1_10; arch:A29_1_10; sim:S29_10; fp:F29_1_10"
