"test_id","exam_version","generation_batch_id","target_score_band","question_id","section","module","route","question_number","content_domain","skill_group","skill_code","skill_label","question_topic","difficulty","scoring_weight","question_type","passage","question","choice_a","choice_b","choice_c","choice_d","correct_answer","correct_choice_index","explanation","time_estimate_sec","visual_type","visual_json","table_markdown","equation_latex","student_response_type","correct_numeric_answer","answer_tolerance","primary_skill","secondary_skill","tags"
"SAT_RW_30","RW_SECTION_V1","30","1200-1600","SAT_RW_30_M1_Q01","RW","1","base","1","Craft and Structure","Words in Context","RW.CS.WIC","Words in Context","archival labels","base","1","multiple_choice","While cataloging a box of photographs from a seaside town, historian Mara Iqbal noticed that many images were labeled only with family names. To connect the photographs to specific streets, she compared porch railings, shop signs, and shadows with Sanborn maps. Her notes remained tentative, however; a painted fence might have been moved, and a storefront could have changed owners between map editions. In her final report, Iqbal described each match as provisional until a diary or deed could corroborate it.","In the text, the word “provisional” mainly suggests that the matches were","arranged according to the social status of the families shown","hidden from other researchers until publication","accepted as temporary and subject to later confirmation","based on measurements that were mathematically exact","C","3","The matches are described as needing further corroboration, so “provisional” means tentative rather than final.","75","none","{}","","","","","","Words in Context","","passage:p03001; arch:rw_wic_001; sim:cs_wic_archive; fp:30m1q01; wic; vocab:v3_provisional; tier:V3; target:provisional"
"SAT_RW_30","RW_SECTION_V1","30","1200-1600","SAT_RW_30_M1_Q02","RW","1","base","2","Craft and Structure","Words in Context","RW.CS.WIC","Words in Context","plant ecology","base","1","multiple_choice","An urban ecologist studying vacant lots expected that the most compacted soils would host the fewest native plants. The first survey seemed to confirm that expectation, but repeated visits after heavy rain complicated the picture. In low-lying lots, puddles softened the soil enough for seedlings to establish, while adjacent dry lots stayed hard through spring. The rain did not erase the effects of compaction; rather, it mediated them by changing when roots could penetrate the surface.","As used in the text, “mediated” most nearly means","influenced the way an effect operated","settled a disagreement between researchers","broadcast information to a wide audience","measured an effect with unusual precision","A","1","The rain changed how soil compaction affected seedlings, so it mediated the effect by shaping its operation.","75","none","{}","","","","","","Words in Context","","passage:p03002; arch:rw_wic_002; sim:cs_wic_ecology; fp:30m1q02; wic; vocab:v3_mediate; tier:V3; target:mediated"
"SAT_RW_30","RW_SECTION_V1","30","1200-1600","SAT_RW_30_M1_Q03","RW","1","base","3","Craft and Structure","Words in Context","RW.CS.WIC","Words in Context","museum conservation","base","1","multiple_choice","When a textile conservator examined a nineteenth-century quilt, she found that its brightest red threads were also the most brittle. Earlier caretakers had blamed repeated washing, but chemical tests pointed to a dye that gradually weakened cotton fibers. The finding did not absolve handling practices, since rough folding had torn several seams. It did, however, qualify the museum’s earlier explanation by showing that the material itself had been vulnerable before the quilt entered the collection.","In the text, “qualify” most nearly means","make eligible for a formal award","limit or revise the scope of","describe in unusually emotional terms","remove all uncertainty from","B","2","The dye finding revised the earlier explanation rather than completely replacing or proving it.","75","none","{}","","","","","","Words in Context","","passage:p03003; arch:rw_wic_003; sim:cs_wic_conservation; fp:30m1q03; wic; vocab:v3_qualify; tier:V3; target:qualify"
"SAT_RW_30","RW_SECTION_V1","30","1200-1600","SAT_RW_30_M1_Q04","RW","1","base","4","Craft and Structure","Text Structure and Purpose","RW.CS.TSP","Text Structure and Purpose","migrating moths","base","1","multiple_choice","For years, biologists assumed that silver Y moths drifting north each spring were carried mainly by chance winds. Radar observations from several migration seasons complicated that assumption. The moths were most often detected at altitudes where winds flowed in the direction of seasonal breeding sites, and they changed height when the wind shifted. Laboratory tests also showed that the insects orient their bodies relative to Earth’s magnetic field. Together, the observations suggest that the moths exploit favorable winds rather than simply being swept along by them.","Which choice best describes the overall structure of the text?","It lists several unrelated observations and concludes that none can be interpreted with confidence.","It describes a historical event and then argues that the event has been misunderstood by the public.","It presents a common assumption, introduces evidence that complicates it, and offers a revised explanation.","It compares two species and explains why one has received more attention from researchers.","C","3","The text begins with an older assumption, then uses radar and laboratory evidence to support a more active explanation of migration.","75","none","{}","","","","","","Text Structure and Purpose","","passage:p03004; arch:rw_tsp_004; sim:cs_structure_biology; fp:30m1q04"
"SAT_RW_30","RW_SECTION_V1","30","1200-1600","SAT_RW_30_M1_Q05","RW","1","base","5","Craft and Structure","Text Structure and Purpose","RW.CS.TSP","Text Structure and Purpose","ceramic kilns","base","1","multiple_choice","At first glance, the dark streaks on the recovered bowls looked like accidental soot marks from a poorly controlled kiln. Archaeologist Lena Ortiz tested that idea by firing clay samples under different conditions. Random soot produced irregular smudges, but the ancient bowls showed repeated bands at the same points on the rim. Microscopic analysis then revealed that the black material had been brushed on before firing. The marks were not kiln accidents; they were part of the potters’ planned design.","Which choice best describes the function of the sentence “Archaeologist Lena Ortiz tested that idea by firing clay samples under different conditions” in the text?","It provides the final conclusion reached after microscopic analysis.","It shifts the focus from pottery to the economics of ancient workshops.","It identifies the artistic tradition that inspired the bowl designs.","It introduces the method used to evaluate an initial explanation.","D","4","The sentence shows how Ortiz investigated the initial soot explanation, setting up the evidence that follows.","75","none","{}","","","","","","Text Structure and Purpose","","passage:p03005; arch:rw_tsp_005; sim:cs_structure_archaeology; fp:30m1q05"
"SAT_RW_30","RW_SECTION_V1","30","1200-1600","SAT_RW_30_M1_Q06","RW","1","base","6","Craft and Structure","Text Structure and Purpose","RW.CS.TSP","Text Structure and Purpose","public benches","base","1","multiple_choice","Municipal planners often evaluate benches by counting how many people sit on them during a given hour. That measure is useful, but it can miss quieter benefits. On a shaded block in Madrid, researchers found that older residents sometimes paused beside benches without sitting, using them as reassuring markers along a walking route. Shopkeepers also reported that benches slowed pedestrian traffic enough for window displays to be noticed. A bench, then, can support public life even when it is not occupied.","Which choice best states the main purpose of the text?","To explain why shaded streets require fewer benches than sunny streets do","To recommend that cities replace benches with window displays","To describe the history of bench design in European shopping districts","To argue that a common way of measuring bench use overlooks some social functions","D","4","The text acknowledges seat counts but argues that benches have benefits not captured by that metric.","75","none","{}","","","","","","Text Structure and Purpose","","passage:p03006; arch:rw_tsp_006; sim:cs_structure_planning; fp:30m1q06"
"SAT_RW_30","RW_SECTION_V1","30","1200-1600","SAT_RW_30_M1_Q07","RW","1","base","7","Craft and Structure","Cross-Text Connections","RW.CS.CTC","Cross-Text Connections","soil fungi","base","1","multiple_choice","Text 1:
Some restoration projects add commercially grown mycorrhizal fungi to damaged grasslands. Because many plants exchange nutrients with these fungi, the practice can speed early growth when native fungal networks have been disrupted.

Text 2:
Introducing fungal mixes is not a universal solution. In prairie plots with surviving native fungi, added strains often failed to establish and sometimes competed with local partners. Restoration should begin by measuring what fungal communities remain in the soil.","Based on the texts, how would the author of Text 2 most likely respond to the practice described in Text 1?","By agreeing it can help in some cases but emphasizing that existing soil communities should be assessed first","By arguing that plants do not rely on fungal partners for nutrient exchange","By claiming that commercial fungi always replace native fungi successfully","By rejecting grassland restoration as less important than crop production","A","1","Text 2 does not deny potential benefits but qualifies the practice by stressing site-specific assessment.","75","none","{}","","","","","","Cross-Text Connections","","passage:p03007; arch:rw_ctc_007; sim:cs_cross_ecology; fp:30m1q07"
"SAT_RW_30","RW_SECTION_V1","30","1200-1600","SAT_RW_30_M1_Q08","RW","1","base","8","Information and Ideas","Central Ideas and Details","RW.II.CID","Central Ideas and Details","library soundscapes","base","1","multiple_choice","In a renovated public library, administrators replaced several silent reading rooms with areas that allowed quiet conversation. Some patrons worried the change would make concentration impossible. A year of observations showed a more mixed result. Students who needed absolute silence still preferred the remaining quiet rooms, but many visitors used the conversation areas for tutoring, language practice, and collaborative job searches. Overall visits increased, and the staff began treating sound not as a problem to eliminate but as a resource to manage through zoning.","Which choice best states the main idea of the text?","A library redesign showed that carefully managed conversational spaces can expand how patrons use the building.","Library patrons consistently prefer silent reading rooms over all other spaces.","Tutoring programs were discontinued because they created too much noise in the library.","The renovation reduced overall visits even though some patrons liked the new design.","A","1","The passage explains that allowing some quiet conversation, while preserving silent zones, broadened library use.","75","none","{}","","","","","","Central Ideas and Details","","passage:p03008; arch:rw_cid_008; sim:ii_main_library; fp:30m1q08"
"SAT_RW_30","RW_SECTION_V1","30","1200-1600","SAT_RW_30_M1_Q09","RW","1","base","9","Information and Ideas","Central Ideas and Details","RW.II.CID","Central Ideas and Details","desert varnish","base","1","multiple_choice","Desert varnish, the thin dark coating found on many rocks in arid regions, forms slowly as windblown clay and trace metals accumulate on exposed surfaces. Scientists once treated the coating mainly as a visual clue that a rock had remained undisturbed for a long time. Recent work has broadened that view. Because microbes can influence how manganese and iron gather in the coating, varnish may preserve information about past moisture and biological activity. The coating is still useful for estimating surface stability, but it is increasingly studied as a record of environmental change.","According to the text, recent research on desert varnish has","shown that it forms quickly whenever rocks are moved by storms","expanded its significance from a marker of surface stability to a possible environmental record","proved that microbes prevent metals from accumulating on rock surfaces","established that it appears only in regions with heavy rainfall","B","2","The text says desert varnish was once mainly a clue to undisturbed surfaces but is now studied for environmental information.","75","none","{}","","","","","","Central Ideas and Details","","passage:p03009; arch:rw_cid_009; sim:ii_detail_geology; fp:30m1q09"
"SAT_RW_30","RW_SECTION_V1","30","1200-1600","SAT_RW_30_M1_Q10","RW","1","base","10","Information and Ideas","Command of Evidence","RW.II.COE","Command of Evidence","seedling survival table","base","1","multiple_choice","A city forestry team tested whether different mulches helped newly planted street trees survive their first summer. The team planted equal numbers of seedlings in similar curbside plots and applied one of four treatments. Because all plots received the same watering schedule, differences in survival were attributed mainly to the mulch treatments.","Which choice best supports the claim that wood-chip mulch was the most effective treatment in the study?","The no-mulch plots were included so that researchers had a comparison group.","The wood-chip plots had the highest average seedling survival, at 71 percent.","The gravel mulch plots had higher survival than the no-mulch plots but lower survival than straw mulch plots.","All plots received the same watering schedule throughout the summer.","B","2","The table shows wood-chip mulch produced the highest survival percentage among the treatments.","75","none","{}","| Treatment | Average seedling survival (%) |
|---|---:|
| No mulch | 42 |
| Straw mulch | 58 |
| Wood-chip mulch | 71 |
| Gravel mulch | 49 |","","","","","Command of Evidence","Quantitative Evidence","passage:p03010; arch:rw_coe_010; sim:ii_evidence_table; fp:30m1q10"
